,open_DE,high_DE,low_DE,close_DE,volume_DE
2024-04-01 09:52:00,403.1185,403.1185,402.9398,402.9795,1516
2024-04-01 09:53:00,403.0986,403.3765,403.0986,403.2525,7843
2024-04-01 09:54:00,403.3567,403.3567,403.2525,403.2673,1251
2024-04-01 09:55:00,403.3815,403.3815,403.0887,403.1780,4627
2024-04-01 09:56:00,403.3666,403.5949,403.3666,403.3815,5003
2024-04-01 09:57:00,403.7934,403.7934,403.1830,403.3120,7958
2024-04-01 09:58:00,403.2376,403.5056,403.1979,403.5056,1469
2024-04-01 09:59:00,403.5999,403.5999,403.5105,403.5105,393
2024-04-01 10:00:00,403.4361,403.6048,402.9199,403.3765,8025
2024-04-01 10:01:00,403.3666,403.7537,403.3269,403.7537,3278
2024-04-01 10:02:00,403.6019,403.6942,402.9001,403.0688,4607
2024-04-01 10:03:00,402.8902,403.0887,402.8008,403.0887,4521
2024-04-01 10:04:00,403.0895,403.0895,402.5576,402.5825,5850
2024-04-01 10:05:00,402.6271,402.8802,402.5725,402.7810,6041
2024-04-01 10:06:00,402.9497,402.9497,402.2847,402.2847,2591
2024-04-01 10:07:00,402.2648,402.2648,401.9373,402.0663,6533
2024-04-01 10:08:00,401.9274,402.3145,401.8132,401.9422,5232
2024-04-01 10:09:00,401.7189,401.8579,401.7189,401.8380,938
2024-04-01 10:10:00,401.7983,401.9919,401.7288,401.9919,4384
2024-04-01 10:11:00,402.1358,402.7214,401.9075,402.7214,5419
2024-04-01 10:12:00,402.6420,402.9199,402.4336,402.9199,1713
2024-04-01 10:13:00,402.9050,403.2425,402.9050,403.0589,2036
2024-04-01 10:14:00,403.2773,403.4708,402.9001,402.9001,3718
2024-04-01 10:15:00,402.7214,402.7313,402.6867,402.7313,1127
2024-04-01 10:16:00,402.9001,403.2574,402.5328,403.0390,6900
2024-04-01 10:17:00,403.2376,403.3418,403.0490,403.0490,3231
2024-04-01 10:18:00,403.2971,403.5056,403.2822,403.4063,4917
2024-04-01 10:19:00,403.2574,403.2872,403.0490,403.2872,3331
2024-04-01 10:20:00,403.0490,403.1469,403.0269,403.0269,1109
2024-04-01 10:21:00,403.3666,403.4063,403.2822,403.3269,2834
2024-04-01 10:22:00,403.3319,403.3319,403.0490,403.0490,4063
2024-04-01 10:23:00,402.9795,403.0887,402.9299,403.0639,1804
2024-04-01 10:24:00,403.0738,403.0887,403.0738,403.0887,919
2024-04-01 10:25:00,402.9497,402.9894,402.4435,402.5924,5978
2024-04-01 10:26:00,402.6619,402.8902,402.6222,402.7264,3791
2024-04-01 10:27:00,402.5825,402.5924,402.3145,402.3145,2327
2024-04-01 10:28:00,402.0961,402.1408,402.0365,402.0465,1960
2024-04-01 10:29:00,402.0266,402.2351,402.0266,402.2251,3366
2024-04-01 10:30:00,402.2202,402.3740,402.2202,402.2599,1842
2024-04-01 10:31:00,402.1159,402.2698,402.1159,402.2698,2099
2024-04-01 10:32:00,402.2698,402.4534,402.2698,402.2996,2826
2024-04-01 10:33:00,402.1854,402.1953,401.7189,401.9770,6957
2024-04-01 10:34:00,401.9720,401.9720,401.9720,401.9720,1014
2024-04-01 10:35:00,401.9671,401.9968,401.8678,401.9671,3593
2024-04-01 10:36:00,401.9919,402.3095,401.9919,402.3095,1856
2024-04-01 10:37:00,402.4236,402.4931,402.4038,402.4931,1747
2024-04-01 10:38:00,402.5725,402.8455,402.5725,402.8356,1065
2024-04-01 10:39:00,402.7214,403.0788,402.6519,402.9696,5048
2024-04-01 10:40:00,403.0291,403.3170,403.0291,403.2773,2518
2024-04-01 10:41:00,403.4162,403.4162,403.1879,403.3170,1457
2024-04-01 10:42:00,403.1780,403.3517,403.1780,403.3517,483
2024-04-01 10:43:00,403.4063,403.5949,403.4003,403.4410,1522
2024-04-01 10:44:00,403.5155,403.5279,403.3467,403.3765,3316
2024-04-01 10:45:00,403.3021,403.4063,403.2773,403.3467,1390
2024-04-01 10:46:00,403.2756,403.2756,403.1085,403.1085,2324
2024-04-01 10:47:00,403.1185,403.2971,403.1185,403.2773,1230
2024-04-01 10:48:00,403.4857,403.5750,403.4361,403.4361,1223
2024-04-01 10:49:00,403.7438,403.7438,403.7438,403.7438,239
2024-04-01 10:50:00,403.7636,404.2004,403.7587,404.2004,2322
2024-04-01 10:51:00,403.8827,404.4386,403.8728,404.3989,5349
2024-04-01 10:52:00,404.4386,404.7761,404.3691,404.6073,5254
2024-04-01 10:53:00,404.6073,404.6669,404.6073,404.6123,1026
2024-04-01 10:54:00,404.6123,404.6222,404.2947,404.2947,3510
2024-04-01 10:55:00,404.2699,404.3096,404.1756,404.2351,2554
2024-04-01 10:56:00,404.3691,404.4584,404.2996,404.4584,2060
2024-04-01 10:57:00,404.6371,404.6371,404.3592,404.5726,2311
2024-04-01 10:58:00,404.2723,404.4386,404.2649,404.3989,887
2024-04-01 10:59:00,404.2947,404.3096,403.9820,403.9820,2435
2024-04-01 11:00:00,404.1110,404.1954,404.0961,404.0961,1617
2024-04-01 11:01:00,404.0641,404.1607,403.9076,403.9076,2624
2024-04-01 11:03:00,404.0912,404.0912,404.0813,404.0862,594
2024-04-01 11:04:00,404.0118,404.0614,404.0118,404.0614,390
2024-04-01 11:05:00,404.0515,404.1408,403.8331,403.9026,4134
2024-04-01 11:06:00,404.0118,404.0118,403.8033,403.8381,1041
2024-04-01 11:07:00,403.8083,403.8232,403.7388,403.7388,1148
2024-04-01 11:08:00,403.5750,403.6892,403.4758,403.4857,3138
2024-04-01 11:09:00,403.4857,403.5552,403.4857,403.5552,1090
2024-04-01 11:10:00,403.5353,404.0912,403.4559,404.0912,9241
2024-04-01 11:11:00,404.2798,404.2798,403.8827,403.8827,4973
2024-04-01 11:12:00,403.9870,403.9919,403.9125,403.9919,1382
2024-04-01 11:13:00,404.0416,404.4386,403.9522,404.4386,2668
2024-04-01 11:14:00,404.5577,404.5577,404.3989,404.3989,716
2024-04-01 11:15:00,404.3989,404.3989,404.0912,404.0912,2385
2024-04-01 11:16:00,404.1507,404.4981,404.1408,404.4981,1938
2024-04-01 11:17:00,404.3096,404.3195,404.3096,404.3195,521
2024-04-01 11:18:00,404.4237,404.4237,404.2996,404.2996,1415
2024-04-01 11:19:00,404.4436,404.4981,404.4436,404.4882,612
2024-04-01 11:20:00,404.4684,404.6818,404.4684,404.6818,1593
2024-04-01 11:21:00,404.6768,404.6768,404.4783,404.4783,1900
2024-04-01 11:22:00,404.5974,404.5974,404.5974,404.5974,564
2024-04-01 11:23:00,404.6272,404.9448,404.5279,404.9150,3485
2024-04-01 11:24:00,404.7364,404.8158,404.4386,404.5180,3132
2024-04-01 11:25:00,404.3691,404.4684,404.3691,404.3691,817
2024-04-01 11:26:00,404.3493,404.3493,404.2996,404.2996,584
2024-04-01 11:27:00,404.2699,404.3890,404.2699,404.3592,2280
2024-04-01 11:28:00,404.3493,404.3698,404.3195,404.3698,929
2024-04-01 11:29:00,404.3096,404.3096,404.0217,404.0416,2891
2024-04-01 11:30:00,404.0019,404.0019,403.9969,403.9969,704
2024-04-01 11:31:00,404.0068,404.0515,403.8927,404.0068,1111
2024-04-01 11:32:00,403.9125,404.0118,403.9125,404.0118,1908
2024-04-01 11:33:00,403.9224,403.9224,403.7934,403.7934,2230
2024-04-01 11:34:00,403.8430,403.9870,403.8430,403.8629,1523
2024-04-01 11:35:00,403.7497,403.7497,403.5353,403.6098,2888
2024-04-01 11:36:00,403.6098,403.6098,403.6098,403.6098,807
2024-04-01 11:37:00,403.6048,403.6048,403.3567,403.4659,2664
2024-04-01 11:38:00,403.5353,403.6098,403.5353,403.6098,761
2024-04-01 11:39:00,403.5750,403.6842,403.5750,403.6247,2234
2024-04-01 11:40:00,403.6346,403.6346,403.4956,403.5056,1506
2024-04-01 11:41:00,403.6346,403.6346,403.6346,403.6346,545
2024-04-01 11:42:00,403.4510,403.5651,403.4510,403.4559,1083
2024-04-01 11:43:00,403.3964,403.4609,403.3964,403.4609,352
2024-04-01 11:44:00,403.4609,403.5353,403.3567,403.4460,1917
2024-04-01 11:45:00,403.3666,403.4726,403.3666,403.4726,550
2024-04-01 11:46:00,403.3368,403.3368,403.1780,403.1780,1893
2024-04-01 11:47:00,403.1433,403.1681,403.1433,403.1681,582
2024-04-01 11:48:00,403.1085,403.2773,403.1085,403.2574,2847
2024-04-01 11:49:00,403.3865,403.3865,403.3865,403.3865,728
2024-04-01 11:50:00,403.4262,403.6098,403.1383,403.6098,9601
2024-04-01 11:51:00,403.6098,403.7587,403.6098,403.6743,6435
2024-04-01 11:52:00,403.6048,403.9125,403.6048,403.9125,4029
2024-04-01 11:53:00,403.9820,403.9820,403.8133,403.9125,4314
2024-04-01 11:54:00,403.8133,403.8232,403.5949,403.6445,3092
2024-04-01 11:55:00,403.6644,403.8331,403.6544,403.6544,2176
2024-04-01 11:56:00,403.6445,403.6445,403.6445,403.6445,669
2024-04-01 11:57:00,403.5353,403.6147,403.3964,403.4162,1784
2024-04-01 11:58:00,403.4857,403.7537,403.3567,403.6693,5259
2024-04-01 11:59:00,403.5850,403.6693,403.3467,403.3964,3847
2024-04-01 12:00:00,403.1483,403.1483,403.1483,403.1483,513
2024-04-01 12:01:00,403.2574,403.2574,403.2376,403.2574,836
2024-04-01 12:03:00,403.1532,403.3170,403.1532,403.2177,1876
2024-04-01 12:04:00,403.3467,403.3467,403.1780,403.1879,817
2024-04-01 12:05:00,403.2475,403.2475,403.1284,403.1284,771
2024-04-01 12:06:00,403.2078,403.2078,403.2078,403.2078,632
2024-04-01 12:07:00,403.2028,403.2028,403.1284,403.1780,1086
2024-04-01 12:08:00,403.1333,403.1482,403.0589,403.1433,2022
2024-04-01 12:09:00,403.1482,403.1482,402.9894,403.0013,1732
2024-04-01 12:10:00,403.0291,403.1482,402.9696,403.1482,1471
2024-04-01 12:12:00,403.2078,403.2971,403.2078,403.2971,1001
2024-04-01 12:13:00,403.3567,403.3945,403.2971,403.3914,2107
2024-04-01 12:14:00,403.4758,403.6445,403.4063,403.4708,1687
2024-04-01 12:15:00,403.5502,403.5502,403.5502,403.5502,862
2024-04-01 12:16:00,403.4659,403.4659,403.4063,403.4361,1595
2024-04-01 12:17:00,403.5304,403.5304,403.3616,403.3616,1298
2024-04-01 12:18:00,403.3170,403.3170,403.1185,403.1284,1508
2024-04-01 12:19:00,403.1979,403.1979,403.0093,403.0093,1395
2024-04-01 12:20:00,403.0731,403.0731,402.8753,402.8796,774
2024-04-01 12:21:00,402.8008,402.9497,402.6867,402.7413,4223
2024-04-01 12:22:00,402.8753,403.1681,402.8698,403.0639,13589
2024-04-01 12:23:00,403.0738,403.2971,403.0738,403.2971,984
2024-04-01 12:25:00,403.2177,403.2276,403.1979,403.2177,2334
2024-04-01 12:26:00,403.2177,403.2574,403.2078,403.2078,1101
2024-04-01 12:27:00,403.0093,403.0093,403.0093,403.0093,599
2024-04-01 12:28:00,403.0390,403.1384,403.0215,403.1234,1082
2024-04-01 12:29:00,403.1383,403.2276,403.1383,403.1482,818
2024-04-01 12:30:00,403.2475,403.2475,402.9299,402.9299,3116
2024-04-01 12:31:00,403.0440,403.0440,403.0440,403.0440,578
2024-04-01 12:32:00,403.1283,403.3567,402.9299,403.3269,3089
2024-04-01 12:33:00,403.4063,403.7934,403.3021,403.7934,1064
2024-04-01 12:34:00,403.5006,403.5006,403.5006,403.5006,266
2024-04-01 12:35:00,403.3269,403.3517,403.2177,403.2177,2181
2024-04-01 12:36:00,403.2475,403.2475,403.2475,403.2475,523
2024-04-01 12:37:00,403.1979,403.1979,403.1482,403.1482,1148
2024-04-01 12:38:00,403.0490,403.0837,403.0291,403.0837,882
2024-04-01 12:39:00,403.0688,403.1383,403.0192,403.0887,2423
2024-04-01 12:41:00,403.0936,403.0988,403.0936,403.0988,666
2024-04-01 12:42:00,402.9993,402.9993,402.9547,402.9596,1350
2024-04-01 12:43:00,402.9398,402.9398,402.9398,402.9398,479
2024-04-01 12:44:00,402.9791,402.9791,402.9791,402.9791,460
2024-04-01 12:45:00,402.9696,402.9696,402.8802,402.9100,1153
2024-04-01 12:46:00,402.8207,402.8455,402.8157,402.8157,1193
2024-04-01 12:47:00,402.8157,402.8207,402.6818,402.8058,1733
2024-04-01 12:48:00,402.7115,402.7115,402.7115,402.7115,865
2024-04-01 12:49:00,402.8008,402.8902,402.7710,402.8902,3599
2024-04-01 12:51:00,402.9795,402.9795,402.7016,402.7016,2098
2024-04-01 12:53:00,402.6172,402.6172,402.5725,402.5725,1071
2024-04-01 12:54:00,402.5626,402.5825,402.4931,402.4931,1201
2024-04-01 12:55:00,402.4336,402.5130,402.4336,402.5130,618
2024-04-01 12:56:00,402.4888,402.4906,402.4485,402.4485,1011
2024-04-01 12:57:00,402.6321,402.6569,402.5924,402.6569,1479
2024-04-01 12:58:00,402.6420,402.6718,402.5626,402.6718,1045
2024-04-01 12:59:00,402.7810,402.7810,402.7810,402.7810,615
2024-04-01 13:00:00,402.9150,402.9150,402.5031,402.6420,5503
2024-04-01 13:02:00,402.5973,402.5973,402.5032,402.5825,424
2024-04-01 13:03:00,402.5825,402.6619,402.4435,402.4435,2645
2024-04-01 13:04:00,402.4137,402.4137,402.3492,402.3542,1020
2024-04-01 13:05:00,402.4336,402.5924,402.4038,402.5725,4030
2024-04-01 13:06:00,402.6420,402.6565,402.5725,402.6222,1399
2024-04-01 13:07:00,402.8108,402.9596,402.8008,402.9596,1638
2024-04-01 13:08:00,403.0788,403.1681,403.0688,403.1036,1013
2024-04-01 13:09:00,402.9596,403.2078,402.9596,403.2078,1205
2024-04-01 13:10:00,403.3567,403.3567,403.1730,403.1730,787
2024-04-01 13:11:00,403.0688,403.0788,403.0291,403.0788,2849
2024-04-01 13:12:00,403.0936,403.1333,403.0936,403.1333,613
2024-04-01 13:13:00,403.0192,403.0936,403.0192,403.0936,542
2024-04-01 13:14:00,403.1185,403.1185,402.9894,402.9993,937
2024-04-01 13:15:00,403.1284,403.2574,403.1284,403.1979,1437
2024-04-01 13:16:00,403.1780,403.1780,403.0887,403.1333,2484
2024-04-01 13:17:00,403.1979,403.1979,403.1979,403.1979,403
2024-04-01 13:18:00,403.2276,403.3021,403.2276,403.3021,1344
2024-04-01 13:19:00,403.1879,403.1979,402.9993,402.9993,1708
2024-04-01 13:21:00,402.9646,402.9646,402.9001,402.9001,692
2024-04-01 13:22:00,402.7710,402.7710,402.7710,402.7710,392
2024-04-01 13:23:00,402.7413,402.7413,402.7413,402.7413,364
2024-04-01 13:24:00,402.8852,402.8852,402.6420,402.6420,976
2024-04-01 13:25:00,402.4435,402.6768,402.4435,402.5725,2626
2024-04-01 13:26:00,402.7214,402.7611,402.6023,402.6150,1263
2024-04-01 13:27:00,402.7363,403.0093,402.7115,403.0093,2935
2024-04-01 13:28:00,403.0589,403.0589,402.9299,402.9299,679
2024-04-01 13:29:00,402.9696,403.1482,402.9100,402.9100,3607
2024-04-01 13:30:00,402.9596,403.2376,402.9596,403.2376,1528
2024-04-01 13:31:00,403.1085,403.1284,402.9993,403.0887,3295
2024-04-01 13:32:00,403.0788,403.0788,403.0639,403.0788,569
2024-04-01 13:33:00,403.0291,403.0986,402.9993,403.0986,2236
2024-04-01 13:35:00,403.1780,403.1780,403.1185,403.1780,764
2024-04-01 13:36:00,403.2574,403.4063,403.2574,403.3964,1860
2024-04-01 13:37:00,403.4162,403.4758,403.3467,403.3467,2123
2024-04-01 13:38:00,403.3269,403.3269,403.3269,403.3269,412
2024-04-01 13:39:00,403.4361,403.5155,403.3351,403.5155,1182
2024-04-01 13:40:00,403.4807,403.5651,403.4807,403.5651,301
2024-04-01 13:41:00,403.4628,403.5552,403.4628,403.5552,835
2024-04-01 13:42:00,403.5254,403.5353,403.4956,403.5353,822
2024-04-01 13:44:00,403.5205,403.6346,403.4758,403.6346,1844
2024-04-01 13:45:00,403.5155,403.5850,403.4758,403.5800,3713
2024-04-01 13:46:00,403.5602,403.6265,403.5602,403.6265,470
2024-04-01 13:47:00,403.5949,403.6942,403.4956,403.6743,889
2024-04-01 13:49:00,403.6842,403.6942,403.6544,403.6544,2197
2024-04-01 13:50:00,403.6942,403.6942,403.3964,403.4659,7743
2024-04-01 13:51:00,403.5254,403.5254,403.4361,403.4361,1540
2024-04-01 13:52:00,403.2376,403.3567,403.1582,403.1582,1864
2024-04-01 13:53:00,403.2425,403.2425,403.2425,403.2425,549
2024-04-01 13:54:00,403.2673,403.2673,403.1482,403.2028,2777
2024-04-01 13:55:00,403.2177,403.2276,403.0490,403.0490,2636
2024-04-01 13:56:00,402.9745,403.0490,402.9497,402.9696,2483
2024-04-01 13:57:00,403.0192,403.2872,402.9199,403.2872,2557
2024-04-01 13:58:00,403.1489,403.2324,403.1489,403.2324,418
2024-04-01 13:59:00,403.1780,403.3070,403.1780,403.3070,1753
2024-04-01 14:01:00,403.2624,403.2673,403.1979,403.2673,1387
2024-04-01 14:02:00,403.1979,403.1979,403.0589,403.0589,2298
2024-04-01 14:03:00,403.0986,403.0986,403.0986,403.0986,408
2024-04-01 14:04:00,403.0390,403.1681,402.9944,403.1284,3555
2024-04-01 14:05:00,402.9199,403.0291,402.9199,403.0093,2399
2024-04-01 14:06:00,402.9596,402.9596,402.8157,402.8157,1917
2024-04-01 14:07:00,402.8951,402.8951,402.8951,402.8951,839
2024-04-01 14:08:00,402.9001,402.9001,402.8852,402.8852,569
2024-04-01 14:09:00,402.9100,402.9100,402.8306,402.9050,1649
2024-04-01 14:10:00,402.8108,402.8108,402.8108,402.8108,384
2024-04-01 14:11:00,402.7909,402.7909,402.6718,402.7214,1925
2024-04-01 14:12:00,402.7016,402.7115,402.5973,402.6023,1435
2024-04-01 14:13:00,402.5973,402.5973,402.5973,402.5973,266
2024-04-01 14:14:00,402.5973,402.6122,402.4827,402.4827,2279
2024-04-01 14:15:00,402.6222,402.6420,402.5130,402.5825,1240
2024-04-01 14:16:00,402.5031,402.6619,402.5031,402.6420,2349
2024-04-01 14:17:00,402.6519,402.7214,402.6519,402.7115,3688
2024-04-01 14:18:00,402.7165,402.7165,402.7165,402.7165,404
2024-04-01 14:19:00,402.6619,402.8108,402.6420,402.8108,2632
2024-04-01 14:20:00,402.9547,403.0390,402.9547,402.9547,2066
2024-04-01 14:21:00,403.0291,403.0291,402.7822,402.7822,1436
2024-04-01 14:22:00,402.8902,403.1383,402.8902,403.0837,2121
2024-04-01 14:23:00,402.9894,403.0093,402.8405,402.8405,2426
2024-04-01 14:24:00,402.8058,402.8058,402.8058,402.8058,674
2024-04-01 14:25:00,402.8703,402.9398,402.8703,402.9398,1447
2024-04-01 14:26:00,402.8505,402.9894,402.8505,402.9894,1172
2024-04-01 14:27:00,402.9073,402.9894,402.9073,402.9497,1110
2024-04-01 14:28:00,402.9299,402.9299,402.7512,402.7512,1832
2024-04-01 14:29:00,402.7214,402.7214,402.6519,402.6519,546
2024-04-01 14:30:00,402.6966,402.8405,402.6718,402.8405,4427
2024-04-01 14:31:00,402.7611,402.7611,402.7611,402.7611,424
2024-04-01 14:32:00,402.8405,402.8405,402.8405,402.8405,411
2024-04-01 14:33:00,402.8008,402.9299,402.8008,402.9299,2968
2024-04-01 14:34:00,402.8008,402.8604,402.8008,402.8108,1586
2024-04-01 14:36:00,402.8008,402.8008,402.7710,402.7710,608
2024-04-01 14:38:00,402.7512,402.7512,402.7512,402.7512,1061
2024-04-01 14:39:00,402.7710,402.8108,402.7710,402.8108,1062
2024-04-01 14:40:00,402.8902,402.9199,402.8902,402.9199,1316
2024-04-01 14:41:00,403.0490,403.0490,402.9696,402.9696,701
2024-04-01 14:42:00,403.0192,403.1036,402.9993,403.0837,1519
2024-04-01 14:43:00,403.1582,403.1582,403.1582,403.1582,545
2024-04-01 14:44:00,403.1681,403.1929,402.9001,402.9596,2617
2024-04-01 14:45:00,402.7016,402.7909,402.7016,402.7909,598
2024-04-01 14:46:00,402.7115,402.7115,402.7115,402.7115,320
2024-04-01 14:47:00,402.8008,402.8058,402.8008,402.8058,1152
2024-04-01 14:48:00,402.6420,402.6420,402.6321,402.6321,1400
2024-04-01 14:49:00,402.6517,402.6817,402.6517,402.6519,1453
2024-04-01 14:50:00,402.6817,402.7413,402.5428,402.6122,5089
2024-04-01 14:51:00,402.3790,402.3790,402.3145,402.3145,1137
2024-04-01 14:52:00,402.2351,402.2450,402.2301,402.2301,1276
2024-04-01 14:53:00,402.3045,402.3045,402.1737,402.1737,701
2024-04-01 14:54:00,402.1671,402.3145,402.1457,402.1457,2659
2024-04-01 14:55:00,402.2053,402.2053,402.1011,402.1357,2266
2024-04-01 14:56:00,402.0068,402.1457,401.9869,402.1457,6286
2024-04-01 14:57:00,402.0762,402.1953,402.0365,402.1953,1126
2024-04-01 14:58:00,402.1953,402.1953,401.8976,401.8976,3802
2024-04-01 14:59:00,401.8777,401.9472,401.8777,401.9274,1851
2024-04-01 15:00:00,401.9274,401.9274,401.6891,401.6891,1788
2024-04-01 15:01:00,401.7388,401.8976,401.7388,401.8976,1419
2024-04-01 15:02:00,401.8976,402.1656,401.8479,402.1656,5069
2024-04-01 15:03:00,402.1308,402.1308,402.1308,402.1308,622
2024-04-01 15:04:00,402.2202,402.3442,402.2202,402.3442,829
2024-04-01 15:05:00,402.2648,402.2648,401.9968,401.9968,3270
2024-04-01 15:06:00,402.0465,402.0514,402.0465,402.0514,718
2024-04-01 15:07:00,401.9968,402.0961,401.9968,401.9968,1265
2024-04-01 15:08:00,401.9323,402.0762,401.8132,401.8132,5884
2024-04-01 15:09:00,401.9274,401.9373,401.6891,401.6891,3110
2024-04-01 15:10:00,401.7090,401.7685,401.7090,401.7685,1443
2024-04-01 15:13:00,401.7139,401.9274,401.7139,401.8926,4262
2024-04-01 15:14:00,401.8678,402.1059,401.8678,402.1059,2113
2024-04-01 15:15:00,401.9571,401.9968,401.9224,401.9968,1366
2024-04-01 15:16:00,402.0465,402.1457,402.0291,402.1457,1956
2024-04-01 15:17:00,402.1854,402.2202,402.1493,402.1493,1617
2024-04-01 15:18:00,402.1159,402.1308,402.1159,402.1209,969
2024-04-01 15:19:00,402.1060,402.1953,402.1060,402.1953,924
2024-04-01 15:20:00,402.1904,402.3740,402.1904,402.3740,2332
2024-04-01 15:21:00,402.2748,402.2847,402.2748,402.2847,1677
2024-04-01 15:22:00,402.3243,402.3248,402.1755,402.1755,2309
2024-04-01 15:23:00,402.0415,402.0415,402.0167,402.0167,1349
2024-04-01 15:24:00,402.1755,402.1755,402.1755,402.1755,864
2024-04-01 15:25:00,402.1209,402.2053,401.9968,402.0365,2963
2024-04-01 15:26:00,402.0614,402.0614,401.9869,401.9869,1472
2024-04-01 15:27:00,402.0266,402.0266,401.9558,401.9819,835
2024-04-01 15:28:00,401.9373,401.9472,401.5799,401.5799,6390
2024-04-01 15:29:00,401.6494,401.6891,401.5502,401.5502,3428
2024-04-01 15:30:00,401.7090,401.7388,401.6097,401.7388,3368
2024-04-01 15:31:00,401.7388,401.9174,401.7338,401.9174,3843
2024-04-01 15:32:00,401.9373,401.9571,401.8579,401.9522,1440
2024-04-01 15:33:00,401.8678,401.8827,401.8529,401.8678,1535
2024-04-01 15:34:00,401.7983,401.8728,401.7487,401.7785,5085
2024-04-01 15:35:00,401.7338,401.7934,401.5601,401.5601,2961
2024-04-01 15:36:00,401.6891,401.6891,401.3119,401.3715,4153
2024-04-01 15:37:00,401.3914,401.4410,401.3616,401.3814,5308
2024-04-01 15:38:00,401.2921,401.2971,401.0837,401.1134,2163
2024-04-01 15:39:00,401.1283,401.1482,401.0340,401.0340,3859
2024-04-01 15:40:00,401.1085,401.4111,401.1085,401.2425,5630
2024-04-01 15:41:00,401.2822,401.3268,401.2623,401.3169,1433
2024-04-01 15:42:00,401.3715,401.6991,401.3616,401.6494,3841
2024-04-01 15:43:00,401.7387,401.7586,401.6296,401.6792,2595
2024-04-01 15:44:00,401.6742,401.6991,401.5700,401.5700,1444
2024-04-01 15:45:00,401.6445,401.7934,401.6197,401.7934,5021
2024-04-01 15:46:00,401.7685,401.7685,401.5601,401.5998,2716
2024-04-01 15:47:00,401.6246,401.6246,401.1333,401.1680,8419
2024-04-01 15:48:00,401.1184,401.3318,401.1184,401.3020,3883
2024-04-01 15:49:00,401.3814,401.3814,401.2226,401.2325,4960
2024-04-01 15:50:00,401.1780,401.3020,400.8256,400.9943,14737
2024-04-01 15:51:00,401.0142,401.3219,400.9993,401.1234,12078
2024-04-01 15:52:00,401.1333,401.2226,400.9745,400.9745,6130
2024-04-01 15:53:00,400.9745,401.0837,400.9149,401.0737,8282
2024-04-01 15:54:00,401.0498,401.4509,400.9943,401.4509,10177
2024-04-01 15:55:00,401.4608,401.6197,401.0638,401.1234,28897
2024-04-01 15:56:00,401.1035,401.1333,400.7462,400.7760,10804
2024-04-01 15:57:00,400.7561,400.9943,400.7065,400.9149,17646
2024-04-01 15:58:00,400.8951,400.9745,400.6866,400.7065,19451
2024-04-01 15:59:00,400.7015,401.4112,400.7015,400.9745,72335
2024-04-01 16:00:00,400.9745,401.1432,400.9745,401.1432,370155
2024-04-01 16:01:00,401.1432,401.1432,401.1432,401.1432,1
2024-04-01 16:04:00,401.5105,401.5105,401.5005,401.5005,209
2024-04-01 16:05:00,401.1432,401.1432,401.1432,401.1432,670
2024-04-01 16:06:00,401.4807,401.4807,401.4807,401.4807,1
2024-04-01 16:10:00,401.1432,401.1432,401.1432,401.1432,179685
2024-04-01 16:15:00,401.1432,401.1432,401.1432,401.1432,2
2024-04-01 16:19:00,401.1432,401.1432,401.1432,401.1432,9
2024-04-01 16:20:00,401.2028,401.2028,401.2028,401.2028,1
2024-04-01 16:25:00,401.2028,401.2028,401.1432,401.1432,5
2024-04-01 16:31:00,400.6767,400.6767,400.6767,400.6767,16
2024-04-01 16:33:00,401.5005,401.5005,401.5005,401.5005,6
2024-04-01 16:37:00,401.1432,401.1432,401.1432,401.1432,687
2024-04-01 16:41:00,401.1432,401.1432,401.1432,401.1432,3
2024-04-01 16:50:00,401.1432,401.1432,401.1432,401.1432,24598
2024-04-01 16:53:00,401.1432,401.1432,401.1432,401.1432,12056
2024-04-01 16:54:00,401.0042,401.1432,401.0042,401.1432,10
2024-04-01 17:00:00,401.0042,401.0042,400.6767,400.6767,20
2024-04-01 17:04:00,401.0042,401.0042,401.0042,401.0042,2
2024-04-01 17:25:00,401.4906,401.4906,401.4906,401.4906,1
2024-04-01 17:30:00,401.0042,401.0042,401.0042,401.0042,2
2024-04-01 17:33:00,401.0042,401.0042,401.0042,401.0042,10
2024-04-01 17:54:00,401.0042,401.0042,401.0042,401.0042,2
2024-04-01 18:03:00,401.0042,401.1531,401.0042,401.1531,2
2024-04-01 18:22:00,401.1531,401.1531,401.1531,401.1531,4
2024-04-01 18:30:00,401.1432,401.1432,401.1432,401.1432,179685
2024-04-01 18:37:00,401.0042,401.0042,401.0042,401.0042,3
2024-04-01 18:44:00,401.0042,401.0042,401.0042,401.0042,1
2024-04-01 18:50:00,401.0042,401.0042,401.0042,401.0042,2
2024-04-01 18:53:00,401.0042,401.0042,401.0042,401.0042,2
2024-04-01 19:00:00,401.1432,401.1432,401.1432,401.1432,179685
2024-04-01 19:36:00,401.1333,401.1333,401.1333,401.1333,5
2024-04-01 19:38:00,401.1333,401.1333,401.1333,401.1333,2
2024-04-01 19:48:00,401.0042,401.0042,401.0042,401.0042,1
2024-04-01 19:57:00,401.1333,401.1333,401.0042,401.0042,34
2024-04-02 04:00:00,401.1432,401.1432,401.1432,401.1432,3
2024-04-02 04:06:00,400.3988,400.3988,400.3988,400.3988,3
2024-04-02 05:12:00,401.0042,401.0042,401.0042,401.0042,1
2024-04-02 05:18:00,401.0042,401.0042,401.0042,401.0042,1
2024-04-02 05:40:00,401.0042,401.0042,401.0042,401.0042,24
