,open_KO,high_KO,low_KO,close_KO,volume_KO
2024-04-04 11:35:00,59.0332,59.0374,59.0184,59.0184,14024
2024-04-04 11:36:00,59.0234,59.0282,59.0086,59.0184,4453
2024-04-04 11:37:00,59.0135,59.0135,58.9790,58.9839,22750
2024-04-04 11:38:00,58.9839,58.9889,58.9790,58.9839,7949
2024-04-04 11:39:00,58.9790,58.9889,58.9790,58.9839,8376
2024-04-04 11:40:00,58.9889,58.9889,58.9593,58.9642,19139
2024-04-04 11:41:00,58.9642,58.9790,58.9593,58.9642,17002
2024-04-04 11:42:00,58.9642,58.9790,58.9593,58.9692,13170
2024-04-04 11:43:00,58.9754,58.9754,58.9602,58.9642,8221
2024-04-04 11:44:00,58.9642,58.9741,58.9494,58.9494,14047
2024-04-04 11:45:00,58.9445,58.9593,58.9396,58.9445,12328
2024-04-04 11:46:00,58.9445,58.9494,58.9347,58.9445,12296
2024-04-04 11:47:00,58.9493,58.9494,58.9347,58.9396,4794
2024-04-04 11:48:00,58.9445,58.9494,58.9397,58.9445,4786
2024-04-04 11:49:00,58.9396,58.9445,58.9199,58.9396,21248
2024-04-04 11:50:00,58.9347,58.9396,58.9297,58.9297,7153
2024-04-04 11:51:00,58.9347,58.9494,58.9297,58.9494,21339
2024-04-04 11:52:00,58.9445,58.9494,58.9396,58.9396,8773
2024-04-04 11:53:00,58.9445,58.9593,58.9445,58.9544,12365
2024-04-04 11:54:00,58.9554,58.9554,58.9308,58.9347,16045
2024-04-04 11:55:00,58.9347,58.9347,58.9100,58.9101,11625
2024-04-04 11:56:00,58.9149,58.9199,58.9100,58.9149,25488
2024-04-04 11:57:00,58.9149,58.9199,58.9100,58.9199,27320
2024-04-04 11:58:00,58.9199,58.9297,58.9199,58.9199,14562
2024-04-04 11:59:00,58.9208,58.9248,58.9002,58.9199,19070
2024-04-04 12:00:00,58.9149,58.9198,58.8952,58.8952,9805
2024-04-04 12:01:00,58.9002,58.9100,58.9002,58.9017,23498
2024-04-04 12:02:00,58.9100,58.9100,58.8952,58.8960,6185
2024-04-04 12:03:00,58.8952,58.9199,58.8903,58.9100,15940
2024-04-04 12:04:00,58.9199,58.9396,58.9100,58.9347,14833
2024-04-04 12:05:00,58.9396,58.9593,58.9298,58.9494,19068
2024-04-04 12:06:00,58.9544,58.9544,58.9297,58.9396,6366
2024-04-04 12:07:00,58.9393,58.9494,58.9297,58.9306,12526
2024-04-04 12:08:00,58.9297,58.9494,58.9297,58.9445,6611
2024-04-04 12:09:00,58.9494,58.9692,58.9443,58.9494,30454
2024-04-04 12:10:00,58.9494,58.9642,58.9494,58.9593,18564
2024-04-04 12:11:00,58.9504,58.9593,58.9494,58.9495,6060
2024-04-04 12:12:00,58.9544,58.9592,58.9396,58.9445,8006
2024-04-04 12:13:00,58.9462,58.9462,58.9396,58.9445,4388
2024-04-04 12:14:00,58.9494,58.9494,58.9396,58.9445,10771
2024-04-04 12:15:00,58.9494,58.9593,58.9396,58.9544,16591
2024-04-04 12:16:00,58.9593,58.9642,58.9543,58.9544,11101
2024-04-04 12:17:00,58.9544,58.9593,58.9544,58.9592,6182
2024-04-04 12:18:00,58.9507,58.9692,58.9507,58.9593,11986
2024-04-04 12:19:00,58.9642,58.9642,58.9494,58.9494,6388
2024-04-04 12:20:00,58.9544,58.9593,58.9494,58.9544,6471
2024-04-04 12:21:00,58.9543,58.9544,58.9248,58.9248,23886
2024-04-04 12:22:00,58.9297,58.9297,58.9199,58.9199,5129
2024-04-04 12:23:00,58.9199,58.9297,58.9100,58.9100,23602
2024-04-04 12:24:00,58.9051,58.9099,58.9002,58.9002,16803
2024-04-04 12:25:00,58.9002,58.9149,58.9002,58.9051,19544
2024-04-04 12:26:00,58.9051,58.9100,58.9002,58.9089,8095
2024-04-04 12:27:00,58.9100,58.9248,58.9100,58.9199,14483
2024-04-04 12:28:00,58.9267,58.9296,58.9002,58.9149,12142
2024-04-04 12:29:00,58.9149,58.9149,58.8804,58.8804,64985
2024-04-04 12:30:00,58.8804,58.8854,58.8706,58.8755,13329
2024-04-04 12:31:00,58.8755,58.8903,58.8706,58.8725,20835
2024-04-04 12:32:00,58.8755,58.9002,58.8755,58.9002,27943
2024-04-04 12:33:00,58.8952,58.9100,58.8903,58.9002,18585
2024-04-04 12:34:00,58.9005,58.9100,58.8903,58.8940,13712
2024-04-04 12:35:00,58.8952,58.9002,58.8854,58.8903,12642
2024-04-04 12:36:00,58.8854,58.8903,58.8804,58.8854,12258
2024-04-04 12:37:00,58.8903,58.8903,58.8804,58.8854,17130
2024-04-04 12:38:00,58.8854,58.8854,58.8706,58.8706,22459
2024-04-04 12:39:00,58.8707,58.8804,58.8706,58.8755,6823
2024-04-04 12:40:00,58.8706,58.8883,58.8607,58.8712,44801
2024-04-04 12:41:00,58.8706,58.8755,58.8509,58.8551,11181
2024-04-04 12:42:00,58.8558,58.8607,58.8509,58.8558,9726
2024-04-04 12:43:00,58.8520,58.8583,58.8509,58.8509,8385
2024-04-04 12:44:00,58.8558,58.8607,58.8410,58.8460,24259
2024-04-04 12:45:00,58.8410,58.8509,58.8410,58.8460,17757
2024-04-04 12:46:00,58.8460,58.8903,58.8460,58.8903,54761
2024-04-04 12:47:00,58.8854,58.9100,58.8854,58.9100,15014
2024-04-04 12:48:00,58.9100,58.9199,58.9002,58.9100,16451
2024-04-04 12:49:00,58.9051,58.9149,58.9002,58.9058,7835
2024-04-04 12:50:00,58.9051,58.9100,58.8804,58.8903,11923
2024-04-04 12:51:00,58.8854,58.8903,58.8804,58.8854,6256
2024-04-04 12:52:00,58.8804,58.8903,58.8706,58.8706,7904
2024-04-04 12:53:00,58.8755,58.8903,58.8706,58.8854,14142
2024-04-04 12:54:00,58.8895,58.8903,58.8804,58.8851,11752
2024-04-04 12:55:00,58.8903,58.8952,58.8804,58.8952,12071
2024-04-04 12:56:00,58.8903,58.9002,58.8854,58.8952,12700
2024-04-04 12:57:00,58.8965,58.9002,58.8607,58.8609,20963
2024-04-04 12:58:00,58.8657,58.8755,58.8607,58.8755,15626
2024-04-04 12:59:00,58.8804,58.8854,58.8755,58.8816,6781
2024-04-04 13:00:00,58.8804,58.8903,58.8804,58.8804,5504
2024-04-04 13:01:00,58.8854,58.8903,58.8805,58.8903,5933
2024-04-04 13:02:00,58.9002,58.9149,58.9002,58.9100,19046
2024-04-04 13:03:00,58.9059,58.9297,58.9059,58.9297,6774
2024-04-04 13:04:00,58.9248,58.9396,58.9199,58.9396,8183
2024-04-04 13:05:00,58.9396,58.9494,58.9297,58.9445,9997
2024-04-04 13:06:00,58.9445,58.9790,58.9445,58.9692,15003
2024-04-04 13:07:00,58.9741,58.9790,58.9701,58.9790,6888
2024-04-04 13:08:00,58.9777,58.9790,58.9701,58.9780,4823
2024-04-04 13:09:00,58.9741,58.9987,58.9741,58.9987,8291
2024-04-04 13:10:00,58.9938,58.9938,58.9839,58.9839,7122
2024-04-04 13:11:00,58.9839,58.9889,58.9790,58.9839,7989
2024-04-04 13:12:00,58.9839,58.9839,58.9593,58.9642,12440
2024-04-04 13:13:00,58.9692,58.9741,58.9657,58.9657,7734
2024-04-04 13:14:00,58.9690,58.9690,58.9494,58.9544,6486
2024-04-04 13:15:00,58.9495,58.9692,58.9495,58.9642,10336
2024-04-04 13:16:00,58.9642,58.9689,58.9494,58.9494,10577
2024-04-04 13:17:00,58.9495,58.9555,58.9445,58.9544,14053
2024-04-04 13:18:00,58.9507,58.9692,58.9494,58.9692,10436
2024-04-04 13:19:00,58.9741,58.9790,58.9692,58.9741,9418
2024-04-04 13:20:00,58.9692,58.9741,58.9593,58.9741,10572
2024-04-04 13:21:00,58.9741,58.9790,58.9642,58.9741,7359
2024-04-04 13:22:00,58.9790,58.9790,58.9692,58.9741,4268
2024-04-04 13:23:00,58.9692,58.9790,58.9593,58.9593,6882
2024-04-04 13:24:00,58.9642,58.9879,58.9593,58.9790,11798
2024-04-04 13:25:00,58.9746,58.9938,58.9746,58.9938,8847
2024-04-04 13:26:00,58.9938,58.9938,58.9796,58.9889,12389
2024-04-04 13:27:00,58.9938,59.0184,58.9902,59.0182,7022
2024-04-04 13:28:00,59.0135,59.0264,59.0086,59.0184,8305
2024-04-04 13:29:00,59.0234,59.0349,59.0184,59.0332,13920
2024-04-04 13:30:00,59.0283,59.0283,58.9987,59.0037,20044
2024-04-04 13:31:00,58.9987,59.0037,58.9692,58.9692,15070
2024-04-04 13:32:00,58.9692,58.9790,58.9445,58.9465,29797
2024-04-04 13:33:00,58.9445,58.9692,58.9445,58.9544,22273
2024-04-04 13:34:00,58.9544,58.9593,58.9495,58.9593,12725
2024-04-04 13:35:00,58.9544,58.9558,58.9199,58.9396,22396
2024-04-04 13:36:00,58.9396,58.9396,58.9199,58.9396,12277
2024-04-04 13:37:00,58.9347,58.9494,58.9322,58.9347,10266
2024-04-04 13:38:00,58.9396,58.9445,58.9297,58.9440,11859
2024-04-04 13:39:00,58.9445,58.9544,58.9297,58.9347,17807
2024-04-04 13:40:00,58.9395,58.9396,58.9199,58.9396,17430
2024-04-04 13:41:00,58.9396,58.9396,58.9199,58.9248,6781
2024-04-04 13:42:00,58.9248,58.9248,58.8952,58.9051,21837
2024-04-04 13:43:00,58.9051,58.9051,58.8903,58.8903,5737
2024-04-04 13:44:00,58.8952,58.9149,58.8903,58.9002,17077
2024-04-04 13:45:00,58.8952,58.8952,58.8804,58.8854,11757
2024-04-04 13:46:00,58.8817,58.8903,58.8811,58.8854,7211
2024-04-04 13:47:00,58.8854,58.8903,58.8706,58.8854,20894
2024-04-04 13:48:00,58.8854,58.8903,58.8804,58.8903,2991
2024-04-04 13:49:00,58.8903,58.8903,58.8706,58.8795,5996
2024-04-04 13:50:00,58.8755,58.8755,58.8706,58.8706,5135
2024-04-04 13:51:00,58.8755,58.8804,58.8607,58.8657,5941
2024-04-04 13:52:00,58.8657,58.8706,58.8509,58.8558,10602
2024-04-04 13:53:00,58.8558,58.8607,58.8460,58.8516,15088
2024-04-04 13:54:00,58.8558,58.8607,58.8509,58.8558,4353
2024-04-04 13:55:00,58.8558,58.8657,58.8509,58.8657,18680
2024-04-04 13:56:00,58.8607,58.8657,58.8558,58.8558,6329
2024-04-04 13:57:00,58.8558,58.8706,58.8558,58.8706,13526
2024-04-04 13:58:00,58.8607,58.8657,58.8509,58.8509,9259
2024-04-04 13:59:00,58.8607,58.8607,58.8509,58.8607,9515
2024-04-04 14:00:00,58.8558,58.8607,58.8213,58.8262,39011
2024-04-04 14:01:00,58.8262,58.8312,58.8213,58.8262,11505
2024-04-04 14:02:00,58.8262,58.8410,58.8262,58.8312,10155
2024-04-04 14:03:00,58.8361,58.8361,58.8213,58.8213,12086
2024-04-04 14:04:00,58.8312,58.8657,58.8312,58.8558,31310
2024-04-04 14:05:00,58.8509,58.8509,58.8262,58.8262,19325
2024-04-04 14:06:00,58.8262,58.8312,58.8016,58.8213,15038
2024-04-04 14:07:00,58.8164,58.8164,58.7819,58.7967,26113
2024-04-04 14:08:00,58.7967,58.8016,58.7917,58.7929,4844
2024-04-04 14:09:00,58.7917,58.7967,58.7819,58.7868,11033
2024-04-04 14:10:00,58.7868,58.7868,58.7523,58.7572,39838
2024-04-04 14:11:00,58.7572,58.8016,58.7523,58.7967,21258
2024-04-04 14:12:00,58.7967,58.8016,58.7671,58.7671,11915
2024-04-04 14:13:00,58.7671,58.7819,58.7622,58.7770,10122
2024-04-04 14:14:00,58.7770,58.7770,58.7425,58.7523,17450
2024-04-04 14:15:00,58.7474,58.7523,58.7228,58.7228,26307
2024-04-04 14:16:00,58.7277,58.7425,58.7129,58.7375,54187
2024-04-04 14:17:00,58.7326,58.7425,58.7277,58.7375,9373
2024-04-04 14:18:00,58.7375,58.7375,58.7080,58.7129,15889
2024-04-04 14:19:00,58.7129,58.7178,58.6981,58.7030,11636
2024-04-04 14:20:00,58.6981,58.6981,58.6636,58.6735,28702
2024-04-04 14:21:00,58.6784,58.6833,58.6636,58.6735,16321
2024-04-04 14:22:00,58.6685,58.6833,58.6636,58.6784,12945
2024-04-04 14:23:00,58.6784,58.7228,58.6784,58.7178,12890
2024-04-04 14:24:00,58.7144,58.7295,58.7129,58.7178,26581
2024-04-04 14:25:00,58.7129,58.7228,58.7030,58.7129,29179
2024-04-04 14:26:00,58.7119,58.7227,58.7030,58.7080,28429
2024-04-04 14:27:00,58.7080,58.7080,58.6439,58.6488,38692
2024-04-04 14:28:00,58.6488,58.6538,58.6143,58.6193,29129
2024-04-04 14:29:00,58.6193,58.6193,58.5700,58.5798,28392
2024-04-04 14:30:00,58.5798,58.5798,58.5256,58.5315,39398
2024-04-04 14:31:00,58.5355,58.5552,58.5256,58.5355,23726
2024-04-04 14:32:00,58.5355,58.5552,58.5108,58.5158,45035
2024-04-04 14:33:00,58.5108,58.5404,58.5059,58.5404,14052
2024-04-04 14:34:00,58.5404,58.5404,58.4911,58.4911,16522
2024-04-04 14:35:00,58.4961,58.5355,58.4862,58.5306,30005
2024-04-04 14:36:00,58.5256,58.5453,58.5158,58.5306,43853
2024-04-04 14:37:00,58.5306,58.6094,58.5306,58.5897,70759
2024-04-04 14:38:00,58.5897,58.5946,58.5749,58.5848,24927
2024-04-04 14:39:00,58.5897,58.5946,58.5749,58.5897,26256
2024-04-04 14:40:00,58.5897,58.5897,58.5651,58.5897,24066
2024-04-04 14:41:00,58.5897,58.6094,58.5749,58.5848,15281
2024-04-04 14:42:00,58.5946,58.6193,58.5848,58.5946,23570
2024-04-04 14:43:00,58.5996,58.6045,58.5811,58.6045,11958
2024-04-04 14:44:00,58.6094,58.6105,58.5552,58.5552,14486
2024-04-04 14:45:00,58.5651,58.6094,58.5651,58.6045,28795
2024-04-04 14:46:00,58.6045,58.6340,58.6045,58.6329,17842
2024-04-04 14:47:00,58.6291,58.6390,58.6242,58.6340,13347
2024-04-04 14:48:00,58.6340,58.6390,58.6242,58.6340,13882
2024-04-04 14:49:00,58.6340,58.6340,58.6143,58.6143,13151
2024-04-04 14:50:00,58.6242,58.6390,58.6143,58.6390,16354
2024-04-04 14:51:00,58.6390,58.6685,58.6350,58.6685,18630
2024-04-04 14:52:00,58.6685,58.6735,58.6340,58.6536,38034
2024-04-04 14:53:00,58.6488,58.6833,58.6390,58.6784,19253
2024-04-04 14:54:00,58.6833,58.6883,58.6685,58.6822,13861
2024-04-04 14:55:00,58.6735,58.6784,58.6255,58.6255,31314
2024-04-04 14:56:00,58.6291,58.6587,58.6242,58.6242,21004
2024-04-04 14:57:00,58.6242,58.6439,58.6242,58.6439,25193
2024-04-04 14:58:00,58.6439,58.6488,58.6143,58.6193,8361
2024-04-04 14:59:00,58.6153,58.6439,58.6143,58.6390,15962
2024-04-04 15:00:00,58.6488,58.6488,58.6143,58.6194,17313
2024-04-04 15:01:00,58.6242,58.6291,58.5966,58.6193,20284
2024-04-04 15:02:00,58.6242,58.6784,58.6193,58.6636,15644
2024-04-04 15:03:00,58.6685,58.6784,58.6636,58.6636,10553
2024-04-04 15:04:00,58.6685,58.6824,58.6538,58.6685,14058
2024-04-04 15:05:00,58.6735,58.7178,58.6735,58.7129,24979
2024-04-04 15:06:00,58.7129,58.7277,58.7055,58.7137,24625
2024-04-04 15:07:00,58.7228,58.7277,58.6833,58.6932,18403
2024-04-04 15:08:00,58.6932,58.6932,58.6636,58.6636,14181
2024-04-04 15:09:00,58.6734,58.6833,58.6538,58.6538,21187
2024-04-04 15:10:00,58.6587,58.6685,58.6340,58.6488,33285
2024-04-04 15:11:00,58.6538,58.6636,58.6488,58.6488,10596
2024-04-04 15:12:00,58.6488,58.6538,58.6390,58.6390,7893
2024-04-04 15:13:00,58.6390,58.6538,58.6275,58.6439,24303
2024-04-04 15:14:00,58.6488,58.6538,58.6291,58.6488,13742
2024-04-04 15:15:00,58.6439,58.6488,58.6193,58.6291,34033
2024-04-04 15:16:00,58.6318,58.6340,58.5946,58.5946,42657
2024-04-04 15:17:00,58.5946,58.6094,58.5553,58.5563,44400
2024-04-04 15:18:00,58.5601,58.5848,58.5552,58.5700,55824
2024-04-04 15:19:00,58.5749,58.5749,58.5453,58.5453,24077
2024-04-04 15:20:00,58.5503,58.5798,58.5503,58.5503,29259
2024-04-04 15:21:00,58.5503,58.5503,58.5158,58.5306,18536
2024-04-04 15:22:00,58.5355,58.5450,58.5207,58.5207,29809
2024-04-04 15:23:00,58.5207,58.5404,58.5059,58.5404,22862
2024-04-04 15:24:00,58.5355,58.5355,58.5059,58.5158,24787
2024-04-04 15:25:00,58.5207,58.5404,58.5084,58.5404,17679
2024-04-04 15:26:00,58.5404,58.5404,58.4970,58.4970,29742
2024-04-04 15:27:00,58.5054,58.5054,58.4578,58.4616,40606
2024-04-04 15:28:00,58.4567,58.4862,58.4468,58.4813,42291
2024-04-04 15:29:00,58.4813,58.4825,58.4616,58.4616,17821
2024-04-04 15:30:00,58.4616,58.5207,58.4616,58.4862,57376
2024-04-04 15:31:00,58.4862,58.4961,58.4665,58.4714,27186
2024-04-04 15:32:00,58.4665,58.4763,58.4468,58.4468,47281
2024-04-04 15:33:00,58.4566,58.4616,58.4172,58.4262,66206
2024-04-04 15:34:00,58.4221,58.4468,58.4221,58.4271,32177
2024-04-04 15:35:00,58.4320,58.4419,58.4221,58.4320,61030
2024-04-04 15:36:00,58.4271,58.4369,58.3975,58.4074,67081
2024-04-04 15:37:00,58.4074,58.4221,58.3975,58.4074,64433
2024-04-04 15:38:00,58.4074,58.4172,58.4024,58.4024,41600
2024-04-04 15:39:00,58.4024,58.4074,58.3975,58.4024,80614
2024-04-04 15:40:00,58.4024,58.4172,58.3975,58.4172,81343
2024-04-04 15:41:00,58.4147,58.4172,58.3482,58.3482,50402
2024-04-04 15:42:00,58.3501,58.3975,58.3482,58.3926,42869
2024-04-04 15:43:00,58.3876,58.3876,58.3482,58.3531,37783
2024-04-04 15:44:00,58.3531,58.3630,58.3482,58.3531,67536
2024-04-04 15:45:00,58.3492,58.3630,58.3196,58.3433,168421
2024-04-04 15:46:00,58.3384,58.3531,58.3236,58.3334,173068
2024-04-04 15:47:00,58.3334,58.3334,58.3187,58.3236,50427
2024-04-04 15:48:00,58.3285,58.3630,58.3236,58.3482,193806
2024-04-04 15:49:00,58.3482,58.3876,58.3384,58.3827,114043
2024-04-04 15:50:00,58.3876,58.4221,58.3827,58.4024,126775
2024-04-04 15:51:00,58.3976,58.4320,58.3889,58.4123,81476
2024-04-04 15:52:00,58.4074,58.4172,58.3778,58.3827,130128
2024-04-04 15:53:00,58.3778,58.3876,58.3285,58.3334,117250
2024-04-04 15:54:00,58.3384,58.4221,58.3334,58.4185,181530
2024-04-04 15:55:00,58.4172,58.5059,58.4123,58.4862,142818
2024-04-04 15:56:00,58.4862,58.4961,58.4566,58.4714,131347
2024-04-04 15:57:00,58.4665,58.5059,58.4665,58.4961,187439
2024-04-04 15:58:00,58.4961,58.5158,58.4665,58.4665,205952
2024-04-04 15:59:00,58.4763,58.4862,58.4271,58.4271,621499
2024-04-04 16:00:00,58.4468,58.4961,58.3384,58.4961,5538362
2024-04-04 16:01:00,58.4961,58.4961,58.4468,58.4961,5329
2024-04-04 16:02:00,58.4961,58.4961,58.4271,58.4468,94072
2024-04-04 16:03:00,58.4468,58.4961,58.4468,58.4468,1031063
2024-04-04 16:04:00,58.4961,58.4961,58.4468,58.4665,131866
2024-04-04 16:05:00,58.4665,58.4714,58.4468,58.4665,1606
2024-04-04 16:06:00,58.4665,58.4665,58.4468,58.4468,2435
2024-04-04 16:07:00,58.4714,58.4961,58.4468,58.4665,108
2024-04-04 16:08:00,58.4961,58.4961,58.4566,58.4665,608
2024-04-04 16:09:00,58.4665,58.6439,58.4665,58.6439,13
2024-04-04 16:10:00,58.4468,58.6439,58.4468,58.6439,2452790
2024-04-04 16:11:00,58.4862,58.6439,58.4468,58.6439,106
2024-04-04 16:12:00,58.4862,58.6439,58.4862,58.5453,104
2024-04-04 16:13:00,58.5453,58.6439,58.4468,58.5453,17
2024-04-04 16:14:00,58.5453,58.6439,58.5355,58.5355,5
2024-04-04 16:15:00,58.4468,58.6439,58.4468,58.5453,26
2024-04-04 16:16:00,58.6439,58.6439,58.5355,58.5355,146
2024-04-04 16:17:00,58.5453,58.6340,58.4468,58.5404,170
2024-04-04 16:18:00,58.5946,58.6323,58.4468,58.5946,16
2024-04-04 16:19:00,58.6242,58.6242,58.5453,58.6242,6
2024-04-04 16:20:00,58.5552,58.6242,58.5306,58.5306,87
2024-04-04 16:21:00,58.5453,58.6143,58.5453,58.6143,4
2024-04-04 16:22:00,58.6143,58.6143,58.5256,58.5256,45
2024-04-04 16:23:00,58.5946,58.5946,58.4468,58.5946,4
2024-04-04 16:24:00,58.5946,58.5946,58.5207,58.5207,35
2024-04-04 16:25:00,58.5256,58.5946,58.5207,58.5207,76
2024-04-04 16:26:00,58.5207,58.5848,58.5207,58.5749,6
2024-04-04 16:27:00,58.5355,58.5355,58.4665,58.5355,1218
2024-04-04 16:28:00,58.5256,58.5355,58.5010,58.5010,17
2024-04-04 16:29:00,58.5010,58.5355,58.4665,58.4961,20
2024-04-04 16:30:00,58.5355,59.6689,58.4961,58.5355,64
2024-04-04 16:31:00,58.5059,58.5355,58.4665,58.4961,129
2024-04-04 16:32:00,58.4961,58.5355,58.4566,58.4616,643
2024-04-04 16:33:00,58.4566,58.4665,58.4566,58.4616,26
2024-04-04 16:34:00,58.4665,58.4665,58.4566,58.4665,24
2024-04-04 16:35:00,58.4665,58.4665,58.4566,58.4665,79
2024-04-04 16:36:00,58.4665,58.4665,58.4665,58.4665,8
2024-04-04 16:37:00,58.4665,58.4665,58.4566,58.4665,37
2024-04-04 16:38:00,58.4665,58.4665,58.4566,58.4665,20
2024-04-04 16:39:00,58.4665,59.2768,58.4566,58.4662,121
2024-04-04 16:40:00,58.4567,58.4665,58.4567,58.4665,17
2024-04-04 16:41:00,58.4468,58.4665,58.4468,58.4665,10160
2024-04-04 16:42:00,58.4665,58.4665,58.4616,58.4665,42
2024-04-04 16:43:00,58.4616,58.4665,58.4566,58.4566,15
2024-04-04 16:44:00,58.4665,58.4665,58.4566,58.4665,28
2024-04-04 16:45:00,58.4568,58.4665,58.4568,58.4665,41
2024-04-04 16:46:00,58.4616,58.4616,58.4616,58.4616,3
2024-04-04 16:47:00,58.4616,58.4665,58.4616,58.4665,8
2024-04-04 16:48:00,58.4665,58.4665,58.4566,58.4662,19
2024-04-04 16:49:00,58.4566,58.4665,58.4566,58.4616,5
2024-04-04 16:50:00,58.4665,58.4665,58.4566,58.4566,5
2024-04-04 16:51:00,58.4616,58.4665,58.4566,58.4665,36
2024-04-04 16:52:00,58.4566,58.4665,56.6052,58.4566,166
2024-04-04 16:54:00,58.4616,58.4616,58.4616,58.4616,20
2024-04-04 16:55:00,58.4665,58.4665,58.4566,58.4566,201
2024-04-04 16:56:00,58.4616,58.4665,58.4616,58.4616,23
2024-04-04 16:57:00,58.4662,58.4665,58.4566,58.4665,23
2024-04-04 16:58:00,58.4665,58.4665,58.4616,58.4616,3
2024-04-04 16:59:00,58.4566,58.4665,58.4566,58.4665,33
2024-04-04 17:00:00,58.4616,58.4665,58.4566,58.4616,890
2024-04-04 17:01:00,58.4566,58.4665,58.4566,58.4663,9
2024-04-04 17:02:00,58.4665,58.4665,58.4616,58.4616,7
2024-04-04 17:03:00,58.4665,58.4665,58.4665,58.4665,6
2024-04-04 17:04:00,58.4665,58.4665,58.4566,58.4566,32
2024-04-04 17:05:00,58.4566,58.4665,58.4566,58.4566,183
2024-04-04 17:06:00,58.4665,58.4665,58.4566,58.4616,88
2024-04-04 17:07:00,58.4665,58.4665,58.4665,58.4665,10
2024-04-04 17:08:00,58.4663,58.4665,58.4663,58.4665,32
2024-04-04 17:09:00,58.4665,58.4665,58.4566,58.4665,32
2024-04-04 17:10:00,58.4665,58.4665,58.4566,58.4665,114
2024-04-04 17:11:00,58.4665,58.4665,58.4665,58.4665,5
2024-04-04 17:12:00,58.4566,58.4665,58.4566,58.4665,2
2024-04-04 17:13:00,58.4665,58.4665,58.4566,58.4566,14
2024-04-04 17:14:00,58.4665,58.4665,58.4566,58.4566,40
2024-04-04 17:15:00,58.4665,58.4665,58.4616,58.4665,5
2024-04-04 17:16:00,58.4665,58.4665,58.4616,58.4616,5
2024-04-04 17:17:00,58.4665,58.4665,58.4665,58.4665,1
2024-04-04 17:18:00,58.4665,58.4665,58.4665,58.4665,5
2024-04-04 17:19:00,58.4665,58.4665,58.4665,58.4665,4
2024-04-04 17:20:00,58.4665,58.4665,58.4616,58.4665,7
2024-04-04 17:21:00,58.4665,58.4665,58.4616,58.4616,11
2024-04-04 17:22:00,58.4665,58.4665,58.4616,58.4616,10
2024-04-04 17:23:00,58.4665,58.4665,58.4616,58.4665,6
2024-04-04 17:25:00,58.4616,58.4665,58.4616,58.4665,30
2024-04-04 17:26:00,58.4468,58.4665,58.4468,58.4468,90
2024-04-04 17:27:00,58.4566,58.4665,58.4468,58.4665,16
2024-04-04 17:28:00,58.4665,58.4665,58.4566,58.4665,103
2024-04-04 17:29:00,58.4566,58.4665,58.4566,58.4566,9
2024-04-04 17:30:00,58.4665,58.4665,58.4566,58.4665,16
2024-04-04 17:31:00,58.4566,58.4665,58.4566,58.4665,85
2024-04-04 17:32:00,58.4566,58.4665,58.4566,58.4566,8
2024-04-04 17:33:00,58.4665,58.4665,58.4566,58.4566,67
2024-04-04 17:34:00,58.4665,58.4665,58.4566,58.4665,30
2024-04-04 17:35:00,58.4662,58.4665,58.4662,58.4665,14
2024-04-04 17:36:00,58.4658,58.4665,58.4656,58.4665,263
2024-04-04 17:37:00,58.4665,58.4665,58.4659,58.4659,34
2024-04-04 17:38:00,58.4659,58.4659,58.4468,58.4468,6
2024-04-04 17:39:00,58.4665,58.4665,58.4665,58.4665,5
2024-04-04 17:40:00,58.4665,58.4665,58.4566,58.4566,6
2024-04-04 17:41:00,58.4665,58.4665,58.4566,58.4659,41
2024-04-04 17:42:00,58.4665,58.4665,58.4566,58.4665,55
2024-04-04 17:43:00,58.4566,58.4665,58.4566,58.4661,25
2024-04-04 17:44:00,58.4665,58.4665,58.4665,58.4665,3
2024-04-04 17:45:00,58.4665,58.4665,58.4665,58.4665,3
2024-04-04 17:46:00,58.4468,58.4665,58.4468,58.4566,60
2024-04-04 17:47:00,58.4665,58.4665,58.4566,58.4659,17
2024-04-04 17:48:00,58.4468,58.4468,58.4468,58.4468,5
2024-04-04 17:49:00,58.4665,58.4665,58.4566,58.4665,35
2024-04-04 17:50:00,58.4665,58.4665,58.4566,58.4566,113
2024-04-04 17:51:00,58.4566,58.4566,58.4566,58.4566,7
2024-04-04 17:52:00,58.4665,58.4665,58.4665,58.4665,2
2024-04-04 17:53:00,58.4665,58.4665,58.4468,58.4665,8
2024-04-04 17:54:00,58.4665,58.4665,58.4665,58.4665,12
2024-04-04 17:55:00,58.4468,58.4468,58.4468,58.4468,1
2024-04-04 17:56:00,58.4566,58.4665,58.4566,58.4566,6
2024-04-04 17:57:00,58.4665,58.4665,58.4468,58.4468,7
2024-04-04 17:58:00,58.4566,58.4665,58.4468,58.4665,410
2024-04-04 17:59:00,58.4665,58.4665,58.4665,58.4665,2
2024-04-04 18:00:00,58.4665,58.4665,58.4665,58.4665,118
2024-04-04 18:01:00,58.4517,58.4665,58.4517,58.4665,3
2024-04-04 18:02:00,58.4665,58.4665,58.4566,58.4665,23
2024-04-04 18:03:00,58.4665,58.4665,58.4517,58.4566,6
2024-04-04 18:04:00,58.4517,58.4517,58.4517,58.4517,1
2024-04-04 18:05:00,58.4369,58.4566,58.4369,58.4566,3
2024-04-04 18:06:00,58.4369,58.4566,58.4369,58.4566,79
2024-04-04 18:07:00,58.4665,58.4665,58.4566,58.4566,10
