,open_F,high_F,low_F,close_F,volume_F
2024-07-19 18:46:00,13.7883,13.7883,13.7785,13.7883,18
2024-07-19 18:47:00,13.7883,13.7883,13.7785,13.7785,10
2024-07-19 18:48:00,13.7883,13.7883,13.7686,13.7883,180
2024-07-19 18:49:00,13.7686,13.7883,13.7686,13.7883,3354
2024-07-19 18:50:00,13.7686,13.7883,13.7686,13.7883,105
2024-07-19 18:51:00,13.7883,13.7883,13.7883,13.7883,25
2024-07-19 18:52:00,13.7785,13.7883,13.7785,13.7785,1246
2024-07-19 18:54:00,13.7883,13.7883,13.7785,13.7785,4
2024-07-19 18:55:00,13.7785,13.7785,13.7686,13.7785,13
2024-07-19 18:56:00,13.7883,13.7883,13.7686,13.7785,42
2024-07-19 18:57:00,13.7686,13.7686,13.7686,13.7686,1080
2024-07-19 18:58:00,13.7883,13.7883,13.7873,13.7873,560
2024-07-19 18:59:00,13.7686,13.7883,13.7686,13.7883,368
2024-07-19 19:00:00,13.7686,13.7686,13.7686,13.7686,4430220
2024-07-19 19:01:00,13.7883,13.7883,13.7686,13.7686,2373
2024-07-19 19:02:00,13.7883,13.7883,13.7883,13.7883,52
2024-07-19 19:03:00,13.7882,13.7883,13.7785,13.7785,604
2024-07-19 19:04:00,13.7883,13.7883,13.7834,13.7834,7
2024-07-19 19:05:00,13.7883,13.7883,13.7785,13.7883,115
2024-07-19 19:06:00,13.7883,13.7883,13.7883,13.7883,5
2024-07-19 19:07:00,13.7883,13.7883,13.7787,13.7834,16
2024-07-19 19:08:00,13.7883,13.7883,13.7785,13.7785,1302
2024-07-19 19:09:00,13.7881,13.7881,13.7834,13.7834,3
2024-07-19 19:10:00,13.7834,13.7883,13.7788,13.7834,1006
2024-07-19 19:11:00,13.7785,13.7883,13.7785,13.7785,517
2024-07-19 19:13:00,13.7788,13.7788,13.7788,13.7788,1
2024-07-19 19:14:00,13.7785,13.7882,13.7785,13.7785,124
2024-07-19 19:15:00,13.7883,13.7883,13.7883,13.7883,210
2024-07-19 19:16:00,13.7785,13.7785,13.7785,13.7785,13
2024-07-19 19:17:00,13.7883,13.7883,13.7834,13.7834,23
2024-07-19 19:18:00,13.7883,13.7883,13.7883,13.7883,1001
2024-07-19 19:19:00,13.7786,13.7883,13.7786,13.7883,3163
2024-07-19 19:20:00,13.7883,13.7883,13.7785,13.7785,2
2024-07-19 19:21:00,13.7883,13.7883,13.7883,13.7883,4
2024-07-19 19:22:00,13.7883,13.7883,13.7785,13.7785,1675
2024-07-19 19:23:00,13.7883,13.7883,13.7834,13.7883,8
2024-07-19 19:24:00,13.7785,13.7785,13.7785,13.7785,40
2024-07-19 19:25:00,13.7787,13.7883,13.7787,13.7883,2
2024-07-19 19:26:00,13.7883,13.7883,13.7785,13.7883,11
2024-07-19 19:27:00,13.7883,13.7883,13.7785,13.7785,100
2024-07-19 19:28:00,13.7785,13.7785,13.7785,13.7785,1399
2024-07-19 19:29:00,13.7883,13.7883,13.7883,13.7883,1000
2024-07-19 19:31:00,13.7785,13.7785,13.7785,13.7785,1
2024-07-19 19:32:00,13.7785,13.7834,13.7686,13.7686,544
2024-07-19 19:33:00,13.7785,13.7785,13.7686,13.7785,33
2024-07-19 19:34:00,13.7735,13.7785,13.7735,13.7735,5
2024-07-19 19:35:00,13.7735,13.7785,13.7735,13.7735,12
2024-07-19 19:36:00,13.7735,13.7735,13.7686,13.7735,6
2024-07-19 19:37:00,14.1232,14.2906,14.1232,14.2906,2460
2024-07-19 19:39:00,13.7686,13.7785,13.7686,13.7785,852
2024-07-19 19:41:00,13.7735,13.7785,13.7735,13.7785,7
2024-07-19 19:42:00,13.7735,13.7735,13.7686,13.7735,8
2024-07-19 19:43:00,13.7686,13.7686,13.7686,13.7686,90
2024-07-19 19:44:00,13.7735,13.7735,13.7735,13.7735,1
2024-07-19 19:45:00,13.7735,13.7785,13.7686,13.7735,39
2024-07-19 19:46:00,13.7735,13.7785,13.7686,13.7686,9
2024-07-19 19:47:00,13.7785,13.7785,13.7735,13.7735,2
2024-07-19 19:49:00,13.7686,13.7785,13.7686,13.7785,109
2024-07-19 19:50:00,13.7785,13.7785,13.7686,13.7689,462
2024-07-19 19:52:00,13.7688,13.7785,13.7688,13.7785,1011
2024-07-19 19:53:00,13.7783,13.7785,13.7686,13.7735,50
2024-07-19 19:54:00,13.7687,13.7785,13.7686,13.7686,102
2024-07-19 19:55:00,13.7785,13.7785,13.7785,13.7785,1
2024-07-19 19:56:00,13.7785,13.7785,13.7686,13.7686,1512
2024-07-19 19:57:00,13.7686,13.7785,13.7686,13.7785,10
2024-07-19 19:58:00,13.7785,13.7785,13.7686,13.7686,2704
2024-07-19 19:59:00,13.7688,13.7785,13.7688,13.7785,1001
2024-07-22 04:00:00,13.8080,13.8966,13.7883,13.7883,172
2024-07-22 04:01:00,13.7982,13.7982,13.7982,13.7982,1
2024-07-22 04:02:00,13.7982,13.8179,13.7982,13.8179,9
2024-07-22 04:03:00,13.8376,13.8376,13.8376,13.8376,2
2024-07-22 04:07:00,13.8671,13.8671,13.7982,13.7982,4
2024-07-22 04:08:00,13.7982,13.8671,13.7982,13.8080,6
2024-07-22 04:16:00,13.8277,13.8277,13.8277,13.8277,1
2024-07-22 04:17:00,13.8277,13.8277,13.8277,13.8277,9
2024-07-22 04:24:00,13.7982,13.7982,13.7883,13.7883,90
2024-07-22 04:25:00,13.8277,13.8376,13.8277,13.8277,406
2024-07-22 04:27:00,13.8474,13.8474,13.8474,13.8474,7
2024-07-22 04:30:00,13.8474,13.8474,13.7883,13.7883,24
2024-07-22 04:33:00,13.8277,13.8277,13.8277,13.8277,1157
2024-07-22 04:34:00,13.7982,13.7982,13.7982,13.7982,16
2024-07-22 04:35:00,13.7932,13.7982,13.7932,13.7982,1566
2024-07-22 04:37:00,13.7982,13.7982,13.7982,13.7982,3
2024-07-22 04:40:00,13.7982,13.7982,13.7982,13.7982,3
2024-07-22 04:43:00,13.8179,13.8179,13.8179,13.8179,4
2024-07-22 04:50:00,13.7982,13.8080,13.7982,13.8080,21
2024-07-22 04:54:00,13.8080,13.8080,13.8080,13.8080,1
2024-07-22 04:57:00,13.8080,13.8080,13.8080,13.8080,14
2024-07-22 05:02:00,13.8179,13.8179,13.8179,13.8179,1
2024-07-22 05:04:00,13.8080,13.8080,13.8080,13.8080,1
2024-07-22 05:11:00,13.8080,13.8080,13.8080,13.8080,6
2024-07-22 05:15:00,13.8179,13.8179,13.8080,13.8179,23
2024-07-22 05:16:00,13.8179,13.8179,13.8179,13.8179,400
2024-07-22 05:18:00,13.8179,13.8179,13.8179,13.8179,10
2024-07-22 05:20:00,13.8080,13.8080,13.8080,13.8080,200
2024-07-22 05:22:00,13.8080,13.8179,13.8080,13.8080,7
2024-07-22 05:23:00,13.8179,13.8179,13.8179,13.8179,1
2024-07-22 05:24:00,13.8179,13.8179,13.8179,13.8179,1
2024-07-22 05:25:00,13.8080,13.8179,13.8080,13.8179,45
2024-07-22 05:27:00,13.7982,13.7982,13.7982,13.7982,4
2024-07-22 05:29:00,13.8179,13.8179,13.8179,13.8179,4
2024-07-22 05:31:00,13.8179,13.8179,13.8179,13.8179,7
2024-07-22 05:33:00,13.8179,13.8179,13.8179,13.8179,2
2024-07-22 05:50:00,13.8080,13.8080,13.8080,13.8080,2
2024-07-22 05:51:00,13.8080,13.8080,13.7982,13.7982,3
2024-07-22 05:54:00,13.8179,13.8179,13.8179,13.8179,492
2024-07-22 05:55:00,13.7982,13.8179,13.7982,13.8179,404
2024-07-22 05:56:00,13.7982,13.7982,13.7982,13.7982,2
2024-07-22 06:00:00,13.8179,13.8179,13.8179,13.8179,1
2024-07-22 06:05:00,13.8080,13.8179,13.8080,13.8179,71
2024-07-22 06:09:00,13.8179,13.8179,13.8080,13.8080,550
2024-07-22 06:11:00,13.8080,13.8080,13.8080,13.8080,10
2024-07-22 06:12:00,13.8080,13.8080,13.8080,13.8080,160
2024-07-22 06:13:00,13.8080,13.8080,13.8080,13.8080,82
2024-07-22 06:14:00,13.8179,13.8179,13.8179,13.8179,228
2024-07-22 06:16:00,13.8080,13.8080,13.8080,13.8080,1
2024-07-22 06:21:00,13.8080,13.8080,13.8080,13.8080,11
2024-07-22 06:22:00,13.8179,13.8179,13.8179,13.8179,10
2024-07-22 06:24:00,13.8179,13.8179,13.8179,13.8179,1
2024-07-22 06:29:00,13.8179,13.8179,13.8179,13.8179,18
2024-07-22 06:31:00,13.8080,13.8179,13.8080,13.8179,1509
2024-07-22 06:32:00,13.8080,13.8080,13.8080,13.8080,32
2024-07-22 06:40:00,13.8080,13.8080,13.8080,13.8080,3
2024-07-22 06:42:00,13.8080,13.8080,13.8080,13.8080,1
2024-07-22 06:47:00,13.8080,13.8080,13.8080,13.8080,2
2024-07-22 06:48:00,13.8080,13.8080,13.8080,13.8080,20
2024-07-22 06:51:00,13.8080,13.8080,13.8080,13.8080,6
2024-07-22 06:52:00,13.8080,13.8179,13.8080,13.8179,8
2024-07-22 06:53:00,13.8179,13.8179,13.8179,13.8179,39
2024-07-22 06:55:00,13.8080,13.8080,13.8080,13.8080,100
2024-07-22 06:59:00,13.7982,13.8179,13.7982,13.8179,202
2024-07-22 07:00:00,13.8080,13.8179,13.7982,13.8179,1325
2024-07-22 07:03:00,13.8179,13.8179,13.8179,13.8179,620
2024-07-22 07:08:00,13.8277,13.8277,13.8277,13.8277,70
2024-07-22 07:09:00,13.8277,13.8277,13.8277,13.8277,299
2024-07-22 07:10:00,13.8277,13.8277,13.8277,13.8277,1424
2024-07-22 07:11:00,13.8277,13.8376,13.8277,13.8376,848
2024-07-22 07:12:00,13.8376,13.8376,13.8376,13.8376,2
2024-07-22 07:13:00,13.8376,13.8376,13.8376,13.8376,545
2024-07-22 07:14:00,13.8376,13.8376,13.8376,13.8376,8
2024-07-22 07:16:00,13.8376,13.8376,13.8277,13.8277,56
2024-07-22 07:19:00,13.8376,13.8376,13.8376,13.8376,2584
2024-07-22 07:20:00,13.8376,13.8376,13.8376,13.8376,13
2024-07-22 07:21:00,13.8376,13.8376,13.8376,13.8376,7
2024-07-22 07:22:00,13.8376,13.8376,13.8376,13.8376,8
2024-07-22 07:23:00,13.8277,13.8277,13.8277,13.8277,1068
2024-07-22 07:24:00,13.8277,13.8277,13.8277,13.8277,5314
2024-07-22 07:25:00,13.8376,13.8376,13.8376,13.8376,10
2024-07-22 07:26:00,13.8277,13.8277,13.8277,13.8277,100
2024-07-22 07:32:00,13.8277,13.8277,13.8277,13.8277,1261
2024-07-22 07:37:00,13.8376,13.8376,13.8376,13.8376,5
2024-07-22 07:38:00,13.8376,13.8376,13.8376,13.8376,63
2024-07-22 07:39:00,13.8376,13.8376,13.8376,13.8376,3
2024-07-22 07:40:00,13.8376,13.8376,13.8376,13.8376,4
2024-07-22 07:41:00,13.8376,13.8376,13.8376,13.8376,2
2024-07-22 07:42:00,13.8376,13.8376,13.8376,13.8376,52
2024-07-22 07:47:00,13.8277,13.8376,13.8277,13.8376,1781
2024-07-22 07:48:00,13.8376,13.8474,13.8376,13.8474,1003
2024-07-22 07:49:00,13.8376,13.8376,13.8376,13.8376,100
2024-07-22 07:51:00,13.8376,13.8376,13.8376,13.8376,10
2024-07-22 07:52:00,13.8376,13.8376,13.8376,13.8376,300
2024-07-22 07:59:00,13.8376,13.8376,13.8376,13.8376,100
2024-07-22 08:00:00,13.8179,13.8572,13.7686,13.8425,50790
2024-07-22 08:01:00,13.8376,13.8425,13.8129,13.8376,653
2024-07-22 08:02:00,13.7686,13.8474,13.7686,13.8474,165
2024-07-22 08:03:00,13.8277,13.8474,13.7883,13.8474,1449
2024-07-22 08:04:00,13.7883,13.8474,13.7883,13.8376,2676
2024-07-22 08:05:00,13.8179,13.8474,13.7686,13.8277,1351
2024-07-22 08:06:00,13.8474,13.8474,13.8474,13.8474,403
2024-07-22 08:07:00,13.8474,13.8474,13.8376,13.8474,939
2024-07-22 08:08:00,13.8376,13.8474,13.8376,13.8376,1566
2024-07-22 08:09:00,13.8474,13.8474,13.8376,13.8376,14
2024-07-22 08:10:00,13.8376,13.8474,13.8376,13.8425,2011
2024-07-22 08:11:00,13.8474,13.8474,13.8376,13.8474,354
2024-07-22 08:12:00,13.8474,13.8474,13.8376,13.8376,103
2024-07-22 08:13:00,13.8474,13.8474,13.8376,13.8425,644
2024-07-22 08:14:00,13.8376,13.8474,13.8376,13.8376,1059
2024-07-22 08:15:00,13.8376,13.8474,13.8376,13.8474,2
2024-07-22 08:16:00,13.8376,13.8474,13.8376,13.8425,37
2024-07-22 08:17:00,13.8474,13.8474,13.8376,13.8474,2311
2024-07-22 08:18:00,13.8474,13.8474,13.8376,13.8474,9389
2024-07-22 08:19:00,13.8474,13.8572,13.8474,13.8572,312
2024-07-22 08:20:00,13.8671,13.8671,13.8474,13.8474,1287
2024-07-22 08:21:00,13.8474,13.8671,13.8474,13.8474,94
2024-07-22 08:22:00,13.8572,13.8572,13.8474,13.8572,134
2024-07-22 08:23:00,13.8572,13.8671,13.8474,13.8622,7113
2024-07-22 08:24:00,13.8671,13.8671,13.8572,13.8622,730
2024-07-22 08:25:00,13.8671,13.8769,13.8622,13.8671,36
2024-07-22 08:26:00,13.8769,13.8769,13.8572,13.8572,463
2024-07-22 08:27:00,13.8671,13.8671,13.8572,13.8671,1297
2024-07-22 08:28:00,13.8669,13.8671,13.8572,13.8671,240
2024-07-22 08:29:00,13.8572,13.8671,13.8572,13.8572,237
2024-07-22 08:30:00,13.8622,13.8622,13.8572,13.8572,3
2024-07-22 08:31:00,13.8572,13.8671,13.8572,13.8622,19
2024-07-22 08:32:00,13.8671,13.8671,13.8572,13.8622,60
2024-07-22 08:33:00,13.8572,13.8671,13.8572,13.8671,202
2024-07-22 08:34:00,13.8671,13.8671,13.8572,13.8572,9887
2024-07-22 08:35:00,13.8474,13.8706,13.8474,13.8706,34
2024-07-22 08:36:00,13.8671,13.8671,13.8474,13.8670,1015
2024-07-22 08:37:00,13.8671,13.8671,13.8474,13.8572,531
2024-07-22 08:38:00,13.8572,13.8671,13.8572,13.8572,99
2024-07-22 08:39:00,13.8572,13.8671,13.8572,13.8671,69
2024-07-22 08:40:00,13.8572,13.8671,13.8474,13.8474,7244
2024-07-22 08:41:00,13.8474,13.8474,13.8376,13.8474,146
2024-07-22 08:42:00,13.8376,13.8474,13.8376,13.8376,5388
2024-07-22 08:43:00,13.8277,13.8277,13.7982,13.8277,12131
2024-07-22 08:44:00,13.8080,13.8277,13.8080,13.8277,151
2024-07-22 08:45:00,13.8277,13.8277,13.7982,13.8277,292
2024-07-22 08:46:00,13.8080,13.8080,13.8080,13.8080,1
2024-07-22 08:47:00,13.8277,13.8277,13.8080,13.8129,5
2024-07-22 08:48:00,13.8277,13.8277,13.7982,13.8277,1135
2024-07-22 08:49:00,13.8179,13.8277,13.8179,13.8277,11821
2024-07-22 08:50:00,13.8277,13.8376,13.8277,13.8376,3316
2024-07-22 08:51:00,13.8277,13.8376,13.8277,13.8376,1050
2024-07-22 08:52:00,13.8179,13.8376,13.8179,13.8277,1100
2024-07-22 08:53:00,13.8277,13.8277,13.8179,13.8277,124
2024-07-22 08:54:00,13.8277,13.8277,13.8179,13.8179,5
2024-07-22 08:55:00,13.8277,13.8279,13.8277,13.8279,9123
2024-07-22 08:56:00,13.8376,13.8376,13.8179,13.8179,542
2024-07-22 08:57:00,13.8376,13.8376,13.8277,13.8376,103
2024-07-22 08:58:00,13.8277,13.8277,13.8179,13.8277,1028
2024-07-22 08:59:00,13.8376,13.8376,13.8277,13.8277,3806
2024-07-22 09:00:00,13.8376,13.8376,13.8179,13.8277,1022
2024-07-22 09:01:00,13.8228,13.8277,13.8179,13.8277,202
2024-07-22 09:02:00,13.8179,13.8277,13.8179,13.8228,18
2024-07-22 09:03:00,13.8277,13.8277,13.8179,13.8277,113
2024-07-22 09:04:00,13.8180,13.8277,13.8179,13.8277,444
2024-07-22 09:05:00,13.8277,13.8277,13.8179,13.8277,2049
2024-07-22 09:06:00,13.8179,13.8277,13.8179,13.8277,387
2024-07-22 09:07:00,13.8179,13.8179,13.7883,13.7982,16366
2024-07-22 09:08:00,13.8080,13.8080,13.7883,13.7883,15
2024-07-22 09:09:00,13.7883,13.8080,13.7883,13.8031,2156
2024-07-22 09:10:00,13.8080,13.8080,13.7982,13.8031,553
2024-07-22 09:11:00,13.8080,13.8080,13.7984,13.8080,473
2024-07-22 09:12:00,13.7982,13.8080,13.7982,13.8080,1244
2024-07-22 09:13:00,13.8031,13.8080,13.7982,13.8077,5462
2024-07-22 09:14:00,13.8080,13.8080,13.7982,13.8080,3533
2024-07-22 09:15:00,13.7982,13.8080,13.7982,13.8080,2025
2024-07-22 09:16:00,13.7982,13.8080,13.7982,13.8080,33
2024-07-22 09:17:00,13.8031,13.8080,13.7982,13.8031,1031
2024-07-22 09:18:00,13.8079,13.8080,13.7982,13.8080,1113
2024-07-22 09:19:00,13.8080,13.8080,13.7982,13.8080,634
2024-07-22 09:20:00,13.7982,13.8080,13.7982,13.8080,433
2024-07-22 09:21:00,13.8080,13.8080,13.7982,13.8077,209
2024-07-22 09:22:00,13.8080,13.8080,13.7982,13.7982,107
2024-07-22 09:23:00,13.7985,13.8080,13.7982,13.8080,1593
2024-07-22 09:24:00,13.8080,13.8129,13.8080,13.8129,4
2024-07-22 09:25:00,13.8179,13.8179,13.8080,13.8129,6
2024-07-22 09:26:00,13.8080,13.8179,13.8080,13.8080,56
2024-07-22 09:27:00,13.8080,13.8179,13.8080,13.8179,53
2024-07-22 09:28:00,13.8081,13.8179,13.8080,13.8129,617
2024-07-22 09:29:00,13.8176,13.8277,13.7982,13.8080,2821
2024-07-22 09:30:00,13.8081,13.8572,13.8081,13.8278,22130
2024-07-22 09:31:00,13.8474,13.8474,13.8474,13.8474,269
2024-07-22 09:32:00,13.8277,13.8376,13.7883,13.8277,58059
2024-07-22 09:33:00,13.8080,13.8966,13.8080,13.8819,822103
2024-07-22 09:34:00,13.8769,13.9065,13.8376,13.8425,548079
2024-07-22 09:35:00,13.8425,13.8671,13.8376,13.8425,322076
2024-07-22 09:36:00,13.8467,13.8474,13.8080,13.8180,382561
2024-07-22 09:37:00,13.8179,13.8376,13.8129,13.8228,193401
2024-07-22 09:38:00,13.8191,13.8277,13.7686,13.7834,215464
2024-07-22 09:39:00,13.7834,13.8080,13.7785,13.7932,115181
2024-07-22 09:40:00,13.7982,13.8277,13.7883,13.8080,283460
2024-07-22 09:41:00,13.8128,13.8277,13.7982,13.8129,115926
2024-07-22 09:42:00,13.8085,13.8179,13.7982,13.8031,145053
2024-07-22 09:43:00,13.8031,13.8376,13.7982,13.8228,264445
2024-07-22 09:44:00,13.8228,13.8277,13.7785,13.7785,144386
2024-07-22 09:45:00,13.7834,13.7883,13.7686,13.7785,100409
2024-07-22 09:46:00,13.7735,13.7735,13.7095,13.7440,444968
2024-07-22 09:47:00,13.7440,13.7489,13.6997,13.6997,185224
2024-07-22 09:48:00,13.6997,13.7194,13.6898,13.7046,188396
2024-07-22 09:49:00,13.7046,13.7440,13.7046,13.7194,250338
2024-07-22 09:50:00,13.7144,13.7391,13.7095,13.7243,209713
2024-07-22 09:51:00,13.7243,13.7292,13.6603,13.6652,207405
2024-07-22 09:52:00,13.6652,13.6898,13.6504,13.6800,250532
2024-07-22 09:53:00,13.6849,13.7095,13.6800,13.6997,130903
2024-07-22 09:54:00,13.6998,13.7046,13.6258,13.6258,267648
2024-07-22 09:55:00,13.6239,13.6406,13.6110,13.6347,419756
2024-07-22 09:56:00,13.6307,13.6603,13.6160,13.6596,302852
2024-07-22 09:57:00,13.6533,13.6701,13.6504,13.6652,155103
2024-07-22 09:58:00,13.6652,13.6652,13.6307,13.6406,482902
2024-07-22 09:59:00,13.6357,13.6406,13.6110,13.6212,126385
2024-07-22 10:00:00,13.6245,13.6307,13.5815,13.5815,553420
2024-07-22 10:01:00,13.5825,13.6307,13.5815,13.6160,175234
2024-07-22 10:02:00,13.6160,13.6307,13.6024,13.6258,213516
2024-07-22 10:03:00,13.6258,13.6307,13.6110,13.6305,239536
2024-07-22 10:04:00,13.6307,13.6307,13.5914,13.6061,264961
2024-07-22 10:05:00,13.6012,13.6258,13.5913,13.5913,129014
2024-07-22 10:06:00,13.6008,13.6110,13.5864,13.5913,168691
2024-07-22 10:07:00,13.5913,13.6209,13.5864,13.5963,183203
2024-07-22 10:08:00,13.5963,13.6209,13.5959,13.5981,167477
2024-07-22 10:09:00,13.5963,13.6209,13.5963,13.6209,303726
2024-07-22 10:10:00,13.6160,13.6701,13.6160,13.6603,264052
2024-07-22 10:11:00,13.6652,13.6800,13.6553,13.6701,184755
2024-07-22 10:12:00,13.6750,13.6800,13.6701,13.6750,67436
2024-07-22 10:13:00,13.6702,13.6898,13.6701,13.6849,264024
2024-07-22 10:14:00,13.6849,13.7095,13.6801,13.7094,781100
2024-07-22 10:15:00,13.7094,13.7292,13.6997,13.7292,273764
2024-07-22 10:16:00,13.7243,13.7489,13.7194,13.7407,280627
2024-07-22 10:17:00,13.7440,13.7489,13.7042,13.7042,357036
2024-07-22 10:18:00,13.7046,13.7194,13.6997,13.7095,169860
2024-07-22 10:19:00,13.7046,13.7292,13.6997,13.7287,204791
2024-07-22 10:20:00,13.7292,13.7292,13.7194,13.7243,93289
2024-07-22 10:21:00,13.7292,13.7391,13.7243,13.7341,81851
2024-07-22 10:22:00,13.7341,13.7391,13.6997,13.7144,195440
2024-07-22 10:23:00,13.7095,13.7194,13.7095,13.7194,50192
2024-07-22 10:24:00,13.7194,13.7391,13.7095,13.7243,158179
2024-07-22 10:25:00,13.7243,13.7292,13.6997,13.7046,164105
2024-07-22 10:26:00,13.7094,13.7194,13.6997,13.7025,179227
2024-07-22 10:27:00,13.7095,13.7095,13.6800,13.6849,153619
2024-07-22 10:28:00,13.6849,13.6996,13.6701,13.6947,163428
2024-07-22 10:29:00,13.6947,13.6997,13.6898,13.6947,57342
2024-07-22 10:30:00,13.6947,13.7292,13.6898,13.7243,223272
2024-07-22 10:31:00,13.7292,13.7391,13.7194,13.7195,151181
2024-07-22 10:32:00,13.7291,13.7489,13.7095,13.7391,216247
2024-07-22 10:33:00,13.7489,13.7489,13.7194,13.7341,199438
2024-07-22 10:34:00,13.7341,13.7489,13.7292,13.7341,143812
2024-07-22 10:35:00,13.7292,13.7391,13.7243,13.7341,111578
2024-07-22 10:36:00,13.7341,13.7391,13.7194,13.7293,215801
2024-07-22 10:37:00,13.7341,13.7391,13.7292,13.7341,67700
2024-07-22 10:38:00,13.7341,13.7391,13.7292,13.7341,90242
2024-07-22 10:39:00,13.7341,13.7391,13.7292,13.7341,36349
2024-07-22 10:40:00,13.7341,13.7489,13.7292,13.7440,78270
2024-07-22 10:41:00,13.7440,13.7686,13.7440,13.7552,337265
2024-07-22 10:42:00,13.7588,13.7785,13.7507,13.7735,123928
2024-07-22 10:43:00,13.7735,13.7883,13.7686,13.7814,218970
2024-07-22 10:44:00,13.7834,13.7982,13.7786,13.7932,156853
2024-07-22 10:45:00,13.7932,13.7982,13.7686,13.7686,166788
2024-07-22 10:46:00,13.7735,13.7785,13.7686,13.7785,95921
2024-07-22 10:47:00,13.7735,13.7883,13.7686,13.7686,225269
2024-07-22 10:48:00,13.7735,13.7785,13.7686,13.7686,88048
2024-07-22 10:49:00,13.7735,13.7735,13.7588,13.7637,103838
2024-07-22 10:50:00,13.7637,13.7686,13.7489,13.7489,192118
2024-07-22 10:51:00,13.7502,13.7538,13.7391,13.7440,143298
2024-07-22 10:52:00,13.7392,13.7588,13.7391,13.7538,175950
2024-07-22 10:53:00,13.7538,13.7559,13.7292,13.7293,168863
2024-07-22 10:54:00,13.7341,13.7391,13.7292,13.7341,44213
2024-07-22 10:55:00,13.7292,13.7391,13.7292,13.7341,25842
2024-07-22 10:56:00,13.7341,13.7785,13.7341,13.7755,176356
2024-07-22 10:57:00,13.7735,13.7982,13.7687,13.7932,209165
2024-07-22 10:58:00,13.7932,13.8179,13.7883,13.8179,120858
2024-07-22 10:59:00,13.8129,13.8228,13.8081,13.8178,186836
2024-07-22 11:00:00,13.8163,13.8179,13.8080,13.8129,48362
2024-07-22 11:01:00,13.8080,13.8179,13.8080,13.8129,57902
2024-07-22 11:02:00,13.8179,13.8376,13.8080,13.8279,152883
2024-07-22 11:03:00,13.8376,13.8376,13.8080,13.8080,118254
2024-07-22 11:04:00,13.8129,13.8179,13.8080,13.8129,21265
2024-07-22 11:05:00,13.8080,13.8129,13.7883,13.7932,106748
2024-07-22 11:06:00,13.7883,13.7982,13.7883,13.7981,39576
2024-07-22 11:07:00,13.7883,13.7982,13.7686,13.7686,198880
2024-07-22 11:08:00,13.7686,13.7782,13.7588,13.7626,59467
2024-07-22 11:09:00,13.7637,13.7686,13.7489,13.7538,71410
2024-07-22 11:10:00,13.7490,13.7588,13.7489,13.7489,81663
2024-07-22 11:11:00,13.7538,13.7538,13.7391,13.7391,153934
2024-07-22 11:12:00,13.7391,13.7489,13.7292,13.7292,177938
2024-07-22 11:13:00,13.7341,13.7488,13.7292,13.7433,129149
2024-07-22 11:14:00,13.7440,13.7685,13.7292,13.7678,321042
2024-07-22 11:15:00,13.7637,13.7785,13.7588,13.7696,114803
2024-07-22 11:16:00,13.7696,13.7735,13.7538,13.7735,250227
2024-07-22 11:17:00,13.7686,13.7883,13.7588,13.7735,281072
2024-07-22 11:18:00,13.7785,13.7883,13.7735,13.7786,171085
2024-07-22 11:19:00,13.7785,13.7834,13.7686,13.7783,201174
2024-07-22 11:20:00,13.7735,13.7883,13.7590,13.7786,293440
2024-07-22 11:21:00,13.7834,13.7882,13.7735,13.7735,240334
2024-07-22 11:22:00,13.7735,13.7785,13.7588,13.7735,173282
2024-07-22 11:23:00,13.7735,13.7785,13.7440,13.7637,284529
2024-07-22 11:24:00,13.7637,13.7686,13.7588,13.7686,277347
2024-07-22 11:25:00,13.7735,13.7834,13.7687,13.7735,174854
2024-07-22 11:26:00,13.7785,13.8376,13.7782,13.8326,224516
2024-07-22 11:27:00,13.8326,13.8572,13.8180,13.8277,249825
2024-07-22 11:28:00,13.8228,13.8228,13.8080,13.8080,75483
2024-07-22 11:29:00,13.8129,13.8179,13.8031,13.8080,173468
2024-07-22 11:30:00,13.8129,13.8228,13.7982,13.8081,333337
2024-07-22 11:31:00,13.8129,13.8179,13.7982,13.8080,190075
2024-07-22 11:32:00,13.8081,13.8277,13.8080,13.8179,159245
2024-07-22 11:33:00,13.8179,13.8277,13.8080,13.8228,197834
2024-07-22 11:34:00,13.8228,13.8228,13.8080,13.8179,131593
2024-07-22 11:35:00,13.8129,13.8179,13.8080,13.8080,47981
2024-07-22 11:36:00,13.8080,13.8179,13.8080,13.8080,122243
2024-07-22 11:37:00,13.8129,13.8228,13.7932,13.7932,211238
2024-07-22 11:38:00,13.7982,13.8080,13.7785,13.7785,288355
2024-07-22 11:39:00,13.7883,13.7883,13.7785,13.7785,59576
2024-07-22 11:40:00,13.7834,13.7883,13.7785,13.7834,51526
2024-07-22 11:41:00,13.7785,13.7883,13.7785,13.7834,20283
2024-07-22 11:42:00,13.7834,13.7883,13.7785,13.7834,109365
2024-07-22 11:43:00,13.7834,13.7883,13.7686,13.7735,284660
2024-07-22 11:44:00,13.7785,13.7785,13.7686,13.7735,58943
2024-07-22 11:45:00,13.7735,13.7785,13.7588,13.7637,52472
2024-07-22 11:46:00,13.7637,13.7686,13.7588,13.7637,66664
2024-07-22 11:47:00,13.7637,13.7982,13.7637,13.7931,244795
2024-07-22 11:48:00,13.7932,13.7982,13.7883,13.7932,43213
2024-07-22 11:49:00,13.7932,13.8079,13.7883,13.8031,108352
2024-07-22 11:50:00,13.8031,13.8080,13.7982,13.8031,20871
