,open_JNJ,high_JNJ,low_JNJ,close_JNJ,volume_JNJ
2024-09-11 10:40:00,164.5500,164.5500,164.4200,164.4200,6008
2024-09-11 10:41:00,164.4350,164.4700,164.3500,164.3500,6078
2024-09-11 10:42:00,164.3900,164.4700,164.3900,164.4500,4940
2024-09-11 10:43:00,164.4600,164.5000,164.4300,164.4900,6474
2024-09-11 10:44:00,164.5000,164.5500,164.4300,164.5500,6379
2024-09-11 10:45:00,164.5500,164.6000,164.5300,164.5800,17102
2024-09-11 10:46:00,164.5899,164.6300,164.5800,164.6100,17711
2024-09-11 10:47:00,164.6500,164.6950,164.6400,164.6500,7300
2024-09-11 10:48:00,164.6700,164.6800,164.4800,164.5200,14575
2024-09-11 10:49:00,164.5000,164.5200,164.4200,164.4900,9901
2024-09-11 10:50:00,164.5100,164.5700,164.5100,164.5700,7582
2024-09-11 10:51:00,164.5800,164.5900,164.5100,164.5800,11490
2024-09-11 10:52:00,164.5850,164.6000,164.5200,164.5800,8007
2024-09-11 10:53:00,164.6000,164.6200,164.5600,164.5600,10938
2024-09-11 10:54:00,164.5600,164.5600,164.4900,164.5000,7306
2024-09-11 10:55:00,164.5050,164.6300,164.4800,164.6300,10817
2024-09-11 10:56:00,164.6100,164.6800,164.5900,164.6100,8973
2024-09-11 10:57:00,164.6500,164.6850,164.6200,164.6850,5122
2024-09-11 10:58:00,164.7000,164.7350,164.6600,164.6900,7361
2024-09-11 10:59:00,164.6900,164.6900,164.6100,164.6300,8376
2024-09-11 11:00:00,164.6400,164.6900,164.6300,164.6600,8488
2024-09-11 11:01:00,164.6600,164.7500,164.6600,164.7360,8984
2024-09-11 11:02:00,164.7200,164.7200,164.6400,164.6700,4458
2024-09-11 11:03:00,164.6800,164.8000,164.6650,164.8000,4154
2024-09-11 11:04:00,164.7500,164.7500,164.6800,164.6800,6175
2024-09-11 11:05:00,164.6700,164.6700,164.5100,164.5400,9334
2024-09-11 11:06:00,164.5500,164.7600,164.5500,164.7600,5556
2024-09-11 11:07:00,164.7400,164.7900,164.7000,164.7700,5931
2024-09-11 11:08:00,164.7800,164.8200,164.6900,164.7500,7315
2024-09-11 11:09:00,164.7400,164.8200,164.7400,164.8200,4636
2024-09-11 11:10:00,164.8000,164.8200,164.6600,164.8200,17327
2024-09-11 11:11:00,164.8000,164.8000,164.7400,164.8000,11319
2024-09-11 11:12:00,164.7900,164.8650,164.7865,164.8300,10129
2024-09-11 11:13:00,164.8300,164.8700,164.8300,164.8600,9638
2024-09-11 11:14:00,164.8400,164.8800,164.8300,164.8300,8719
2024-09-11 11:15:00,164.8300,164.8600,164.8100,164.8300,8844
2024-09-11 11:16:00,164.8400,164.8800,164.8201,164.8700,12767
2024-09-11 11:17:00,164.8700,164.8900,164.8300,164.8500,8417
2024-09-11 11:18:00,164.8500,164.8500,164.7500,164.8200,8910
2024-09-11 11:19:00,164.8300,164.8800,164.8250,164.8600,14524
2024-09-11 11:20:00,164.8600,164.9400,164.8400,164.9200,13151
2024-09-11 11:21:00,164.9101,164.9500,164.8300,164.8300,11483
2024-09-11 11:22:00,164.8300,164.8300,164.7700,164.8100,13105
2024-09-11 11:23:00,164.8050,164.8050,164.7000,164.7500,11281
2024-09-11 11:24:00,164.7500,164.7500,164.5900,164.6100,7869
2024-09-11 11:25:00,164.6200,164.6250,164.5600,164.6150,10739
2024-09-11 11:26:00,164.6000,164.6700,164.6000,164.6400,7442
2024-09-11 11:27:00,164.6300,164.7000,164.6150,164.7000,7803
2024-09-11 11:28:00,164.7000,164.7300,164.7000,164.7000,7468
2024-09-11 11:29:00,164.7200,164.7500,164.7150,164.7500,6117
2024-09-11 11:30:00,164.8000,164.8300,164.7000,164.7000,29036
2024-09-11 11:31:00,164.7300,164.8000,164.7300,164.7850,8706
2024-09-11 11:32:00,164.7900,164.8000,164.7400,164.7900,8178
2024-09-11 11:33:00,164.8100,164.8700,164.8100,164.8189,6347
2024-09-11 11:34:00,164.8200,164.8700,164.8200,164.8450,5544
2024-09-11 11:35:00,164.8450,164.9000,164.8300,164.9000,12786
2024-09-11 11:36:00,164.8950,164.8950,164.8200,164.8400,13722
2024-09-11 11:37:00,164.8200,164.9100,164.8200,164.9000,5525
2024-09-11 11:38:00,164.8900,164.9450,164.8800,164.9450,6102
2024-09-11 11:39:00,164.9200,164.9400,164.9100,164.9400,6990
2024-09-11 11:40:00,164.9700,164.9800,164.9350,164.9400,8231
2024-09-11 11:41:00,164.9450,164.9700,164.9000,164.9000,5866
2024-09-11 11:42:00,164.9239,164.9700,164.9200,164.9600,5358
2024-09-11 11:43:00,164.9650,165.0100,164.9650,164.9900,7778
2024-09-11 11:44:00,164.9800,165.0000,164.9500,165.0000,6781
2024-09-11 11:45:00,164.9900,165.0250,164.9600,165.0250,14420
2024-09-11 11:46:00,165.0300,165.0300,164.9300,164.9450,15659
2024-09-11 11:47:00,164.9600,164.9700,164.9100,164.9400,11339
2024-09-11 11:48:00,164.9450,164.9700,164.9200,164.9600,6433
2024-09-11 11:49:00,164.9600,165.0244,164.9400,164.9702,6751
2024-09-11 11:50:00,164.9800,165.0100,164.8800,164.8800,14188
2024-09-11 11:51:00,164.8700,164.9300,164.8600,164.9100,5717
2024-09-11 11:52:00,164.8900,164.9300,164.8700,164.9200,6504
2024-09-11 11:53:00,164.9100,164.9500,164.8500,164.9000,5151
2024-09-11 11:54:00,164.8900,164.9423,164.8600,164.9200,26786
2024-09-11 11:55:00,164.9100,164.9100,164.7500,164.8100,9768
2024-09-11 11:56:00,164.8100,164.8150,164.5200,164.5600,12011
2024-09-11 11:57:00,164.5800,164.6200,164.5400,164.5600,7102
2024-09-11 11:58:00,164.5800,164.6900,164.5800,164.6900,4628
2024-09-11 11:59:00,164.7000,164.7650,164.6800,164.7650,6119
2024-09-11 12:00:00,164.7500,164.7900,164.7100,164.7900,11908
2024-09-11 12:01:00,164.7900,164.8000,164.7600,164.7900,6913
2024-09-11 12:02:00,164.8200,164.8200,164.6800,164.7400,7014
2024-09-11 12:03:00,164.7300,164.8000,164.7150,164.7990,6154
2024-09-11 12:04:00,164.8000,164.9600,164.7700,164.9600,10380
2024-09-11 12:05:00,164.9700,165.0100,164.9450,164.9700,12550
2024-09-11 12:06:00,164.9650,165.1300,164.9650,165.0550,9347
2024-09-11 12:07:00,165.0650,165.0850,165.0500,165.0600,4900
2024-09-11 12:08:00,165.0650,165.1200,165.0500,165.1100,23317
2024-09-11 12:09:00,165.1200,165.1400,164.9600,164.9800,7865
2024-09-11 12:10:00,165.0300,165.0500,164.9900,165.0000,8148
2024-09-11 12:11:00,165.0300,165.0300,164.9600,164.9900,6038
2024-09-11 12:12:00,165.0000,165.0000,164.9498,164.9800,5416
2024-09-11 12:13:00,164.9600,164.9600,164.8400,164.8850,10021
2024-09-11 12:14:00,164.8700,164.9100,164.7900,164.8900,8715
2024-09-11 12:15:00,164.8800,164.8800,164.8200,164.8300,8249
2024-09-11 12:16:00,164.8700,164.9100,164.8500,164.8790,7877
2024-09-11 12:17:00,164.8600,164.9000,164.8200,164.8500,5935
2024-09-11 12:18:00,164.8500,164.8613,164.8200,164.8613,3156
2024-09-11 12:19:00,164.8600,164.9300,164.8600,164.8900,6920
2024-09-11 12:20:00,164.9000,164.9000,164.8500,164.8500,9508
2024-09-11 12:21:00,164.7900,164.9000,164.7900,164.8600,5255
2024-09-11 12:22:00,164.8850,164.8850,164.8400,164.8600,5528
2024-09-11 12:23:00,164.8500,164.8700,164.8400,164.8600,6334
2024-09-11 12:24:00,164.8600,164.9499,164.8600,164.9499,7989
2024-09-11 12:25:00,164.9703,164.9900,164.9000,164.9850,9655
2024-09-11 12:26:00,164.9900,165.0100,164.9600,164.9899,10155
2024-09-11 12:27:00,164.9750,164.9800,164.9500,164.9700,4611
2024-09-11 12:28:00,164.9700,165.0150,164.9600,164.9900,5362
2024-09-11 12:29:00,164.9800,165.0220,164.9600,165.0150,6652
2024-09-11 12:30:00,165.0500,165.0800,165.0350,165.0350,8612
2024-09-11 12:31:00,164.9900,164.9900,164.8600,164.8700,4321
2024-09-11 12:32:00,164.8500,164.9200,164.8100,164.9200,4294
2024-09-11 12:33:00,164.9600,165.0200,164.9600,165.0100,3996
2024-09-11 12:34:00,165.0200,165.0200,164.9550,164.9900,7773
2024-09-11 12:35:00,165.0300,165.1450,165.0100,165.1100,4650
2024-09-11 12:36:00,165.1260,165.1400,165.0500,165.0550,3652
2024-09-11 12:37:00,165.0600,165.1200,165.0600,165.0900,5010
2024-09-11 12:38:00,165.0800,165.1200,165.0600,165.1100,3382
2024-09-11 12:39:00,165.1050,165.1050,165.0600,165.0900,4554
2024-09-11 12:40:00,165.0942,165.1690,165.0942,165.1600,8162
2024-09-11 12:41:00,165.1800,165.1900,165.1300,165.1700,3928
2024-09-11 12:42:00,165.1700,165.2100,165.1600,165.1650,7929
2024-09-11 12:43:00,165.1900,165.2100,165.1493,165.1700,5157
2024-09-11 12:44:00,165.1600,165.2200,165.1400,165.1800,5280
2024-09-11 12:45:00,165.2000,165.2600,165.2000,165.2500,4500
2024-09-11 12:46:00,165.2500,165.3200,165.2462,165.2700,7381
2024-09-11 12:47:00,165.2500,165.2650,165.2300,165.2600,3892
2024-09-11 12:48:00,165.2650,165.3300,165.2500,165.3300,5391
2024-09-11 12:49:00,165.3400,165.3600,165.3150,165.3600,5320
2024-09-11 12:50:00,165.3650,165.3650,165.3000,165.3350,7048
2024-09-11 12:51:00,165.3300,165.3800,165.3300,165.3759,3787
2024-09-11 12:52:00,165.3800,165.3900,165.3500,165.3600,5830
2024-09-11 12:53:00,165.3400,165.4250,165.3200,165.4200,5759
2024-09-11 12:54:00,165.4100,165.4100,165.3800,165.3800,6342
2024-09-11 12:55:00,165.3800,165.4600,165.3300,165.4554,6527
2024-09-11 12:56:00,165.4800,165.4900,165.4700,165.4700,5059
2024-09-11 12:57:00,165.4300,165.4300,165.4000,165.4150,2880
2024-09-11 12:58:00,165.4200,165.4850,165.4200,165.4250,5880
2024-09-11 12:59:00,165.4300,165.4400,165.4000,165.4000,3832
2024-09-11 13:00:00,165.4300,165.4750,165.4250,165.4750,4199
2024-09-11 13:01:00,165.4700,165.4700,165.4380,165.4380,2551
2024-09-11 13:02:00,165.4500,165.4750,165.3600,165.3700,6411
2024-09-11 13:03:00,165.3699,165.4000,165.3600,165.4000,3829
2024-09-11 13:04:00,165.3900,165.4000,165.3600,165.3900,5005
2024-09-11 13:05:00,165.3800,165.4100,165.3700,165.4000,2942
2024-09-11 13:06:00,165.4300,165.4500,165.4100,165.4400,6304
2024-09-11 13:07:00,165.4400,165.5150,165.4300,165.5150,10768
2024-09-11 13:08:00,165.5000,165.5000,165.4300,165.4950,7567
2024-09-11 13:09:00,165.5000,165.5800,165.4800,165.5500,11068
2024-09-11 13:10:00,165.5700,165.6300,165.5700,165.6300,8417
2024-09-11 13:11:00,165.6300,165.6600,165.6100,165.6600,17864
2024-09-11 13:12:00,165.6600,165.6700,165.6100,165.6100,10047
2024-09-11 13:13:00,165.6100,165.6200,165.5700,165.5900,10731
2024-09-11 13:14:00,165.6000,165.6100,165.5300,165.5500,16971
2024-09-11 13:15:00,165.5400,165.5500,165.4900,165.5100,9988
2024-09-11 13:16:00,165.5200,165.5450,165.4700,165.4900,6839
2024-09-11 13:17:00,165.5000,165.5000,165.4200,165.4500,6753
2024-09-11 13:18:00,165.4700,165.5000,165.4700,165.4900,3249
2024-09-11 13:19:00,165.4800,165.4900,165.4600,165.4600,5938
2024-09-11 13:20:00,165.4600,165.4625,165.4100,165.4625,6220
2024-09-11 13:21:00,165.4650,165.4900,165.4550,165.4700,4066
2024-09-11 13:22:00,165.4500,165.4900,165.4500,165.4900,4268
2024-09-11 13:23:00,165.4900,165.4900,165.3900,165.3900,5893
2024-09-11 13:24:00,165.3900,165.4050,165.3000,165.3200,5369
2024-09-11 13:25:00,165.3300,165.4200,165.3300,165.4100,5482
2024-09-11 13:26:00,165.4300,165.4300,165.3550,165.3550,4860
2024-09-11 13:27:00,165.3700,165.3800,165.3500,165.3600,14507
2024-09-11 13:28:00,165.3400,165.3750,165.3250,165.3700,8562
2024-09-11 13:29:00,165.3550,165.3600,165.3300,165.3500,9610
2024-09-11 13:30:00,165.3600,165.3900,165.3400,165.3400,6681
2024-09-11 13:31:00,165.3500,165.4000,165.3500,165.3501,6694
2024-09-11 13:32:00,165.3800,165.4600,165.3800,165.4000,8763
2024-09-11 13:33:00,165.4000,165.4400,165.3900,165.4150,3630
2024-09-11 13:34:00,165.4200,165.4200,165.3600,165.3600,17869
2024-09-11 13:35:00,165.3700,165.3700,165.3500,165.3700,8868
2024-09-11 13:36:00,165.3750,165.4200,165.3750,165.4100,8073
2024-09-11 13:37:00,165.4300,165.4300,165.3650,165.3800,5147
2024-09-11 13:38:00,165.3900,165.4200,165.3700,165.4200,8277
2024-09-11 13:39:00,165.4250,165.4450,165.4000,165.4450,7023
2024-09-11 13:40:00,165.4433,165.4450,165.4000,165.4250,7198
2024-09-11 13:41:00,165.4100,165.4300,165.3600,165.4200,7688
2024-09-11 13:42:00,165.4200,165.4300,165.3850,165.4000,4216
2024-09-11 13:43:00,165.3900,165.3900,165.3500,165.3600,9174
2024-09-11 13:44:00,165.3700,165.3800,165.3200,165.3400,10477
2024-09-11 13:45:00,165.3300,165.3600,165.3000,165.3300,10803
2024-09-11 13:46:00,165.3300,165.3500,165.3100,165.3199,6043
2024-09-11 13:47:00,165.3000,165.3750,165.3000,165.3600,12565
2024-09-11 13:48:00,165.3800,165.4400,165.3701,165.4100,207360
2024-09-11 13:49:00,165.4400,165.4600,165.4100,165.4600,5576
2024-09-11 13:50:00,165.4591,165.5100,165.4501,165.5000,7321
2024-09-11 13:51:00,165.4950,165.5500,165.4700,165.4900,11539
2024-09-11 13:52:00,165.4900,165.5300,165.4600,165.5100,4557
2024-09-11 13:53:00,165.4950,165.5299,165.4900,165.4900,6756
2024-09-11 13:54:00,165.4950,165.4950,165.3900,165.3900,6500
2024-09-11 13:55:00,165.3900,165.4200,165.3700,165.4100,7801
2024-09-11 13:56:00,165.4000,165.4072,165.3600,165.4000,4585
2024-09-11 13:57:00,165.3900,165.3900,165.2500,165.2750,11133
2024-09-11 13:58:00,165.2600,165.2700,165.2050,165.2400,13987
2024-09-11 13:59:00,165.2600,165.3100,165.2400,165.3000,11924
2024-09-11 14:00:00,165.3000,165.3400,165.2700,165.3100,10867
2024-09-11 14:01:00,165.2900,165.3150,165.2600,165.2700,9026
2024-09-11 14:02:00,165.2700,165.3000,165.2100,165.2100,38494
2024-09-11 14:03:00,165.2000,165.2342,165.1700,165.2100,8363
2024-09-11 14:04:00,165.2100,165.2600,165.2000,165.2550,7031
2024-09-11 14:05:00,165.2500,165.2800,165.2300,165.2400,11977
2024-09-11 14:06:00,165.2400,165.2700,165.1900,165.1900,6840
2024-09-11 14:07:00,165.1600,165.1800,165.1000,165.1000,5539
2024-09-11 14:08:00,165.0900,165.2000,165.0900,165.1800,6348
2024-09-11 14:09:00,165.1600,165.1600,165.1100,165.1200,3392
2024-09-11 14:10:00,165.1200,165.1300,165.0750,165.0900,10243
2024-09-11 14:11:00,165.0900,165.1500,165.0750,165.0750,17290
2024-09-11 14:12:00,165.0687,165.0687,164.9957,164.9957,3943
2024-09-11 14:13:00,164.9800,165.0100,164.9600,164.9700,6492
2024-09-11 14:14:00,164.9700,165.0050,164.9300,164.9300,4689
2024-09-11 14:15:00,164.9300,164.9450,164.8800,164.9450,4258
2024-09-11 14:16:00,164.9450,164.9900,164.9450,164.9900,6415
2024-09-11 14:17:00,165.0200,165.0217,164.9300,164.9300,5342
2024-09-11 14:18:00,164.9400,165.0400,164.9300,165.0400,6961
2024-09-11 14:19:00,165.0400,165.0400,165.0100,165.0206,8907
2024-09-11 14:20:00,165.0140,165.0250,164.9900,164.9950,9435
2024-09-11 14:21:00,165.0200,165.0200,164.9600,164.9700,5124
2024-09-11 14:22:00,164.9800,165.0100,164.9564,164.9900,6332
2024-09-11 14:23:00,165.0000,165.0000,164.9500,164.9550,3758
2024-09-11 14:24:00,164.9600,164.9600,164.9500,164.9600,2164
2024-09-11 14:25:00,164.9600,165.0100,164.9600,164.9800,8854
2024-09-11 14:26:00,164.9800,165.0100,164.9800,164.9897,5148
2024-09-11 14:27:00,164.9800,164.9800,164.8500,164.9400,12321
2024-09-11 14:28:00,164.9600,164.9600,164.8200,164.8600,8759
2024-09-11 14:29:00,164.8600,164.8900,164.8500,164.8500,5355
2024-09-11 14:30:00,164.8300,164.8900,164.8100,164.8700,10643
2024-09-11 14:31:00,164.8800,165.0300,164.8750,164.9900,8131
2024-09-11 14:32:00,164.9900,165.0200,164.9500,164.9550,4205
2024-09-11 14:33:00,164.9553,164.9750,164.9500,164.9700,2311
2024-09-11 14:34:00,164.9900,165.0300,164.9900,165.0200,2433
2024-09-11 14:35:00,165.0273,165.0300,164.9600,164.9600,7169
2024-09-11 14:36:00,164.9800,164.9900,164.9400,164.9900,4095
2024-09-11 14:37:00,164.9900,165.0850,164.9900,165.0600,12264
2024-09-11 14:38:00,165.0900,165.1300,165.0900,165.0900,7254
2024-09-11 14:39:00,165.0800,165.1600,165.0800,165.1600,4321
2024-09-11 14:40:00,165.2000,165.2400,165.1500,165.2300,7849
2024-09-11 14:41:00,165.2200,165.3100,165.2200,165.3100,7300
2024-09-11 14:42:00,165.2800,165.3100,165.2700,165.3000,6997
2024-09-11 14:43:00,165.2600,165.2600,165.1700,165.1800,9294
2024-09-11 14:44:00,165.1800,165.2500,165.1700,165.2500,4832
2024-09-11 14:45:00,165.2800,165.3500,165.2600,165.3300,5680
2024-09-11 14:46:00,165.3150,165.3150,165.2150,165.2150,5940
2024-09-11 14:47:00,165.2100,165.2700,165.2100,165.2700,4118
2024-09-11 14:48:00,165.2400,165.3200,165.2400,165.3100,5367
2024-09-11 14:49:00,165.3000,165.3100,165.2700,165.2700,7867
2024-09-11 14:50:00,165.2700,165.3000,165.2300,165.2750,9779
2024-09-11 14:51:00,165.2800,165.3100,165.2450,165.2450,7451
2024-09-11 14:52:00,165.2700,165.2900,165.2600,165.2800,3172
2024-09-11 14:53:00,165.3050,165.3050,165.1400,165.1450,6131
2024-09-11 14:54:00,165.1500,165.2000,165.1100,165.1600,6387
2024-09-11 14:55:00,165.1236,165.1700,165.1000,165.1700,4708
2024-09-11 14:56:00,165.1800,165.2350,165.1800,165.2000,5284
2024-09-11 14:57:00,165.2100,165.2375,165.1900,165.2100,6318
2024-09-11 14:58:00,165.2050,165.2100,165.1400,165.1400,5817
2024-09-11 14:59:00,165.1350,165.1700,165.1350,165.1400,3465
2024-09-11 15:00:00,165.1373,165.2400,165.1373,165.2100,11049
2024-09-11 15:01:00,165.2400,165.2400,165.1800,165.1900,5603
2024-09-11 15:02:00,165.1700,165.1800,165.1400,165.1800,4720
2024-09-11 15:03:00,165.1900,165.3200,165.1800,165.3100,14719
2024-09-11 15:04:00,165.3000,165.3100,165.2300,165.2700,8098
2024-09-11 15:05:00,165.2700,165.2800,165.2350,165.2800,6441
2024-09-11 15:06:00,165.2750,165.3050,165.2450,165.2900,6899
2024-09-11 15:07:00,165.2900,165.3150,165.2700,165.2800,19705
2024-09-11 15:08:00,165.2800,165.3200,165.2500,165.2800,12322
2024-09-11 15:09:00,165.2900,165.3200,165.2600,165.3150,7027
2024-09-11 15:10:00,165.3200,165.3200,165.3050,165.3200,4189
2024-09-11 15:11:00,165.3200,165.3600,165.2100,165.2200,16257
2024-09-11 15:12:00,165.1950,165.2200,165.1600,165.1700,7494
2024-09-11 15:13:00,165.1700,165.2100,165.1700,165.1900,4941
2024-09-11 15:14:00,165.1850,165.2350,165.1800,165.1800,6806
2024-09-11 15:15:00,165.1800,165.1900,165.1700,165.1700,4272
2024-09-11 15:16:00,165.1550,165.2350,165.1500,165.2000,11026
2024-09-11 15:17:00,165.2000,165.2000,165.1050,165.1050,4768
2024-09-11 15:18:00,165.1300,165.1540,165.1000,165.1300,6183
2024-09-11 15:19:00,165.1200,165.1400,165.0800,165.0800,8155
2024-09-11 15:20:00,165.0950,165.0950,165.0400,165.0700,7889
2024-09-11 15:21:00,165.0600,165.0600,165.0400,165.0497,5399
2024-09-11 15:22:00,165.0400,165.0900,165.0400,165.0700,9012
2024-09-11 15:23:00,165.0900,165.0900,165.0200,165.0200,6364
2024-09-11 15:24:00,165.0250,165.0600,165.0213,165.0300,4056
2024-09-11 15:25:00,165.0300,165.1600,165.0300,165.1200,9287
2024-09-11 15:26:00,165.1100,165.1300,165.1000,165.1250,3924
2024-09-11 15:27:00,165.1196,165.1200,165.0719,165.0719,9651
2024-09-11 15:28:00,165.0700,165.0700,165.0300,165.0600,24296
2024-09-11 15:29:00,165.0600,165.0800,165.0150,165.0500,8231
2024-09-11 15:30:00,165.0550,165.1500,165.0550,165.1200,6046
2024-09-11 15:31:00,165.1100,165.1200,165.0800,165.0900,12098
2024-09-11 15:32:00,165.0800,165.0800,164.9920,165.0100,10464
2024-09-11 15:33:00,164.9800,165.0700,164.9700,165.0600,6883
2024-09-11 15:34:00,165.0643,165.1200,165.0200,165.0200,7137
2024-09-11 15:35:00,165.0250,165.0750,165.0100,165.0600,7836
2024-09-11 15:36:00,165.0600,165.1400,165.0500,165.1300,15079
2024-09-11 15:37:00,165.1200,165.1800,165.1035,165.1450,8291
2024-09-11 15:38:00,165.1600,165.1800,165.0650,165.0900,8232
2024-09-11 15:39:00,165.0900,165.0900,165.0050,165.0250,9296
2024-09-11 15:40:00,165.0300,165.0700,164.9900,164.9900,19253
2024-09-11 15:41:00,164.9900,164.9900,164.9100,164.9550,19721
2024-09-11 15:42:00,164.9600,164.9850,164.9100,164.9700,16317
2024-09-11 15:43:00,164.9700,164.9700,164.9000,164.9000,16072
2024-09-11 15:44:00,164.9000,164.9800,164.8700,164.9650,11198
2024-09-11 15:45:00,164.9500,164.9667,164.7400,164.7400,17351
2024-09-11 15:46:00,164.7200,164.7550,164.6200,164.6300,25890
2024-09-11 15:47:00,164.6400,164.6800,164.6100,164.6300,18123
2024-09-11 15:48:00,164.6300,164.7100,164.5650,164.5800,44513
2024-09-11 15:49:00,164.5800,164.6250,164.4700,164.5400,25457
2024-09-11 15:50:00,164.5300,164.5600,164.4400,164.4400,31622
2024-09-11 15:51:00,164.4400,164.5100,164.4100,164.4550,29413
2024-09-11 15:52:00,164.4500,164.5800,164.4450,164.5600,33518
2024-09-11 15:53:00,164.5600,164.5600,164.4750,164.5100,35894
2024-09-11 15:54:00,164.5000,164.5450,164.4600,164.4800,36818
2024-09-11 15:55:00,164.4700,164.6200,164.4400,164.5950,51747
2024-09-11 15:56:00,164.5750,164.7600,164.5700,164.6900,64884
2024-09-11 15:57:00,164.6850,164.7900,164.6750,164.7800,56863
2024-09-11 15:58:00,164.7800,164.9300,164.7800,164.9000,81224
2024-09-11 15:59:00,164.8950,165.0500,164.7900,164.7900,185394
2024-09-11 16:00:00,164.7900,164.8570,164.7900,164.8200,2231473
2024-09-11 16:01:00,164.8200,165.1500,164.8200,165.1500,14377
2024-09-11 16:02:00,164.8200,164.8200,164.8200,164.8200,8586
2024-09-11 16:03:00,164.8200,164.8200,164.8200,164.8200,63890
2024-09-11 16:04:00,164.8200,165.1900,164.8200,164.8200,59372
2024-09-11 16:05:00,164.8200,164.8200,164.5483,164.8200,971
2024-09-11 16:06:00,164.7400,165.1900,164.7400,165.1900,6
2024-09-11 16:07:00,165.1600,165.1600,165.1600,165.1600,1
2024-09-11 16:08:00,165.1600,165.1600,164.4900,164.4900,2
2024-09-11 16:10:00,164.8200,164.8200,164.8200,164.8200,1012450
2024-09-11 16:12:00,164.8200,164.8200,164.8200,164.8200,24
2024-09-11 16:13:00,165.0000,165.0000,165.0000,165.0000,2
2024-09-11 16:15:00,164.8200,164.8200,164.8200,164.8200,2
2024-09-11 16:17:00,164.8660,164.8660,164.8660,164.8660,15
2024-09-11 16:19:00,165.0000,165.0000,165.0000,165.0000,1
2024-09-11 16:22:00,165.1800,165.1800,165.1800,165.1800,12
2024-09-11 16:24:00,165.1900,165.1900,165.1900,165.1900,10
2024-09-11 16:32:00,164.9000,164.9000,164.8200,164.8200,1102
2024-09-11 16:36:00,164.8684,164.8953,164.8684,164.8953,34
2024-09-11 16:37:00,164.9800,164.9800,164.9800,164.9800,2
2024-09-11 16:38:00,164.9800,164.9800,164.9000,164.9800,29
2024-09-11 16:39:00,164.9800,164.9800,164.9800,164.9800,3
2024-09-11 16:40:00,164.9700,164.9700,164.9700,164.9700,10
2024-09-11 16:43:00,164.9500,164.9500,164.9500,164.9500,7
2024-09-11 16:44:00,164.9600,164.9600,164.9600,164.9600,8
2024-09-11 16:46:00,164.9600,164.9600,164.8200,164.8200,314
2024-09-11 16:48:00,164.9000,164.9000,164.9000,164.9000,13
2024-09-11 16:50:00,164.9000,164.9000,164.9000,164.9000,3
2024-09-11 16:51:00,164.8700,164.8700,164.8700,164.8700,1
2024-09-11 16:52:00,164.8600,164.8600,164.8600,164.8600,1
