,open_MSFT,high_MSFT,low_MSFT,close_MSFT,volume_MSFT
2024-08-06 12:43:00,403.1818,403.3116,403.1219,403.1518,18231
2024-08-06 12:44:00,403.1718,403.2916,403.0620,403.1518,19286
2024-08-06 12:45:00,403.1718,403.6709,403.1718,403.6210,25146
2024-08-06 12:46:00,403.6410,403.8406,403.5811,403.7394,25874
2024-08-06 12:47:00,403.6809,403.8107,403.4014,403.6160,47265
2024-08-06 12:48:00,403.5911,403.8805,403.4613,403.4713,25142
2024-08-06 12:49:00,403.4713,403.6010,403.3873,403.4134,27125
2024-08-06 12:50:00,403.4363,403.7084,403.4363,403.5811,16607
2024-08-06 12:51:00,403.5312,403.6010,403.4613,403.5112,21466
2024-08-06 12:52:00,403.4813,404.1401,403.4114,404.1401,57218
2024-08-06 12:53:00,404.1501,404.4296,404.0902,404.2499,44778
2024-08-06 12:54:00,404.2898,404.6784,404.2898,404.4695,20664
2024-08-06 12:55:00,404.4396,404.5194,404.2609,404.5194,18797
2024-08-06 12:56:00,404.5294,404.7290,404.4385,404.6093,23566
2024-08-06 12:57:00,404.6891,404.9486,404.6691,404.8339,25903
2024-08-06 12:58:00,404.8588,404.8588,404.5593,404.6442,19795
2024-08-06 12:59:00,404.6292,404.7490,404.0802,404.1101,78637
2024-08-06 13:00:00,404.1002,404.1601,403.7009,403.8805,27992
2024-08-06 13:01:00,403.8267,404.2599,403.7109,403.9504,32279
2024-08-06 13:02:00,403.9604,404.3597,403.9205,404.2798,30355
2024-08-06 13:03:00,404.2150,404.4046,404.1850,404.3996,14134
2024-08-06 13:04:00,404.3597,404.5194,404.3347,404.3797,21951
2024-08-06 13:05:00,404.4046,404.4096,403.9005,404.0702,24823
2024-08-06 13:06:00,404.1501,404.4595,404.1301,404.2798,39160
2024-08-06 13:07:00,404.2798,404.2848,403.7907,403.9205,25295
2024-08-06 13:08:00,403.8905,404.2499,403.8506,404.2499,27587
2024-08-06 13:09:00,404.2449,404.3796,404.1201,404.2349,19296
2024-08-06 13:10:00,404.2748,404.2748,403.8166,403.8166,24566
2024-08-06 13:11:00,403.8506,403.8955,403.7109,403.7109,22601
2024-08-06 13:12:00,403.7358,403.8306,403.6410,403.7807,24538
2024-08-06 13:13:00,403.7907,404.0303,403.7807,403.9904,19454
2024-08-06 13:14:00,404.0093,404.0093,403.5612,403.6559,17604
2024-08-06 13:15:00,403.6948,403.8406,403.4413,403.8256,13183
2024-08-06 13:16:00,403.7278,403.8805,403.6609,403.7508,24487
2024-08-06 13:17:00,403.7608,404.0238,403.7608,403.9105,11726
2024-08-06 13:18:00,403.9404,404.0802,403.5412,403.6210,31777
2024-08-06 13:19:00,403.5113,403.6162,403.3695,403.5112,17242
2024-08-06 13:20:00,403.4962,403.7757,403.4014,403.7707,15773
2024-08-06 13:21:00,403.8107,403.8306,403.0620,403.0820,29292
2024-08-06 13:22:00,403.0321,403.2916,402.9023,403.1019,35035
2024-08-06 13:23:00,403.0720,403.1817,402.7326,403.1718,25043
2024-08-06 13:24:00,403.1518,403.3198,402.9124,403.0969,20264
2024-08-06 13:25:00,403.0121,403.2217,402.9272,403.1518,14503
2024-08-06 13:26:00,403.1818,403.1818,402.6174,402.6977,21224
2024-08-06 13:27:00,402.7026,402.9173,402.5529,402.9173,18884
2024-08-06 13:28:00,402.8723,403.1618,402.8274,403.0720,24376
2024-08-06 13:29:00,402.9123,403.0820,402.9123,403.0221,28317
2024-08-06 13:30:00,403.0620,403.4313,403.0620,403.2317,23643
2024-08-06 13:31:00,403.1119,403.2417,402.9123,402.9622,14145
2024-08-06 13:32:00,402.9921,403.5012,402.8424,403.3315,19943
2024-08-06 13:33:00,403.2916,403.4413,403.1419,403.4413,14363
2024-08-06 13:34:00,403.4513,403.5611,403.0920,403.0920,21468
2024-08-06 13:35:00,403.1126,403.1718,402.7426,403.0321,22465
2024-08-06 13:36:00,403.0520,403.1818,402.9821,402.9821,29687
2024-08-06 13:37:00,402.9821,403.3814,402.9332,403.3215,10279
2024-08-06 13:38:00,403.2966,403.4813,403.2702,403.3864,22891
2024-08-06 13:39:00,403.3814,403.4613,402.9821,403.0021,18109
2024-08-06 13:40:00,403.1219,403.1818,402.9722,403.0520,19272
2024-08-06 13:41:00,403.0820,403.2816,403.0071,403.2417,13268
2024-08-06 13:42:00,403.2018,403.4713,403.0820,403.0920,26536
2024-08-06 13:43:00,403.0820,403.1019,402.6428,403.0620,16079
2024-08-06 13:44:00,403.0720,403.1469,402.8823,402.9522,17390
2024-08-06 13:45:00,402.9372,403.1019,402.5829,402.5829,21742
2024-08-06 13:46:00,402.7419,402.8424,402.5430,402.5879,27765
2024-08-06 13:47:00,402.5649,402.7825,402.4631,402.6877,26764
2024-08-06 13:48:00,402.6927,402.8823,402.6527,402.8773,14838
2024-08-06 13:49:00,402.8224,403.1718,402.8224,403.1219,17691
2024-08-06 13:50:00,403.1119,403.1119,402.8487,402.9023,12322
2024-08-06 13:51:00,402.9322,403.1219,402.8823,402.9422,21818
2024-08-06 13:52:00,402.9422,402.9422,402.6527,402.6827,15991
2024-08-06 13:53:00,402.7226,402.9422,402.7226,402.8624,21701
2024-08-06 13:54:00,402.9073,403.0321,402.8823,402.8823,22196
2024-08-06 13:55:00,402.8823,403.0221,402.8042,402.8474,27379
2024-08-06 13:56:00,402.8723,403.2716,402.8723,403.2567,18737
2024-08-06 13:57:00,403.3016,403.4863,403.2117,403.4413,15232
2024-08-06 13:58:00,403.4565,403.4912,402.9722,403.0920,27804
2024-08-06 13:59:00,403.0520,403.0720,402.7925,402.9322,20330
2024-08-06 14:00:00,402.9422,403.0520,402.7825,402.9023,27103
2024-08-06 14:01:00,402.9622,403.0321,402.7026,402.8723,22407
2024-08-06 14:02:00,402.8624,403.0620,402.7326,403.0470,20750
2024-08-06 14:03:00,403.0221,403.0826,402.6128,402.6727,17876
2024-08-06 14:04:00,402.6777,402.8474,402.6477,402.7994,16078
2024-08-06 14:05:00,402.8324,403.0620,402.7426,402.7925,29539
2024-08-06 14:06:00,402.8125,402.9322,402.6128,402.8823,27873
2024-08-06 14:07:00,402.9023,402.9023,402.4132,402.4132,25651
2024-08-06 14:08:00,402.4830,402.5729,402.2435,402.4631,33289
2024-08-06 14:09:00,402.5030,402.6627,402.3932,402.4248,23797
2024-08-06 14:10:00,402.4631,402.9722,402.4448,402.9722,38041
2024-08-06 14:11:00,402.9722,403.0171,402.6627,402.7094,22365
2024-08-06 14:12:00,402.7226,402.8624,402.6827,402.8025,16321
2024-08-06 14:13:00,402.7126,402.7426,402.5559,402.6028,33810
2024-08-06 14:14:00,402.6627,402.7426,402.5529,402.6328,14779
2024-08-06 14:15:00,402.6328,403.0720,402.6328,402.9921,32154
2024-08-06 14:16:00,403.0021,403.1518,402.9622,403.1219,20316
2024-08-06 14:17:00,403.1269,403.3016,403.1269,403.2617,21991
2024-08-06 14:18:00,403.3016,403.4813,403.3016,403.4271,19821
2024-08-06 14:19:00,403.4264,403.4563,403.1518,403.2785,26710
2024-08-06 14:20:00,403.2217,403.3615,403.1918,403.2716,17650
2024-08-06 14:21:00,403.2617,403.6310,403.2617,403.5412,51481
2024-08-06 14:22:00,403.5312,403.6190,403.2517,403.2517,30448
2024-08-06 14:23:00,403.2617,403.5611,403.2617,403.3265,17533
2024-08-06 14:24:00,403.3754,403.5611,403.3215,403.4414,21232
2024-08-06 14:25:00,403.4713,403.6210,403.2317,403.5262,21558
2024-08-06 14:26:00,403.5611,403.5611,403.4114,403.4807,10695
2024-08-06 14:27:00,403.4813,403.6110,403.3615,403.3814,14948
2024-08-06 14:28:00,403.4613,403.4912,403.2916,403.4863,16842
2024-08-06 14:29:00,403.5212,403.6709,403.5212,403.6178,28222
2024-08-06 14:30:00,403.6310,403.6410,403.2317,403.5212,52782
2024-08-06 14:31:00,403.5312,403.5412,403.3515,403.5012,29948
2024-08-06 14:32:00,403.5012,403.5761,403.3415,403.3515,22264
2024-08-06 14:33:00,403.3116,403.6015,403.3116,403.4381,18699
2024-08-06 14:34:00,403.4607,403.6909,403.4214,403.6559,17934
2024-08-06 14:35:00,403.6510,403.7608,403.5911,403.7608,14030
2024-08-06 14:36:00,403.7518,403.8506,403.7308,403.7807,24277
2024-08-06 14:37:00,403.7832,403.8406,403.7009,403.7857,12611
2024-08-06 14:38:00,403.7608,403.9704,403.6809,403.9704,23070
2024-08-06 14:39:00,403.9205,404.0802,403.8306,403.8306,22258
2024-08-06 14:40:00,403.8506,403.8506,403.4413,403.4913,28610
2024-08-06 14:41:00,403.4912,403.6280,403.2816,403.4713,18361
2024-08-06 14:42:00,403.4912,403.8706,403.4912,403.8606,19773
2024-08-06 14:43:00,403.8306,403.9904,403.7807,403.8506,528633
2024-08-06 14:44:00,403.8706,403.9404,403.8207,403.9094,18160
2024-08-06 14:45:00,403.8905,403.9205,403.6310,403.7508,23022
2024-08-06 14:46:00,403.7508,403.8207,403.6809,403.7658,16758
2024-08-06 14:47:00,403.7611,403.9305,403.7208,403.8346,25007
2024-08-06 14:48:00,403.8406,403.9804,403.8007,403.9704,20639
2024-08-06 14:49:00,403.9694,404.0103,403.4413,403.5584,26371
2024-08-06 14:50:00,403.4313,403.7308,403.2916,403.6659,18554
2024-08-06 14:51:00,403.6809,403.7707,403.3814,403.4813,22625
2024-08-06 14:52:00,403.5012,403.6010,403.3315,403.5012,20163
2024-08-06 14:53:00,403.4713,403.5611,403.4513,403.5511,14528
2024-08-06 14:54:00,403.5711,403.7408,403.5313,403.6609,15180
2024-08-06 14:55:00,403.6709,403.7173,403.3315,403.4114,126877
2024-08-06 14:56:00,403.3814,403.4513,403.1419,403.2117,25203
2024-08-06 14:57:00,403.2317,403.2317,402.8823,403.0221,33832
2024-08-06 14:58:00,403.0920,403.0920,402.2634,402.4351,33812
2024-08-06 14:59:00,402.4830,402.4830,401.7643,401.7793,42291
2024-08-06 15:00:00,401.7843,401.8841,401.3850,401.6845,28576
2024-08-06 15:01:00,401.7444,401.7444,401.3550,401.6246,27244
2024-08-06 15:02:00,401.5946,401.6645,401.3351,401.4449,23978
2024-08-06 15:03:00,401.5148,401.6146,400.6862,400.7461,64317
2024-08-06 15:04:00,400.8060,401.1255,400.4866,400.7661,45719
2024-08-06 15:05:00,400.8559,401.4549,400.8559,401.3450,34456
2024-08-06 15:06:00,401.2153,401.6545,401.1529,401.2053,30568
2024-08-06 15:07:00,401.2103,401.2452,400.3369,400.6313,38926
2024-08-06 15:08:00,400.5715,401.1704,400.5715,400.7661,33099
2024-08-06 15:09:00,400.8160,401.2752,400.8160,401.1255,42725
2024-08-06 15:10:00,400.9857,401.3351,400.9757,401.1953,35571
2024-08-06 15:11:00,401.1604,401.1604,400.7861,400.9608,23091
2024-08-06 15:12:00,400.9058,401.5148,400.8859,401.2852,23209
2024-08-06 15:13:00,401.3101,401.4848,401.0057,401.1354,21062
2024-08-06 15:14:00,401.1354,401.3451,401.0157,401.1453,27821
2024-08-06 15:15:00,401.1055,401.1055,400.7461,400.9158,23058
2024-08-06 15:16:00,400.9058,400.9657,400.1272,400.3419,31055
2024-08-06 15:17:00,400.3868,400.8959,400.2775,400.7861,19682
2024-08-06 15:18:00,400.8160,401.1854,400.7262,400.7473,24131
2024-08-06 15:19:00,400.7960,401.0506,400.7461,400.7716,23950
2024-08-06 15:20:00,400.8410,401.0955,400.5665,401.0955,50798
2024-08-06 15:21:00,401.1404,401.4149,401.0356,401.3650,29932
2024-08-06 15:22:00,401.4050,402.0039,401.1754,401.7593,54491
2024-08-06 15:23:00,401.7444,402.0338,401.5846,401.8768,20869
2024-08-06 15:24:00,401.8242,402.0937,401.7144,402.0832,30441
2024-08-06 15:25:00,402.0139,402.1337,401.7345,401.8941,27365
2024-08-06 15:26:00,401.8886,401.9141,401.4998,401.6595,33334
2024-08-06 15:27:00,401.7144,401.8741,401.4848,401.5846,20620
2024-08-06 15:28:00,401.5846,401.6545,400.9189,401.4050,27905
2024-08-06 15:29:00,401.3800,401.7044,400.9957,401.1554,22970
2024-08-06 15:30:00,401.2153,401.2952,400.6563,401.1953,30502
2024-08-06 15:31:00,401.2253,401.4149,400.9258,401.3351,34356
2024-08-06 15:32:00,401.3251,401.3550,400.7861,401.1804,28859
2024-08-06 15:33:00,401.1354,401.2652,400.9358,401.1654,28962
2024-08-06 15:34:00,401.2153,401.2353,400.8160,401.0656,26829
2024-08-06 15:35:00,401.0157,401.3550,400.6763,400.8759,45155
2024-08-06 15:36:00,400.8759,400.9857,400.4766,400.8160,40809
2024-08-06 15:37:00,400.7761,401.3182,400.6962,400.9757,26928
2024-08-06 15:38:00,401.0855,401.2449,400.7561,400.8659,43637
2024-08-06 15:39:00,400.9158,401.0256,400.6663,400.6812,34942
2024-08-06 15:40:00,400.6862,401.1155,400.6263,401.0955,43981
2024-08-06 15:41:00,400.9657,401.0256,400.2071,400.5066,55321
2024-08-06 15:42:00,400.5565,400.7960,400.2271,400.3468,36452
2024-08-06 15:43:00,400.3369,400.4566,400.2121,400.4367,41881
2024-08-06 15:44:00,400.4167,400.5714,400.0873,400.0873,32433
2024-08-06 15:45:00,400.0923,401.0855,399.8577,400.8160,53028
2024-08-06 15:46:00,400.8210,400.8210,400.0673,400.1272,38990
2024-08-06 15:47:00,400.1173,400.1272,399.6880,399.8278,59287
2024-08-06 15:48:00,399.7379,400.3668,399.6899,400.3169,74419
2024-08-06 15:49:00,400.2770,400.4779,400.1572,400.3768,66604
2024-08-06 15:50:00,400.3069,400.9158,399.5083,400.7461,138334
2024-08-06 15:51:00,400.7262,400.9558,399.9725,400.0374,93431
2024-08-06 15:52:00,400.0773,400.1073,399.6082,399.8577,95535
2024-08-06 15:53:00,399.9875,400.0973,399.4385,399.4385,80626
2024-08-06 15:54:00,399.5083,399.6581,399.0092,399.3187,169055
2024-08-06 15:55:00,399.3486,400.4367,399.2388,399.2987,161233
2024-08-06 15:56:00,399.3187,399.4285,398.8295,399.2488,253963
2024-08-06 15:57:00,399.2488,399.3087,398.5201,399.1989,160796
2024-08-06 15:58:00,399.1989,399.4285,398.7197,398.8445,224263
2024-08-06 15:59:00,398.8445,399.3187,398.6998,398.7197,709634
2024-08-06 16:00:00,398.7098,398.8994,398.1208,398.2206,8300898
2024-08-06 16:01:00,398.0909,398.8994,397.6916,398.2206,55556
2024-08-06 16:02:00,398.2206,398.8994,398.1108,398.1208,57599
2024-08-06 16:03:00,398.1508,398.8994,397.7814,398.0410,488787
2024-08-06 16:04:00,398.0410,398.8994,397.5019,397.6816,71145
2024-08-06 16:05:00,397.6916,402.5423,397.6716,397.9012,23662
2024-08-06 16:06:00,397.9811,397.9811,397.8213,397.9811,681
2024-08-06 16:07:00,397.9811,398.8994,397.8213,397.9711,75206
2024-08-06 16:08:00,397.8213,398.2805,397.8213,398.0709,2447
2024-08-06 16:09:00,398.0809,398.1607,397.8298,397.9811,790
2024-08-06 16:10:00,397.9711,398.1508,397.7914,397.8114,1685
2024-08-06 16:11:00,397.8114,397.8313,397.5069,397.7016,2839
2024-08-06 16:12:00,397.6117,398.8994,397.6117,397.9511,1233
2024-08-06 16:13:00,397.9511,397.9511,397.6117,397.7914,325
2024-08-06 16:14:00,397.7814,398.8994,397.7016,397.7814,537
2024-08-06 16:15:00,397.7814,398.8994,397.7814,397.9511,160
2024-08-06 16:16:00,397.9511,397.9511,397.2923,397.4910,1470
2024-08-06 16:17:00,397.4420,397.4919,397.3322,397.4171,1778
2024-08-06 16:18:00,397.5718,400.2969,389.1069,397.7115,3246
2024-08-06 16:19:00,397.7016,398.2805,393.8035,397.9411,4101
2024-08-06 16:20:00,397.8912,398.8994,389.1168,398.2805,10516
2024-08-06 16:21:00,398.0909,398.2805,388.0288,398.1657,1700
2024-08-06 16:22:00,398.2680,398.8994,388.0887,398.2306,41559
2024-08-06 16:23:00,398.0909,398.4702,388.0787,398.4602,663
2024-08-06 16:24:00,398.2905,398.7098,398.0410,398.4702,9178
2024-08-06 16:25:00,398.4702,398.8994,398.4702,398.7297,62584
2024-08-06 16:26:00,398.6798,399.2488,398.4702,398.8894,1007
2024-08-06 16:27:00,398.8894,398.8994,398.5500,398.8994,499
2024-08-06 16:28:00,398.8994,399.1490,398.8096,399.1490,2506
2024-08-06 16:29:00,399.1490,399.2887,398.4902,399.0891,1352
2024-08-06 16:30:00,398.7796,399.0891,397.7914,398.0809,2452
2024-08-06 16:31:00,398.0859,398.3903,398.0859,398.3704,1977
2024-08-06 16:32:00,398.2905,398.3704,398.2116,398.2905,232
2024-08-06 16:33:00,398.2905,398.3704,398.2106,398.3704,443
2024-08-06 16:34:00,398.2955,398.8994,398.2306,398.2805,5833
2024-08-06 16:35:00,398.3374,398.3404,397.9311,398.2905,12460
2024-08-06 16:36:00,398.1108,398.2905,397.9311,398.0310,421
2024-08-06 16:37:00,397.9811,398.0310,397.9112,398.0310,580
2024-08-06 16:38:00,398.0310,398.0310,397.8912,397.9678,321
2024-08-06 16:39:00,398.0310,398.8994,397.5918,397.7914,2485
2024-08-06 16:40:00,397.7914,397.7914,397.6916,397.7565,224
2024-08-06 16:41:00,397.7565,397.7914,397.5967,397.7814,1852
2024-08-06 16:42:00,397.6916,397.7914,397.5418,397.6516,455
2024-08-06 16:43:00,397.7876,397.7914,397.5418,397.6766,1204
2024-08-06 16:44:00,397.5618,397.7914,397.4270,397.6516,2565
2024-08-06 16:45:00,397.6417,397.6516,397.2923,397.4720,444
2024-08-06 16:46:00,397.3921,397.6516,397.1825,397.1925,3562
2024-08-06 16:47:00,397.2923,397.6516,396.8431,397.6317,670
2024-08-06 16:48:00,397.6305,397.6516,396.7233,397.1975,674
2024-08-06 16:49:00,396.8032,397.6516,396.7033,396.7033,606
2024-08-06 16:50:00,397.1426,397.6516,396.2941,397.0926,1194
2024-08-06 16:51:00,397.2224,397.5818,396.7433,397.0427,2859
2024-08-06 16:52:00,397.1426,398.2246,396.8281,396.8431,453
2024-08-06 16:53:00,396.9130,397.1825,388.7399,397.1825,857
2024-08-06 16:54:00,396.8930,420.4952,396.8331,396.8331,746718
2024-08-06 16:55:00,397.0827,416.9038,396.7433,396.7433,790
2024-08-06 16:56:00,396.7433,405.3345,396.2941,397.0827,2095
2024-08-06 16:57:00,396.9928,411.9019,371.8775,397.1226,1757
2024-08-06 16:58:00,396.2210,415.3802,388.7399,397.1625,291
2024-08-06 16:59:00,397.1625,421.4173,384.2476,397.1326,1265
2024-08-06 17:00:00,397.1625,420.4952,396.2210,397.2623,1530
2024-08-06 17:01:00,397.2623,397.2623,396.8830,396.9729,72
2024-08-06 17:02:00,396.9729,411.9019,384.2476,396.9729,706
2024-08-06 17:03:00,396.8930,397.0627,387.1048,396.8930,176
2024-08-06 17:04:00,396.8930,397.1376,396.8930,397.0627,498
2024-08-06 17:05:00,397.1575,397.5518,397.0926,397.1026,244
2024-08-06 17:06:00,397.3272,397.5518,397.1026,397.2923,199
2024-08-06 17:07:00,397.3721,397.3721,397.1026,397.1975,1389
2024-08-06 17:08:00,397.2923,397.2923,397.1026,397.2124,555
2024-08-06 17:09:00,397.1625,397.2923,397.1625,397.2923,393
2024-08-06 17:10:00,397.2906,402.4590,397.1625,397.2224,20341
2024-08-06 17:11:00,397.2823,397.2923,397.1625,397.1825,105
2024-08-06 17:12:00,397.2623,397.2923,397.0028,397.2124,690
2024-08-06 17:13:00,397.2124,397.2274,397.1625,397.2124,316
2024-08-06 17:14:00,397.2923,397.2923,397.1625,397.2923,93
2024-08-06 17:15:00,397.2024,397.5518,397.2024,397.2024,744
2024-08-06 17:16:00,397.2024,397.5518,396.7932,396.7932,644
2024-08-06 17:17:00,397.1725,397.5518,397.1725,397.5518,17
2024-08-06 17:18:00,396.8830,397.2923,396.2941,396.7932,85
2024-08-06 17:19:00,397.2923,397.2923,396.7932,397.1426,117
2024-08-06 17:20:00,396.7932,397.5518,396.2941,397.5518,187
2024-08-06 17:21:00,397.1026,397.5418,396.2941,396.2941,111
2024-08-06 17:22:00,396.2941,397.5518,396.2941,397.2911,134
2024-08-06 17:23:00,396.8181,397.2923,396.3440,397.0926,201
2024-08-06 17:24:00,396.8930,397.2823,396.2941,396.3939,799
2024-08-06 17:25:00,396.3939,397.0926,396.0445,396.1942,1206
2024-08-06 17:26:00,396.2941,397.2823,395.7051,397.1925,943
2024-08-06 17:27:00,396.2541,396.3889,396.1743,396.2442,66
2024-08-06 17:28:00,396.3889,398.8994,395.9846,396.2691,1318
2024-08-06 17:29:00,396.2691,396.5536,395.3957,395.8449,313
2024-08-06 17:30:00,396.2941,396.2941,395.3957,395.3957,156
2024-08-06 17:31:00,396.2941,396.2941,395.3957,395.8449,75
2024-08-06 17:32:00,395.8449,396.7932,395.4306,396.2941,2735
2024-08-06 17:33:00,396.1144,396.7932,396.1144,396.7932,328
2024-08-06 17:34:00,396.5935,396.7932,396.2941,396.5436,176
2024-08-06 17:35:00,396.5436,396.7932,396.2941,396.6135,147
2024-08-06 17:36:00,396.5436,396.7932,396.2941,396.4538,132
2024-08-06 17:37:00,396.5436,397.2723,396.2941,396.7832,86
2024-08-06 17:38:00,396.7832,398.8994,396.2941,396.4188,33678
2024-08-06 17:39:00,396.4188,396.5436,396.2941,396.5436,303
2024-08-06 17:40:00,396.5436,396.5436,396.2941,396.3939,146
2024-08-06 17:41:00,396.4188,396.5436,395.3957,395.9966,1023
2024-08-06 17:42:00,396.5137,396.5436,395.3957,396.2941,47
2024-08-06 17:43:00,396.2442,396.2941,395.8449,396.0445,42
2024-08-06 17:44:00,395.9597,396.4837,395.4056,396.0445,552
2024-08-06 17:45:00,396.2442,396.5436,395.8249,395.8249,225
2024-08-06 17:46:00,396.5436,396.5436,395.4056,395.6153,478
2024-08-06 17:47:00,395.3957,396.2941,395.2958,395.9197,2191
2024-08-06 17:48:00,395.9197,396.5436,395.2958,395.8848,203
2024-08-06 17:49:00,395.9347,396.5436,395.3258,395.7850,117
2024-08-06 17:50:00,395.4955,396.5436,395.3258,395.8349,145
2024-08-06 17:51:00,395.4056,395.9247,395.3258,395.7600,158
2024-08-06 17:52:00,395.7600,395.7600,395.3058,395.5454,69
2024-08-06 17:53:00,395.3557,395.8249,395.3258,395.5554,377
2024-08-06 17:54:00,395.5753,395.8249,395.3258,395.5554,105
2024-08-06 17:55:00,395.4056,396.5436,395.3957,395.9247,625
2024-08-06 17:56:00,395.5554,396.5436,395.3258,395.5254,898
2024-08-06 17:57:00,395.4556,396.5137,395.4556,395.7950,594
2024-08-06 17:58:00,396.2442,396.2442,395.4556,395.9547,117
2024-08-06 17:59:00,395.5953,396.5436,395.4456,395.9547,138
2024-08-06 18:00:00,395.7550,397.2923,395.4456,396.4438,1766
2024-08-06 18:01:00,396.9629,397.2923,396.2941,396.4488,965
2024-08-06 18:02:00,396.8930,397.2923,396.2941,396.3240,561
2024-08-06 18:03:00,397.2923,397.2923,395.5554,396.4238,78
2024-08-06 18:04:00,396.4238,397.2923,395.6863,396.8032,1418
2024-08-06 18:05:00,396.6335,397.2923,396.3140,396.3639,322
2024-08-06 18:06:00,396.7732,397.2923,396.3440,397.2923,348
2024-08-06 18:07:00,396.8181,397.2923,396.3939,396.3939,79
2024-08-06 18:08:00,396.9828,397.2324,396.4138,396.8381,2195
2024-08-06 18:09:00,397.2324,397.2324,395.6552,397.2324,167
2024-08-06 18:10:00,396.4937,397.2324,395.6452,396.2442,247
2024-08-06 18:11:00,395.8948,396.2941,395.6552,395.9746,1358
2024-08-06 18:12:00,396.2841,396.2941,395.6452,396.2941,650
2024-08-06 18:13:00,396.2541,396.2941,395.6452,395.9647,395
2024-08-06 18:14:00,395.9547,396.2941,395.8948,396.0944,82
2024-08-06 18:15:00,396.0944,396.2941,396.0944,396.2941,629
2024-08-06 18:16:00,396.2941,396.2941,395.6452,396.2941,1304
2024-08-06 18:17:00,395.9746,396.2941,395.6552,396.2541,314
2024-08-06 18:18:00,396.2541,396.2941,396.0944,396.2541,22
2024-08-06 18:19:00,396.0944,397.2923,395.8948,396.2941,1462
2024-08-06 18:20:00,396.7932,397.3322,396.3040,397.2923,2451
2024-08-06 18:21:00,397.2923,398.6898,397.2923,398.6898,3051
2024-08-06 18:22:00,398.1108,398.7896,397.5568,397.5568,149
2024-08-06 18:23:00,398.1408,398.7796,397.3023,397.5518,153
2024-08-06 18:24:00,398.7796,398.7796,396.3240,398.2905,150
2024-08-06 18:25:00,398.1008,398.2905,396.3240,396.9629,155
2024-08-06 18:26:00,397.3023,398.1408,397.0019,397.6117,887
2024-08-06 18:27:00,396.3240,398.0410,396.3240,397.1825,574
2024-08-06 18:28:00,397.1825,398.0410,396.3240,396.3240,111
2024-08-06 18:29:00,397.1825,398.0410,397.1825,398.0410,65
2024-08-06 18:30:00,397.4819,398.0410,397.0278,397.0278,93
2024-08-06 18:31:00,397.7115,397.7115,397.0228,397.0327,156
2024-08-06 18:32:00,397.0727,397.7914,396.8331,397.0677,98
2024-08-06 18:33:00,397.0727,397.6916,396.3440,397.2623,107
2024-08-06 18:34:00,397.2623,397.7914,396.9928,397.2623,46
2024-08-06 18:35:00,396.3440,397.7914,396.3440,397.4021,157
2024-08-06 18:36:00,396.3939,397.4919,396.3939,397.4819,84
2024-08-06 18:37:00,397.4782,397.4919,396.9629,397.2174,236
2024-08-06 18:38:00,396.9429,397.4919,396.9429,397.4720,41
2024-08-06 18:39:00,397.1605,397.4919,397.0427,397.2923,56
2024-08-06 18:40:00,397.3073,397.4919,397.2424,397.2424,176
2024-08-06 18:41:00,397.2424,397.4907,397.1226,397.4620,40
2024-08-06 18:42:00,397.4720,397.4919,397.1226,397.3073,79
2024-08-06 18:43:00,397.4720,397.4919,397.1226,397.1226,172
2024-08-06 18:44:00,397.2923,397.3921,397.1226,397.2823,92
2024-08-06 18:45:00,397.2573,397.2923,397.0427,397.1176,255
2024-08-06 18:46:00,397.1176,397.2823,396.8581,396.8581,139
2024-08-06 18:47:00,397.0427,397.2923,396.4238,397.2923,148
2024-08-06 18:48:00,396.4238,397.2923,396.4238,396.9429,332
2024-08-06 18:49:00,396.9130,398.8994,396.6119,396.8281,9712
2024-08-06 18:50:00,397.2923,397.2923,396.8131,397.0427,33
2024-08-06 18:51:00,396.7932,397.2923,396.3639,397.0427,59
2024-08-06 18:52:00,397.0228,397.2923,396.7932,397.0427,107
2024-08-06 18:53:00,396.9529,397.2923,396.7932,397.2823,29
2024-08-06 18:54:00,397.2923,397.2923,396.7932,397.2524,245
2024-08-06 18:55:00,397.2738,397.2923,396.7932,397.0427,389
2024-08-06 18:56:00,397.0427,397.2923,396.7932,397.2923,68
2024-08-06 18:57:00,397.0427,397.2324,396.9928,397.2224,52
2024-08-06 18:58:00,397.0527,397.2324,396.7932,397.0827,425
2024-08-06 18:59:00,397.0427,397.0827,396.7932,397.0827,144
2024-08-06 19:00:00,397.2224,398.0909,397.0427,397.7914,869
2024-08-06 19:01:00,397.4221,397.7914,397.2923,397.3821,668
2024-08-06 19:02:00,397.2923,397.7914,397.0926,397.2923,63
2024-08-06 19:03:00,396.7932,397.2923,396.7932,397.2923,217
2024-08-06 19:04:00,396.9429,397.2923,396.7932,397.1925,436
2024-08-06 19:05:00,396.9679,397.2923,396.3440,397.2923,845
2024-08-06 19:06:00,397.2923,397.7914,396.4937,397.5418,179
2024-08-06 19:07:00,396.8431,397.7914,396.7932,396.9928,227
2024-08-06 19:08:00,397.1475,397.7914,396.7932,397.7215,190
2024-08-06 19:09:00,397.1475,397.7914,397.1475,397.7914,470
2024-08-06 19:10:00,397.1475,397.7914,396.3440,396.3440,16
2024-08-06 19:11:00,397.0677,397.7914,397.0677,397.1878,23
2024-08-06 19:12:00,397.0777,397.7914,397.0477,397.5019,50
2024-08-06 19:13:00,397.7315,397.7315,397.0627,397.1675,109
