,open_AAPL,high_AAPL,low_AAPL,close_AAPL,volume_AAPL
2024-07-22 16:06:00,223.6774,223.8228,223.6774,223.7449,1897
2024-07-22 16:07:00,223.7439,223.8228,223.7029,223.8078,497
2024-07-22 16:08:00,223.7933,223.8228,223.7928,223.8228,1007
2024-07-22 16:09:00,223.7935,223.8228,223.7828,223.7928,1236
2024-07-22 16:10:00,223.7835,223.8120,223.6530,223.7146,576225
2024-07-22 16:11:00,223.7129,223.7935,223.7129,223.7129,2198
2024-07-22 16:12:00,223.7146,223.8228,223.7129,223.7735,1640
2024-07-22 16:13:00,223.8028,223.8028,223.7246,223.7436,1026
2024-07-22 16:14:00,223.7728,223.8028,223.7429,223.8013,1214
2024-07-22 16:15:00,223.7029,223.8028,223.7029,223.7928,288
2024-07-22 16:16:00,223.7828,223.7928,223.7528,223.7533,453
2024-07-22 16:17:00,223.7533,223.7728,223.7528,223.7630,163
2024-07-22 16:18:00,223.7630,223.7828,223.7528,223.7678,906
2024-07-22 16:19:00,223.7828,223.7928,223.7528,223.7928,3912
2024-07-22 16:20:00,223.7830,224.7674,223.4784,223.7628,71303
2024-07-22 16:21:00,223.6829,223.7628,223.4732,223.5930,1438
2024-07-22 16:22:00,223.6729,223.7628,223.4757,223.5830,1289
2024-07-22 16:23:00,223.5775,223.7628,223.5631,223.6160,317
2024-07-22 16:24:00,223.6160,223.7329,223.6130,223.6729,373
2024-07-22 16:25:00,223.6150,223.7299,223.6142,223.6437,166
2024-07-22 16:26:00,223.6437,223.7229,223.6430,223.7029,1997
2024-07-22 16:27:00,223.7029,223.7321,223.6430,223.6447,2212
2024-07-22 16:28:00,223.6679,223.6929,223.5663,223.6929,572
2024-07-22 16:29:00,223.6230,223.6929,223.5531,223.5563,308
2024-07-22 16:30:00,223.5531,223.6929,223.5531,223.6540,851
2024-07-22 16:31:00,223.6540,223.6929,223.6530,223.6734,1006
2024-07-22 16:32:00,223.6734,223.6929,223.6729,223.6734,276
2024-07-22 16:33:00,223.6729,224.4019,223.6729,223.6831,49121
2024-07-22 16:34:00,223.6831,223.7628,223.6630,223.7528,1963
2024-07-22 16:35:00,223.7239,223.8527,223.7239,223.8504,2773
2024-07-22 16:36:00,223.7648,223.8427,223.7029,223.7643,1073
2024-07-22 16:37:00,223.7628,223.8228,223.7528,223.7545,215
2024-07-22 16:38:00,223.7545,223.8228,223.7528,223.8228,777
2024-07-22 16:39:00,223.7545,223.8228,223.7029,223.7628,295805
2024-07-22 16:40:00,223.7545,223.8228,223.7528,223.7728,731
2024-07-22 16:41:00,223.7543,223.8128,223.7528,223.7543,1165
2024-07-22 16:42:00,223.7543,223.8128,223.7528,223.7828,140
2024-07-22 16:43:00,223.7543,223.8128,223.7029,223.7543,449504
2024-07-22 16:44:00,223.7528,223.8228,223.7528,223.7543,152
2024-07-22 16:45:00,223.7828,223.7928,223.7229,223.7628,1085
2024-07-22 16:46:00,223.7439,223.7928,223.7439,223.7538,362
2024-07-22 16:47:00,223.7528,223.7928,223.7528,223.7728,178
2024-07-22 16:48:00,223.7538,223.7928,223.7528,223.7538,125
2024-07-22 16:49:00,223.7538,223.7928,223.7229,223.7229,2816
2024-07-22 16:50:00,223.7029,223.7329,223.6929,223.7046,390
2024-07-22 16:51:00,223.7710,223.7928,194.1269,223.7051,79
2024-07-22 16:52:00,223.7441,223.7928,223.7046,223.7046,664
2024-07-22 16:53:00,223.7046,223.7728,223.7029,223.7046,78
2024-07-22 16:54:00,223.7725,223.7728,204.9873,223.7728,406
2024-07-22 16:55:00,223.7728,223.7728,223.7029,223.7379,229
2024-07-22 16:56:00,223.7728,223.7728,223.7029,223.7144,488
2024-07-22 16:57:00,223.7728,223.7728,223.7129,223.7144,1303
2024-07-22 16:58:00,223.7144,223.7728,223.7129,223.7429,213
2024-07-22 16:59:00,213.3658,223.7928,196.3885,223.7149,230
2024-07-22 17:00:00,223.7728,223.7928,202.4338,223.7441,283
2024-07-22 17:01:00,223.7728,223.7728,223.7129,223.7144,224
2024-07-22 17:02:00,223.7728,223.7928,223.7129,223.7141,164
2024-07-22 17:03:00,223.7141,223.7628,223.7129,223.7141,679
2024-07-22 17:04:00,223.7141,223.7928,223.7129,223.7635,510
2024-07-22 17:05:00,223.7778,223.7928,223.7628,223.7635,436
2024-07-22 17:06:00,223.7635,223.7928,223.7149,223.7149,83
2024-07-22 17:07:00,223.7149,223.7928,223.7149,223.7830,642
2024-07-22 17:08:00,223.7828,223.7928,223.7429,223.7441,883
2024-07-22 17:09:00,223.7441,223.7928,223.7429,223.7436,181
2024-07-22 17:10:00,223.7436,223.7728,223.7429,223.7530,363
2024-07-22 17:11:00,223.7530,223.7628,223.7528,223.7530,149
2024-07-22 17:12:00,223.7530,223.7928,223.7528,223.7538,797
2024-07-22 17:13:00,223.7538,223.7928,223.7538,223.7538,570
2024-07-22 17:14:00,223.7538,223.7928,223.7538,223.7828,440
2024-07-22 17:15:00,223.7733,223.7928,223.7728,223.7733,113
2024-07-22 17:16:00,223.7828,224.0525,223.7728,223.7733,356
2024-07-22 17:17:00,223.7733,223.7928,223.7429,223.7436,716
2024-07-22 17:18:00,223.7436,223.7728,223.7436,223.7436,60
2024-07-22 17:19:00,223.7436,223.7818,223.7429,223.7436,199
2024-07-22 17:20:00,223.7436,223.7728,223.7429,223.7436,126
2024-07-22 17:21:00,223.7728,223.7728,223.7429,223.7436,523
2024-07-22 17:22:00,223.7578,223.7728,223.7436,223.7535,50
2024-07-22 17:23:00,223.7535,223.7828,223.7429,223.7828,298
2024-07-22 17:24:00,223.7439,223.7828,223.7429,223.7818,407
2024-07-22 17:25:00,223.7439,223.7728,223.7429,223.7578,236
2024-07-22 17:26:00,223.7436,223.7728,223.7429,223.7436,93
2024-07-22 17:27:00,223.7436,223.7728,223.7429,223.7436,197
2024-07-22 17:28:00,223.7436,223.7728,223.7429,223.7436,66
2024-07-22 17:29:00,223.7436,223.7728,223.7429,223.7436,167
2024-07-22 17:30:00,223.7436,223.7728,223.7429,223.7429,183
2024-07-22 17:31:00,223.7436,223.7728,223.7029,223.7436,1339651
2024-07-22 17:32:00,223.7628,223.7728,223.7429,223.7728,64
2024-07-22 17:33:00,223.7578,223.7728,223.7429,223.7436,138
2024-07-22 17:34:00,223.7436,223.7728,223.7429,223.7728,162
2024-07-22 17:35:00,223.7720,223.7728,223.7429,223.7436,1314
2024-07-22 17:36:00,223.7436,223.7728,223.7429,223.7436,75
2024-07-22 17:37:00,223.7429,223.7728,223.7429,223.7728,181
2024-07-22 17:38:00,223.7578,223.7578,223.7429,223.7431,50
2024-07-22 17:39:00,223.7431,223.7728,223.7421,223.7578,3260
2024-07-22 17:40:00,223.7436,223.7728,223.7429,223.7429,216
2024-07-22 17:41:00,223.7436,223.7728,223.7429,223.7578,650
2024-07-22 17:42:00,223.7436,223.7728,223.7144,223.7728,131
2024-07-22 17:43:00,223.7129,223.7728,223.7129,223.7434,73
2024-07-22 17:44:00,223.7528,223.7628,223.7429,223.7434,380
2024-07-22 17:45:00,223.7628,223.7728,223.7429,223.7436,1050
2024-07-22 17:46:00,223.7728,223.8328,223.7728,223.8328,799
2024-07-22 17:47:00,223.8228,223.9326,223.7928,223.8449,632
2024-07-22 17:48:00,223.8449,223.9326,223.8427,223.8449,317
2024-07-22 17:49:00,223.8877,223.9326,223.8427,223.9326,150
2024-07-22 17:50:00,223.8449,223.9227,223.7550,223.7550,380
2024-07-22 17:51:00,223.7550,223.8427,223.7528,223.7978,175
2024-07-22 17:52:00,223.7978,223.8427,223.7528,223.7978,264
2024-07-22 17:53:00,223.7550,223.8427,223.7528,223.8427,77
2024-07-22 17:54:00,223.7550,223.8427,223.7550,223.8427,52
2024-07-22 17:55:00,223.8233,223.8427,223.7550,223.7550,168
2024-07-22 17:56:00,223.7550,223.8427,223.7528,223.7550,129
2024-07-22 17:57:00,223.7550,223.8427,223.7550,223.7550,209
2024-07-22 17:58:00,223.7978,223.8427,223.7528,223.8427,151
2024-07-22 17:59:00,223.7550,223.8419,223.7528,223.8128,229
2024-07-22 18:00:00,223.7648,223.9726,223.7528,223.9326,1924
2024-07-22 18:01:00,223.7585,223.9926,223.7535,223.7880,1347
2024-07-22 18:02:00,223.8727,223.9866,223.7575,223.8727,43
2024-07-22 18:03:00,223.7588,223.9826,223.7585,223.7975,45
2024-07-22 18:04:00,223.7928,223.9826,223.7928,223.7963,222
2024-07-22 18:05:00,223.9326,223.9326,223.7928,223.8060,130
2024-07-22 18:06:00,223.8060,223.9326,223.8028,223.9326,112
2024-07-22 18:07:00,223.8527,223.9326,223.8060,223.8727,119
2024-07-22 18:08:00,223.8449,223.9326,223.8427,223.8449,475
2024-07-22 18:09:00,223.8877,223.9326,223.8427,223.8449,300
2024-07-22 18:10:00,223.8877,223.9326,223.8427,223.8449,85
2024-07-22 18:11:00,223.8449,223.9326,223.8449,223.8827,159
2024-07-22 18:12:00,223.8827,223.9326,223.8427,223.9127,336
2024-07-22 18:13:00,223.9127,223.9303,223.8427,223.8449,58
2024-07-22 18:14:00,223.9127,223.9326,223.8427,223.8449,91
2024-07-22 18:15:00,223.8449,223.9326,223.8427,223.8434,318
2024-07-22 18:16:00,223.8577,223.8977,223.8427,223.8644,154
2024-07-22 18:17:00,223.9308,223.9896,223.8644,223.9326,204
2024-07-22 18:18:00,223.8757,223.9926,223.8757,223.8854,35
2024-07-22 18:19:00,223.8827,223.9926,223.8827,223.8854,95
2024-07-22 18:20:00,223.8827,223.9926,223.8827,223.9826,125
2024-07-22 18:21:00,223.8854,223.9926,223.8852,223.8949,163
2024-07-22 18:22:00,223.9047,223.9726,223.8949,223.9129,66
2024-07-22 18:23:00,223.9129,223.9227,223.8827,223.8837,332
2024-07-22 18:24:00,223.9032,223.9227,223.9027,223.9032,289
2024-07-22 18:25:00,223.9032,223.9227,223.9027,223.9029,654
2024-07-22 18:26:00,223.9029,223.9222,223.9027,223.9032,121
2024-07-22 18:27:00,223.9032,223.9526,223.9027,223.9129,135
2024-07-22 18:28:00,223.9129,223.9227,223.9127,223.9129,135
2024-07-22 18:29:00,223.9129,223.9826,223.9047,223.9047,224
2024-07-22 18:30:00,223.9426,223.9726,223.9027,223.9416,484
2024-07-22 18:31:00,223.9037,223.9426,223.9027,223.9227,170
2024-07-22 18:32:00,223.9227,223.9426,223.9037,223.9047,430
2024-07-22 18:33:00,223.9047,223.9826,223.9047,223.9047,57
2024-07-22 18:34:00,223.9047,223.9826,223.8427,223.9436,281
2024-07-22 18:35:00,223.9436,223.9826,223.9027,223.9044,275
2024-07-22 18:36:00,223.9044,223.9726,223.9027,223.9044,69
2024-07-22 18:37:00,223.9376,223.9726,223.9027,223.9044,55
2024-07-22 18:38:00,223.9044,223.9726,223.9039,223.9039,165
2024-07-22 18:39:00,223.9027,223.9726,223.9027,223.9044,84
2024-07-22 18:40:00,223.9044,223.9726,223.9027,223.9234,30
2024-07-22 18:41:00,223.9234,223.9813,223.9227,223.9631,501
2024-07-22 18:42:00,223.9631,223.9826,223.9027,223.9426,402
2024-07-22 18:43:00,223.9426,223.9826,223.9027,223.9426,171
2024-07-22 18:44:00,223.9047,223.9826,223.9047,223.9047,135
2024-07-22 18:45:00,223.9047,223.9826,223.9027,223.9227,363
2024-07-22 18:46:00,223.9047,223.9826,223.9027,223.9047,520
2024-07-22 18:47:00,223.9047,223.9826,223.9047,223.9047,49
2024-07-22 18:48:00,223.9047,223.9826,223.8462,223.9047,602
2024-07-22 18:49:00,223.9626,223.9826,223.9027,223.9426,95
2024-07-22 18:50:00,223.9047,223.9826,223.9027,223.9047,206
2024-07-22 18:51:00,223.9047,223.9826,223.8927,223.8947,437
2024-07-22 18:52:00,223.8947,223.9726,223.8927,223.8947,859
2024-07-22 18:53:00,223.9326,223.9726,223.8927,223.8939,738
2024-07-22 18:54:00,223.8939,223.9426,223.8927,223.9037,98
2024-07-22 18:55:00,223.9037,223.9426,223.8927,223.8939,167
2024-07-22 18:56:00,223.9413,223.9426,223.8927,223.8939,377
2024-07-22 18:57:00,223.8939,223.9826,223.8927,223.9047,1998
2024-07-22 18:58:00,223.9027,223.9826,223.9027,223.9626,509
2024-07-22 18:59:00,223.9042,223.9611,223.8927,223.8929,332
2024-07-22 19:00:00,223.8929,223.9027,223.8927,223.9024,125
2024-07-22 19:01:00,223.8929,223.9027,223.8927,223.8929,337
2024-07-22 19:02:00,223.8929,223.9706,223.8927,223.8947,619
2024-07-22 19:03:00,223.8947,223.9706,223.8927,223.8927,141
2024-07-22 19:04:00,223.8927,223.9426,223.8927,223.8939,167
2024-07-22 19:05:00,223.8939,223.9426,223.8927,223.8939,1553
2024-07-22 19:06:00,223.8939,223.9426,223.8927,223.8927,64
2024-07-22 19:07:00,223.8939,223.9426,223.8939,223.8939,135
2024-07-22 19:08:00,223.8939,223.9426,223.8439,223.8927,840
2024-07-22 19:09:00,223.8439,223.8927,223.8439,223.8439,58
2024-07-22 19:10:00,223.8427,223.8927,223.7628,223.8439,303
2024-07-22 19:11:00,223.8439,223.8927,223.8429,223.8429,36
2024-07-22 19:12:00,223.8429,223.8914,223.8427,223.8439,176
2024-07-22 19:13:00,223.8439,224.2723,223.7563,223.7563,944
2024-07-22 19:14:00,223.7550,223.8427,223.7550,223.7550,73
2024-07-22 19:15:00,223.7563,223.8927,223.7560,223.8794,1055
2024-07-22 19:16:00,223.8243,223.8827,223.8228,223.8340,1188
2024-07-22 19:17:00,223.8527,223.8827,223.7560,223.7560,485
2024-07-22 19:18:00,223.7560,223.8727,223.7528,223.7558,41
2024-07-22 19:19:00,223.8727,224.2723,223.7528,223.8128,364
2024-07-22 19:20:00,223.7655,223.8797,223.7628,223.7658,69
2024-07-22 19:21:00,223.7628,223.8427,223.7528,223.7648,155
2024-07-22 19:22:00,223.7648,223.8427,223.7648,223.7940,206
2024-07-22 19:23:00,223.7940,223.8804,223.7928,223.8804,424
2024-07-22 19:24:00,223.7950,223.8628,223.7928,223.8278,183
2024-07-22 19:25:00,223.7945,223.8627,223.7928,223.7945,40
2024-07-22 19:26:00,223.8609,223.8627,223.7945,223.8043,62
2024-07-22 19:27:00,223.8043,223.8627,223.8043,223.8043,45
2024-07-22 19:28:00,223.8043,223.8627,223.8028,223.8038,176
2024-07-22 19:29:00,223.8223,223.8427,223.8028,223.8038,127
2024-07-22 19:30:00,223.8038,223.8427,223.8028,223.8038,277
2024-07-22 19:31:00,223.8038,223.8417,223.7928,223.7940,392
2024-07-22 19:32:00,223.7940,223.8414,223.7928,223.8414,139
2024-07-22 19:33:00,223.7940,223.8427,223.7928,223.7940,185
2024-07-22 19:34:00,223.7940,223.8427,223.7928,223.8028,262
2024-07-22 19:35:00,223.7940,223.9326,223.7628,223.7940,1542
2024-07-22 19:36:00,223.7940,223.8427,223.7928,223.7930,78
2024-07-22 19:37:00,223.7930,223.8028,223.7928,223.7930,33
2024-07-22 19:38:00,223.8025,223.8427,223.7928,223.7940,582
2024-07-22 19:39:00,223.7940,223.8414,223.7429,223.7451,2455
2024-07-22 19:40:00,223.7878,223.8305,223.7429,223.7451,159
2024-07-22 19:41:00,223.7628,224.2723,223.6929,223.7246,2441
2024-07-22 19:42:00,223.7910,223.7928,223.6430,223.6856,640
2024-07-22 19:43:00,223.6856,223.7900,223.6530,223.6565,279
2024-07-22 19:44:00,223.6565,223.7928,223.6530,223.7229,78
2024-07-22 19:45:00,223.6565,223.7928,223.6565,223.6565,66
2024-07-22 19:46:00,223.6565,223.7728,223.6550,223.6550,384
2024-07-22 19:47:00,223.6550,223.7329,223.6550,223.6550,567
2024-07-22 19:48:00,223.6550,223.7309,223.6550,223.7029,48
2024-07-22 19:49:00,223.6550,223.7329,223.6530,223.6542,108
2024-07-22 19:50:00,223.7016,223.7016,223.6540,223.6630,206
2024-07-22 19:51:00,223.6530,223.6929,223.6530,223.6919,341
2024-07-22 19:52:00,223.6540,223.6929,223.6530,223.6540,814
2024-07-22 19:53:00,223.6540,223.6929,223.6530,223.6729,300
2024-07-22 19:54:00,223.6630,223.6929,223.6030,223.6280,2104
2024-07-22 19:55:00,223.6042,223.6280,223.5431,223.5453,3141
2024-07-22 19:56:00,223.5453,223.6729,223.5431,223.5880,585
2024-07-22 19:57:00,223.6130,223.6322,223.5451,223.6180,380
2024-07-22 19:58:00,223.6180,223.6330,223.6030,223.6230,1376
2024-07-22 19:59:00,223.6130,223.8427,223.5551,223.5648,1082
2024-07-23 04:00:00,223.5631,223.9826,223.0237,223.3333,3290
2024-07-23 04:01:00,223.3333,223.3333,223.0636,223.2734,2290
2024-07-23 04:02:00,223.2734,223.2734,223.0137,223.0437,1233
2024-07-23 04:03:00,223.1136,223.1735,223.1136,223.1735,78
2024-07-23 04:04:00,223.2334,223.2334,222.9837,223.0137,524
2024-07-23 04:05:00,222.9737,223.0337,222.9438,223.0337,176
2024-07-23 04:06:00,223.0037,223.0037,222.8739,222.9038,1391
2024-07-23 04:07:00,222.8938,223.0736,222.8938,222.9438,947
2024-07-23 04:08:00,222.9338,222.9937,222.8938,222.9937,131
2024-07-23 04:09:00,222.9438,223.0337,222.9438,223.0337,536
2024-07-23 04:10:00,223.0037,223.1735,223.0037,223.1735,139
2024-07-23 04:11:00,223.2334,223.3933,223.2334,223.3933,275
2024-07-23 04:12:00,223.3933,223.4832,223.3933,223.4832,30
2024-07-23 04:13:00,223.5331,223.6030,223.3833,223.5631,269
2024-07-23 04:14:00,223.5731,223.7129,223.5731,223.7029,581
2024-07-23 04:15:00,223.6530,223.6630,223.5631,223.5631,235
2024-07-23 04:16:00,223.6130,223.6130,223.5431,223.5431,814
2024-07-23 04:17:00,223.5331,223.5431,223.4732,223.4732,431
2024-07-23 04:18:00,223.5031,223.5031,223.4732,223.4732,6
2024-07-23 04:19:00,223.5431,223.5431,223.4432,223.4632,1053
2024-07-23 04:20:00,223.4732,223.5131,223.3333,223.3333,347
2024-07-23 04:21:00,223.4232,223.4232,223.4232,223.4232,5
2024-07-23 04:22:00,223.3733,223.4033,223.2534,223.4033,462
2024-07-23 04:23:00,223.3333,223.3433,223.2135,223.3134,95
2024-07-23 04:24:00,223.3134,223.3233,223.2334,223.2834,258
2024-07-23 04:25:00,223.2734,223.3134,223.1835,223.1835,247
2024-07-23 04:26:00,223.1635,223.2035,223.1336,223.1336,457
2024-07-23 04:27:00,223.1635,223.1635,223.0437,223.0936,527
2024-07-23 04:28:00,223.0636,223.1535,223.0636,223.1136,2295
2024-07-23 04:29:00,223.1136,223.1136,223.0537,223.0936,216
2024-07-23 04:30:00,223.0636,223.1036,222.8339,222.8439,3231
2024-07-23 04:31:00,222.8938,222.8938,222.8439,222.8938,2054
2024-07-23 04:32:00,222.8938,222.9638,222.8539,222.9638,601
2024-07-23 04:33:00,222.9737,222.9937,222.9737,222.9937,27
2024-07-23 04:34:00,223.1336,223.1935,223.0836,223.1635,115
2024-07-23 04:35:00,223.1835,223.2734,223.1835,223.2734,324
2024-07-23 04:36:00,223.2734,223.2734,223.1735,223.1735,33
2024-07-23 04:37:00,223.1935,223.1935,223.1036,223.1535,245
2024-07-23 04:38:00,223.1735,223.1735,223.0437,223.1036,326
2024-07-23 04:39:00,223.1236,223.1435,223.0537,223.1336,725
2024-07-23 04:40:00,223.1036,223.1036,223.0836,223.0936,217
2024-07-23 04:41:00,223.1835,223.1935,223.1635,223.1935,957
2024-07-23 04:42:00,223.1835,223.1935,223.1336,223.1935,362
2024-07-23 04:43:00,223.1735,223.1735,223.0936,223.0936,18
2024-07-23 04:44:00,223.1435,223.1935,223.0936,223.1435,652
2024-07-23 04:45:00,223.1635,223.1635,223.1535,223.1535,75
2024-07-23 04:46:00,223.1935,223.1935,223.0437,223.0437,688
2024-07-23 04:47:00,223.1336,223.1336,223.0636,223.0636,14
2024-07-23 04:48:00,223.0936,223.1036,223.0736,223.1036,261
2024-07-23 04:49:00,223.1036,223.1735,223.1036,223.1735,40
2024-07-23 04:50:00,223.1435,223.1935,223.1336,223.1336,1465
2024-07-23 04:51:00,223.1935,223.1935,223.1236,223.1835,168
2024-07-23 04:52:00,223.1735,223.1735,223.1535,223.1535,35
2024-07-23 04:53:00,223.1735,223.1735,223.1735,223.1735,105
2024-07-23 04:54:00,223.1735,223.1735,223.1236,223.1336,78
2024-07-23 04:55:00,223.1336,223.1535,223.1036,223.1036,146
2024-07-23 04:56:00,223.1635,223.1735,223.1136,223.1435,433
2024-07-23 04:57:00,223.1535,223.1535,223.1036,223.1136,61
2024-07-23 04:58:00,223.1036,223.1036,222.9937,223.0237,208
2024-07-23 04:59:00,223.0137,223.0537,223.0137,223.0537,29
2024-07-23 05:00:00,223.0237,223.0537,223.0237,223.0537,28
2024-07-23 05:01:00,223.0337,223.0537,223.0137,223.0437,345
2024-07-23 05:02:00,223.0437,223.0437,223.0437,223.0437,1
2024-07-23 05:03:00,223.0437,223.0736,223.0437,223.0736,420
2024-07-23 05:04:00,223.0736,223.0736,223.0437,223.0636,220
2024-07-23 05:05:00,223.1136,223.1136,223.0736,223.0736,597
2024-07-23 05:06:00,223.0736,223.1136,223.0736,223.1136,401
2024-07-23 05:07:00,223.1136,223.1136,223.1136,223.1136,250
2024-07-23 05:08:00,223.1435,223.1735,223.1136,223.1336,460
2024-07-23 05:09:00,223.1935,223.1935,223.1935,223.1935,1
2024-07-23 05:10:00,223.1835,223.1935,223.1236,223.1236,364
2024-07-23 05:11:00,223.1236,223.1236,223.0636,223.0736,980
2024-07-23 05:12:00,223.0736,223.1036,223.0736,223.1036,55
2024-07-23 05:13:00,223.0736,223.0936,223.0736,223.0736,373
2024-07-23 05:14:00,223.0736,223.1336,223.0736,223.1036,212
2024-07-23 05:15:00,223.1336,223.1336,223.1336,223.1336,3
2024-07-23 05:16:00,223.0936,223.0936,223.0936,223.0936,1
2024-07-23 05:17:00,223.1036,223.1336,223.1036,223.1336,90
2024-07-23 05:18:00,223.1136,223.1935,223.1136,223.1535,620
2024-07-23 05:19:00,223.1935,223.3134,223.1935,223.3134,928
2024-07-23 05:20:00,223.2634,223.3833,223.2634,223.3833,376
2024-07-23 05:21:00,223.3833,223.5131,223.3034,223.5131,3607
2024-07-23 05:22:00,223.5431,223.5431,223.4432,223.5131,51
2024-07-23 05:23:00,223.5431,223.5431,223.4931,223.4931,112
2024-07-23 05:24:00,223.5031,223.5431,223.4832,223.5131,87
2024-07-23 05:25:00,223.5131,223.5131,223.4432,223.4432,446
2024-07-23 05:26:00,223.4632,223.4632,223.4033,223.4033,100
2024-07-23 05:27:00,223.4732,223.4732,223.4033,223.4033,2
2024-07-23 05:28:00,223.4033,223.5431,223.4033,223.5231,508
2024-07-23 05:29:00,223.4732,223.7029,223.4732,223.6430,4611
2024-07-23 05:30:00,223.6030,223.6530,223.6030,223.6130,162
2024-07-23 05:31:00,223.6430,223.6530,223.6430,223.6430,138
2024-07-23 05:32:00,223.6530,223.6829,223.6430,223.6430,84
2024-07-23 05:33:00,223.6430,223.6430,223.6430,223.6430,78
2024-07-23 05:34:00,223.6330,223.6430,223.6030,223.6030,265
2024-07-23 05:35:00,223.6430,223.6929,223.6430,223.6929,113
2024-07-23 05:36:00,223.6430,223.6829,223.6430,223.6430,63
2024-07-23 05:37:00,223.6230,223.6430,223.5531,223.5531,237
2024-07-23 05:38:00,223.5830,223.6330,223.5531,223.5531,16
2024-07-23 05:39:00,223.6130,223.6230,223.6130,223.6230,149
2024-07-23 05:40:00,223.5930,223.6130,223.5830,223.5830,22
2024-07-23 05:41:00,223.6230,223.6230,223.5731,223.6230,18
2024-07-23 05:42:00,223.5930,223.5930,223.5731,223.5731,3
2024-07-23 05:43:00,223.6130,223.6230,223.5830,223.6230,39
2024-07-23 05:44:00,223.6130,223.6130,223.5731,223.5731,83
2024-07-23 05:45:00,223.5731,223.5731,223.5631,223.5631,160
2024-07-23 05:46:00,223.5531,223.5631,223.5431,223.5431,188
2024-07-23 05:47:00,223.5431,223.5631,223.5431,223.5631,25
2024-07-23 05:48:00,223.5631,223.5731,223.5431,223.5731,142
2024-07-23 05:49:00,223.5531,223.5731,223.5531,223.5731,179
2024-07-23 05:50:00,223.5830,223.6230,223.5830,223.6230,11
2024-07-23 05:51:00,223.6230,223.6430,223.6230,223.6230,13
2024-07-23 05:52:00,223.6130,223.6130,223.5930,223.5930,133
2024-07-23 05:53:00,223.5930,223.6430,223.5731,223.6230,116
2024-07-23 05:54:00,223.5731,223.6230,223.5731,223.6230,219
