,open_MCD,high_MCD,low_MCD,close_MCD,volume_MCD
2024-08-27 13:09:00,288.1944,288.2043,288.0651,288.1745,2629
2024-08-27 13:10:00,288.2341,288.2938,288.2341,288.2938,1380
2024-08-27 13:11:00,288.2242,288.2242,288.2242,288.2242,1136
2024-08-27 13:12:00,288.2242,288.2242,288.2242,288.2242,1062
2024-08-27 13:13:00,288.2242,288.2242,288.1546,288.1546,691
2024-08-27 13:14:00,288.2242,288.2242,288.2043,288.2043,706
2024-08-27 13:15:00,288.2242,288.2242,288.1546,288.1546,1267
2024-08-27 13:16:00,288.1347,288.1347,288.1347,288.1347,592
2024-08-27 13:17:00,288.1347,288.1944,288.0751,288.1297,2259
2024-08-27 13:18:00,288.1397,288.1397,288.1397,288.1397,460
2024-08-27 13:19:00,288.1049,288.1397,288.0452,288.0452,2159
2024-08-27 13:20:00,288.0055,288.0552,287.9371,288.0552,2256
2024-08-27 13:21:00,288.0154,288.0651,288.0154,288.0452,2370
2024-08-27 13:22:00,288.0452,288.0552,288.0300,288.0552,1016
2024-08-27 13:23:00,288.0751,288.0751,288.0751,288.0751,469
2024-08-27 13:24:00,287.9756,288.0253,287.9756,287.9856,2359
2024-08-27 13:25:00,288.0154,288.1248,288.0154,288.1248,2970
2024-08-27 13:26:00,288.0601,288.0601,288.0601,288.0601,565
2024-08-27 13:27:00,288.1148,288.1347,288.0947,288.1347,2990
2024-08-27 13:28:00,288.1645,288.2590,288.1645,288.1944,3232
2024-08-27 13:29:00,288.1944,288.1995,288.1944,288.1944,1831
2024-08-27 13:30:00,288.2441,288.2441,288.2441,288.2441,1054
2024-08-27 13:31:00,288.2142,288.2142,288.2142,288.2142,1623
2024-08-27 13:32:00,288.1844,288.1844,288.0055,288.0055,2490
2024-08-27 13:33:00,288.0751,288.1503,288.0403,288.1305,3399
2024-08-27 13:34:00,288.0949,288.1347,288.0850,288.1148,4162
2024-08-27 13:35:00,288.1198,288.2441,288.1198,288.2441,3176
2024-08-27 13:36:00,288.3037,288.3037,288.2403,288.2640,1287
2024-08-27 13:37:00,288.2490,288.2490,288.2490,288.2490,736
2024-08-27 13:38:00,288.3037,288.3783,288.2838,288.2838,2847
2024-08-27 13:39:00,288.3434,288.3434,288.2540,288.2540,1416
2024-08-27 13:40:00,288.2739,288.2938,288.2242,288.2789,3180
2024-08-27 13:41:00,288.2441,288.2441,288.1844,288.1944,1296
2024-08-27 13:42:00,288.2043,288.2043,288.1248,288.1844,1014
2024-08-27 13:43:00,288.1148,288.1347,288.0649,288.0649,1588
2024-08-27 13:44:00,288.0751,288.1794,288.0452,288.1297,2018
2024-08-27 13:45:00,288.1297,288.1944,288.1297,288.1944,1930
2024-08-27 13:46:00,288.0751,288.1297,288.0651,288.0651,3943
2024-08-27 13:47:00,287.9756,288.1347,287.9756,288.1347,3408
2024-08-27 13:48:00,288.0900,288.0900,288.0900,288.0900,594
2024-08-27 13:49:00,288.0253,288.0253,288.0253,288.0253,964
2024-08-27 13:50:00,288.0154,288.0850,288.0154,288.0756,1577
2024-08-27 13:51:00,288.0254,288.1446,288.0254,288.0850,1092
2024-08-27 13:52:00,288.0552,288.1745,288.0367,288.1745,3064
2024-08-27 13:53:00,288.1397,288.1446,288.0615,288.0900,1614
2024-08-27 13:54:00,288.0447,288.1049,287.9955,287.9955,6812
2024-08-27 13:55:00,287.9955,288.0552,287.9955,288.0552,1873
2024-08-27 13:56:00,288.0552,288.1039,288.0552,288.1039,2409
2024-08-27 13:57:00,288.0651,288.1546,288.0253,288.0253,3922
2024-08-27 13:58:00,287.9955,288.0055,287.9355,287.9458,2977
2024-08-27 13:59:00,287.9508,287.9632,287.9508,287.9632,883
2024-08-27 14:00:00,287.9707,288.0452,287.9160,288.0452,2510
2024-08-27 14:01:00,288.0651,288.0751,288.0651,288.0751,831
2024-08-27 14:02:00,287.9856,288.0055,287.8961,287.9458,1903
2024-08-27 14:03:00,287.8862,288.0651,287.8862,288.0651,4092
2024-08-27 14:04:00,287.9756,287.9955,287.9756,287.9955,977
2024-08-27 14:05:00,288.0651,288.1049,288.0452,288.1049,1901
2024-08-27 14:06:00,288.0068,288.1347,288.0068,288.1347,2280
2024-08-27 14:07:00,288.1347,288.2640,288.1347,288.2640,1340
2024-08-27 14:08:00,288.2043,288.2341,288.1745,288.2331,2634
2024-08-27 14:09:00,288.1844,288.2142,288.1844,288.1944,2390
2024-08-27 14:10:00,288.2341,288.3634,288.2341,288.3435,6811
2024-08-27 14:11:00,288.3634,288.3833,288.2739,288.3037,4024
2024-08-27 14:12:00,288.2938,288.3534,288.2938,288.3534,1159
2024-08-27 14:13:00,288.2888,288.3534,288.2888,288.3137,1829
2024-08-27 14:14:00,288.2987,288.3024,288.2441,288.2640,1467
2024-08-27 14:15:00,288.2938,288.3087,288.2640,288.2640,1700
2024-08-27 14:16:00,288.2938,288.2938,288.2341,288.2640,1080
2024-08-27 14:17:00,288.2987,288.3932,288.2987,288.3932,3869
2024-08-27 14:18:00,288.3435,288.3634,288.3335,288.3634,2206
2024-08-27 14:19:00,288.3335,288.4827,288.3335,288.4827,3282
2024-08-27 14:20:00,288.5075,288.5075,288.4528,288.4628,1741
2024-08-27 14:21:00,288.4628,288.4628,288.4628,288.4628,719
2024-08-27 14:22:00,288.4528,288.4678,288.3335,288.3335,2228
2024-08-27 14:23:00,288.3733,288.3733,288.2739,288.3037,2427
2024-08-27 14:24:00,288.3137,288.3137,288.2142,288.2441,2637
2024-08-27 14:25:00,288.1844,288.2590,288.1844,288.2590,2023
2024-08-27 14:26:00,288.1844,288.2242,288.1844,288.2192,1574
2024-08-27 14:27:00,288.2192,288.2441,288.1944,288.2441,1165
2024-08-27 14:28:00,288.1944,288.2640,288.1546,288.2640,3557
2024-08-27 14:29:00,288.3037,288.3534,288.2640,288.3534,4021
2024-08-27 14:30:00,288.3335,288.3733,288.2838,288.3733,2584
2024-08-27 14:31:00,288.3137,288.3932,288.3137,288.3932,2862
2024-08-27 14:32:00,288.4528,288.5523,288.4528,288.5274,2582
2024-08-27 14:33:00,288.5721,288.5721,288.4727,288.5622,2646
2024-08-27 14:34:00,288.5622,288.5920,288.5125,288.5224,2937
2024-08-27 14:35:00,288.5523,288.5920,288.5125,288.5274,3417
2024-08-27 14:36:00,288.5324,288.5324,288.4727,288.4727,1045
2024-08-27 14:37:00,288.5274,288.5721,288.4727,288.5026,3246
2024-08-27 14:38:00,288.4727,288.5214,288.4031,288.4031,3008
2024-08-27 14:39:00,288.4628,288.4727,288.3534,288.4031,3788
2024-08-27 14:40:00,288.3534,288.3584,288.2987,288.2987,1632
2024-08-27 14:41:00,288.3435,288.3534,288.1844,288.2689,3049
2024-08-27 14:42:00,288.2043,288.3634,288.2043,288.2341,1486
2024-08-27 14:43:00,288.2987,288.3633,288.2987,288.3435,1350
2024-08-27 14:44:00,288.2540,288.3733,288.2540,288.3485,4913
2024-08-27 14:45:00,288.3485,288.3833,288.3485,288.3833,809
2024-08-27 14:46:00,288.3932,288.4429,288.3808,288.4330,1581
2024-08-27 14:47:00,288.3534,288.5970,288.3534,288.5970,2545
2024-08-27 14:48:00,288.5125,288.5423,288.4131,288.4827,1997
2024-08-27 14:49:00,288.4926,288.5423,288.4636,288.5125,3160
2024-08-27 14:50:00,288.4827,288.5821,288.4628,288.5423,2700
2024-08-27 14:51:00,288.5324,288.5721,288.4926,288.5721,2449
2024-08-27 14:52:00,288.5224,288.6119,288.5224,288.5721,2295
2024-08-27 14:53:00,288.5523,288.5654,288.4926,288.4927,2883
