,open_XOM,high_XOM,low_XOM,close_XOM,volume_XOM
2024-08-23 15:40:00,116.2300,116.3000,116.2200,116.2890,19332
2024-08-23 15:41:00,116.2800,116.3190,116.2600,116.3000,16748
2024-08-23 15:42:00,116.2900,116.2900,116.2500,116.2700,15210
2024-08-23 15:43:00,116.2700,116.2990,116.2400,116.2400,15827
2024-08-23 15:44:00,116.2600,116.2600,116.2000,116.2300,15959
2024-08-23 15:45:00,116.2200,116.2350,116.1600,116.2100,19627
2024-08-23 15:46:00,116.2200,116.2500,116.2000,116.2490,19517
2024-08-23 15:47:00,116.2500,116.3100,116.2500,116.2600,20672
2024-08-23 15:48:00,116.2700,116.3550,116.2600,116.3300,33134
2024-08-23 15:49:00,116.3200,116.3800,116.2900,116.3450,27390
2024-08-23 15:50:00,116.3500,116.3950,116.2600,116.3950,38040
2024-08-23 15:51:00,116.3900,116.4100,116.2700,116.2850,31224
2024-08-23 15:52:00,116.2900,116.4300,116.2900,116.4300,782024
2024-08-23 15:53:00,116.4200,116.4300,116.3500,116.4200,37472
2024-08-23 15:54:00,116.4290,116.5350,116.4000,116.5350,54780
2024-08-23 15:55:00,116.5350,116.5700,116.4900,116.5100,67464
2024-08-23 15:56:00,116.5200,116.5250,116.4600,116.5100,77981
2024-08-23 15:57:00,116.5100,116.5390,116.4800,116.5049,69273
2024-08-23 15:58:00,116.5000,116.5400,116.4700,116.4772,139456
2024-08-23 15:59:00,116.4750,116.5000,116.3000,116.3100,331385
2024-08-23 16:00:00,116.3200,116.3200,115.8000,116.3200,4731856
2024-08-23 16:01:00,116.3200,116.3200,116.1200,116.3200,18807
2024-08-23 16:02:00,116.3200,116.3200,116.1200,116.3200,55978
2024-08-23 16:03:00,116.3200,116.3200,116.1400,116.1400,270994
2024-08-23 16:04:00,116.3100,116.3200,116.2500,116.3200,62579
2024-08-23 16:05:00,116.1400,116.3200,116.1247,116.3200,2414
2024-08-23 16:06:00,116.3000,116.3000,116.1990,116.1990,14072
2024-08-23 16:07:00,116.2700,116.3000,116.1200,116.3000,61
2024-08-23 16:09:00,116.3200,116.3200,116.3200,116.3200,2410
2024-08-23 16:10:00,116.3200,116.3200,116.1200,116.1200,2306262
2024-08-23 16:11:00,116.1200,116.1200,116.1200,116.1200,21
2024-08-23 16:12:00,116.2000,116.2000,116.2000,116.2000,1
2024-08-23 16:14:00,116.3000,116.3000,116.3000,116.3000,2
2024-08-23 16:15:00,116.3200,116.3200,116.3200,116.3200,2
2024-08-23 16:17:00,116.3100,116.3100,116.1300,116.1300,11
2024-08-23 16:19:00,116.3100,116.3100,116.3100,116.3100,1
2024-08-23 16:20:00,116.3200,116.3200,116.3200,116.3200,1301
2024-08-23 16:21:00,116.3100,116.3100,116.3100,116.3100,50
2024-08-23 16:22:00,116.2500,116.2500,116.2500,116.2500,7
2024-08-23 16:23:00,116.2500,116.2500,116.2500,116.2500,124
2024-08-23 16:25:00,116.2500,116.2500,116.1200,116.1200,100
2024-08-23 16:26:00,116.3000,116.3000,116.3000,116.3000,58
2024-08-23 16:27:00,116.3000,116.3200,116.3000,116.3200,323
2024-08-23 16:28:00,116.3500,116.3500,116.3100,116.3100,15
2024-08-23 16:29:00,116.3100,116.3200,116.3100,116.3200,26
2024-08-23 16:31:00,116.3500,116.3500,116.3500,116.3500,10
2024-08-23 16:32:00,116.4800,116.4800,116.4800,116.4800,5
2024-08-23 16:35:00,116.3200,116.3200,116.3200,116.3200,6
2024-08-23 16:37:00,116.3500,116.3500,116.3500,116.3500,2
2024-08-23 16:38:00,116.3500,116.3500,116.3200,116.3200,11
2024-08-23 16:44:00,116.3500,116.3500,116.3500,116.3500,204
2024-08-23 16:48:00,116.3100,118.9500,116.3100,118.9500,28
2024-08-23 16:49:00,116.3100,116.3100,116.3100,116.3100,2
2024-08-23 16:53:00,116.3900,116.3900,116.3900,116.3900,50
2024-08-23 16:54:00,116.3900,116.3900,116.3900,116.3900,10
2024-08-23 16:55:00,116.3200,116.3200,116.3100,116.3200,928
2024-08-23 16:59:00,116.3700,116.3800,116.3700,116.3800,270
2024-08-23 17:01:00,116.3900,116.3900,116.3800,116.3800,874
2024-08-23 17:02:00,116.3100,116.3100,116.3100,116.3100,10
2024-08-23 17:05:00,116.3100,116.3100,116.3100,116.3100,1
2024-08-23 17:07:00,116.3200,116.3700,116.3200,116.3600,4
2024-08-23 17:08:00,116.3700,116.3700,116.3700,116.3700,21
2024-08-23 17:12:00,116.3600,116.3600,116.3600,116.3600,1
2024-08-23 17:13:00,116.3115,116.3200,116.3115,116.3200,2
2024-08-23 17:14:00,116.3200,116.3200,116.3200,116.3200,50
2024-08-23 17:15:00,116.3100,116.3796,116.3100,116.3796,110
2024-08-23 17:16:00,116.3782,116.3782,116.3100,116.3600,22
2024-08-23 17:20:00,116.3720,116.3720,116.3700,116.3700,105
2024-08-23 17:23:00,116.3800,116.3800,116.3800,116.3800,1
2024-08-23 17:24:00,116.3100,116.3200,116.3100,116.3200,11
2024-08-23 17:25:00,116.3782,116.3782,116.3782,116.3782,1
2024-08-23 17:26:00,116.3700,116.3700,116.3700,116.3700,1
2024-08-23 17:28:00,116.3100,116.3100,116.3100,116.3100,1
2024-08-23 17:29:00,116.3771,116.3771,116.3771,116.3771,14
2024-08-23 17:30:00,116.3200,116.3200,116.3200,116.3200,19
2024-08-23 17:37:00,116.1280,116.1280,116.1280,116.1280,20
2024-08-23 17:41:00,116.3800,116.3800,116.3800,116.3800,6
2024-08-23 17:42:00,116.3800,116.3800,116.3800,116.3800,1
2024-08-23 17:43:00,116.3800,116.3800,116.3800,116.3800,2
2024-08-23 17:45:00,116.3100,116.3100,116.0100,116.0100,100
2024-08-23 17:46:00,116.3000,116.3800,116.3000,116.3800,11
2024-08-23 17:47:00,116.1500,116.1500,116.1500,116.1500,1
2024-08-23 17:49:00,116.1500,116.3500,116.1500,116.3500,2
2024-08-23 17:50:00,116.3695,116.3695,116.3695,116.3695,79
2024-08-23 17:51:00,116.2000,116.2000,116.2000,116.2000,1000
2024-08-23 17:53:00,116.1200,116.1200,116.1200,116.1200,5
2024-08-23 17:54:00,116.1200,116.1200,116.1200,116.1200,1
2024-08-23 17:56:00,116.3400,116.3400,116.3400,116.3400,1
2024-08-23 18:07:00,116.3700,116.3700,116.3400,116.3400,205
2024-08-23 18:10:00,116.3400,116.3400,116.3400,116.3400,5
2024-08-23 18:13:00,116.3400,116.3400,116.3400,116.3400,1
2024-08-23 18:16:00,116.3500,116.3500,116.3500,116.3500,16
2024-08-23 18:18:00,116.3400,116.3400,116.3400,116.3400,4
2024-08-23 18:21:00,116.3400,116.3400,116.3400,116.3400,1
2024-08-23 18:22:00,116.3400,116.3400,116.3400,116.3400,7
2024-08-23 18:27:00,116.3500,116.3700,116.3500,116.3700,3
2024-08-23 18:28:00,116.3407,116.3407,116.3407,116.3407,95
2024-08-23 18:29:00,116.3700,116.3700,116.3700,116.3700,1
2024-08-23 18:30:00,116.3200,116.3200,116.3200,116.3200,2306162
2024-08-23 18:33:00,116.3700,116.3700,116.3700,116.3700,10
2024-08-23 18:35:00,116.3400,116.3500,116.3200,116.3500,5096
2024-08-23 18:37:00,116.3400,116.3400,116.3400,116.3400,249
2024-08-23 18:41:00,116.3500,116.3600,116.3500,116.3600,20
2024-08-23 18:48:00,116.3500,116.3500,116.3400,116.3400,55
2024-08-23 18:49:00,116.3200,116.3200,116.3200,116.3200,1
2024-08-23 18:50:00,116.3200,116.3200,116.3200,116.3200,2
2024-08-23 18:51:00,116.3700,116.3700,116.3700,116.3700,6
2024-08-23 18:55:00,116.3400,116.3400,116.3400,116.3400,1
2024-08-23 18:56:00,116.1200,116.1200,116.1200,116.1200,10
2024-08-23 18:57:00,116.1262,116.1262,116.1262,116.1262,1
2024-08-23 19:00:00,116.3200,116.3200,116.3200,116.3200,2306162
2024-08-23 19:03:00,116.3400,116.3637,116.3400,116.3637,11
2024-08-23 19:04:00,116.3400,116.3400,116.3400,116.3400,45
2024-08-23 19:06:00,116.3600,116.3600,116.3600,116.3600,16
2024-08-23 19:14:00,116.3600,116.3600,116.3600,116.3600,4
2024-08-23 19:15:00,116.1200,116.1200,116.1200,116.1200,1
2024-08-23 19:18:00,116.3200,116.3200,116.3200,116.3200,135
2024-08-23 19:20:00,116.3200,116.3700,116.3200,116.3700,313
2024-08-23 19:23:00,116.3700,116.3700,116.3700,116.3700,3
2024-08-23 19:26:00,116.3200,116.3200,116.3200,116.3200,1
2024-08-23 19:32:00,116.3200,116.3200,116.3200,116.3200,2
2024-08-23 19:33:00,116.3300,116.3300,116.3300,116.3300,1
2024-08-23 19:34:00,116.1200,116.3700,116.1200,116.3700,7
2024-08-23 19:40:00,116.2000,116.2000,116.2000,116.2000,1
2024-08-23 19:41:00,116.3657,116.3657,116.3657,116.3657,1
2024-08-23 19:42:00,116.3700,116.3700,116.3700,116.3700,8
2024-08-23 19:44:00,116.2000,116.2000,116.2000,116.2000,10
2024-08-23 19:52:00,116.3500,116.3500,116.3500,116.3500,1
2024-08-23 19:54:00,116.3200,116.3200,116.3200,116.3200,10
2024-08-23 19:57:00,116.3200,116.3200,116.3200,116.3200,20
2024-08-23 19:58:00,116.3300,116.3300,116.3200,116.3200,116
2024-08-23 19:59:00,116.2100,116.3100,116.2100,116.3100,3
2024-08-26 04:00:00,116.4400,116.8300,116.3300,116.3300,86
2024-08-26 04:01:00,116.3300,116.6800,116.3300,116.6500,190
2024-08-26 04:02:00,116.7400,116.7400,116.7400,116.7400,2
2024-08-26 04:03:00,116.8900,116.9500,116.8300,116.9500,21
2024-08-26 04:04:00,116.7500,116.7500,116.7000,116.7000,388
2024-08-26 04:05:00,116.7000,116.7000,116.7000,116.7000,30
2024-08-26 04:06:00,116.7000,116.7000,116.7000,116.7000,1
2024-08-26 04:07:00,116.7000,116.7000,116.7000,116.7000,14
2024-08-26 04:08:00,116.6800,116.7000,116.6800,116.6800,8
2024-08-26 04:09:00,116.6800,116.7000,116.6800,116.7000,751
2024-08-26 04:10:00,116.7000,116.7200,116.7000,116.7200,4
2024-08-26 04:11:00,116.7000,116.7000,116.6500,116.6500,5
2024-08-26 04:12:00,116.7100,116.7100,116.7000,116.7000,19
2024-08-26 04:13:00,116.7000,116.7000,116.6500,116.6500,82
2024-08-26 04:15:00,116.6600,116.6600,116.6600,116.6600,14
2024-08-26 04:16:00,116.7100,116.7100,116.7100,116.7100,2
2024-08-26 04:17:00,116.7100,116.7100,116.7000,116.7000,5
2024-08-26 04:18:00,116.6600,116.6600,116.6600,116.6600,9
2024-08-26 04:20:00,116.6500,116.6500,116.6500,116.6500,29
2024-08-26 04:27:00,116.6600,116.6900,116.6500,116.6500,61
2024-08-26 04:28:00,116.6600,116.6600,116.6500,116.6500,180
2024-08-26 04:35:00,116.6500,116.7200,116.6500,116.7200,12
2024-08-26 04:36:00,116.7200,116.7800,116.7200,116.7700,50
2024-08-26 04:38:00,116.7000,116.7000,116.7000,116.7000,1
2024-08-26 04:41:00,116.7600,116.7700,116.7600,116.7700,3
2024-08-26 04:42:00,116.7800,116.7800,116.7800,116.7800,100
2024-08-26 04:47:00,116.7800,116.7800,116.7800,116.7800,5
2024-08-26 04:48:00,116.7900,116.7900,116.7900,116.7900,1
2024-08-26 04:51:00,116.7500,116.7800,116.7500,116.7800,14
2024-08-26 04:52:00,116.8000,116.8000,116.8000,116.8000,13
2024-08-26 04:53:00,116.7900,116.7900,116.7900,116.7900,3
2024-08-26 04:55:00,116.7800,116.8000,116.7800,116.7900,155
2024-08-26 04:56:00,116.7100,116.7100,116.7100,116.7100,5
2024-08-26 04:57:00,116.7100,116.7100,116.7100,116.7100,1
2024-08-26 04:59:00,116.7900,116.8000,116.7900,116.8000,108
2024-08-26 05:00:00,116.8000,116.8100,116.8000,116.8000,525
2024-08-26 05:01:00,116.8300,116.8300,116.8300,116.8300,2
2024-08-26 05:05:00,116.8800,116.8800,116.8800,116.8800,1
2024-08-26 05:07:00,116.9000,116.9000,116.8800,116.8800,21
2024-08-26 05:12:00,116.9500,116.9600,116.9500,116.9600,8
2024-08-26 05:14:00,116.8800,116.8800,116.8800,116.8800,100
2024-08-26 05:19:00,116.8400,116.8400,116.8400,116.8400,2
2024-08-26 05:20:00,116.8200,116.9200,116.8200,116.9200,210
2024-08-26 05:23:00,116.9200,116.9200,116.9100,116.9100,9
2024-08-26 05:24:00,116.9200,116.9200,116.8200,116.8200,2
2024-08-26 05:27:00,116.9200,116.9200,116.9200,116.9200,34
2024-08-26 05:29:00,116.9200,116.9700,116.9200,116.9700,101
2024-08-26 05:30:00,116.9800,116.9900,116.9700,116.9700,104
2024-08-26 05:31:00,116.9800,116.9800,116.8800,116.9200,10
2024-08-26 05:33:00,116.9800,116.9800,116.8600,116.8600,2
2024-08-26 05:34:00,116.9800,116.9800,116.8600,116.8600,2
2024-08-26 05:35:00,116.9800,116.9800,116.9800,116.9800,1
2024-08-26 05:36:00,116.9800,116.9800,116.8600,116.8800,112
2024-08-26 05:37:00,116.9700,116.9700,116.8700,116.8700,2
2024-08-26 05:40:00,116.8600,116.8600,116.8600,116.8600,100
2024-08-26 05:41:00,116.9600,116.9700,116.9300,116.9700,142
2024-08-26 05:45:00,116.9700,116.9700,116.9700,116.9700,1
2024-08-26 05:46:00,116.9700,116.9700,116.8900,116.8900,2
2024-08-26 05:47:00,116.9500,116.9700,116.9000,116.9000,102
2024-08-26 05:49:00,116.9800,116.9800,116.9800,116.9800,1
2024-08-26 05:51:00,116.9400,116.9900,116.9400,116.9900,150
2024-08-26 05:54:00,116.9000,116.9400,116.9000,116.9400,40
2024-08-26 05:55:00,116.9400,116.9400,116.9400,116.9400,2
2024-08-26 06:13:00,116.9900,116.9900,116.9900,116.9900,323
2024-08-26 06:14:00,116.9900,117.0400,116.9900,117.0400,399
2024-08-26 06:16:00,117.0200,117.0200,117.0200,117.0200,18
2024-08-26 06:17:00,117.0200,117.1100,117.0200,117.1100,14
2024-08-26 06:18:00,117.1400,117.2400,117.1400,117.1500,347
2024-08-26 06:19:00,117.1500,117.1500,117.1500,117.1500,2
2024-08-26 06:20:00,117.2000,117.2000,117.2000,117.2000,34
2024-08-26 06:21:00,117.1900,117.2000,117.1900,117.2000,170
2024-08-26 06:23:00,117.2000,117.2000,117.2000,117.2000,10
2024-08-26 06:24:00,117.1900,117.2000,117.1900,117.2000,54
2024-08-26 06:25:00,117.0500,117.0500,117.0500,117.0500,1
2024-08-26 06:27:00,117.1600,117.1600,117.1600,117.1600,20
2024-08-26 06:28:00,117.2000,117.2000,117.2000,117.2000,188
2024-08-26 06:29:00,117.2000,117.2000,117.2000,117.2000,74
2024-08-26 06:30:00,117.2000,117.2000,117.2000,117.2000,122
2024-08-26 06:31:00,117.2000,117.2000,117.2000,117.2000,35
2024-08-26 06:32:00,117.2700,117.2900,117.2700,117.2900,100
2024-08-26 06:33:00,117.2000,117.2000,117.2000,117.2000,2
2024-08-26 06:38:00,117.2000,117.2000,117.2000,117.2000,3
2024-08-26 06:39:00,117.2500,117.2500,117.2500,117.2500,5
2024-08-26 06:40:00,117.2600,117.2900,117.2600,117.2900,39
2024-08-26 06:48:00,117.3000,117.3000,117.3000,117.3000,200
2024-08-26 06:50:00,117.3000,117.3700,117.3000,117.3700,614
2024-08-26 06:51:00,117.4000,117.4000,117.4000,117.4000,7
2024-08-26 06:52:00,117.4000,117.4000,117.3800,117.4000,7
2024-08-26 06:56:00,117.3900,117.3900,117.2600,117.2600,11
2024-08-26 06:57:00,117.3900,117.3900,117.3900,117.3900,20
2024-08-26 06:58:00,117.3900,117.3900,117.3900,117.3900,1
2024-08-26 06:59:00,117.3800,117.3800,117.3700,117.3800,101
2024-08-26 07:00:00,117.2600,117.2600,117.0000,117.1600,1291
2024-08-26 07:01:00,117.2100,117.2100,117.2000,117.2000,13
2024-08-26 07:02:00,117.2200,117.2800,117.2200,117.2800,455
2024-08-26 07:03:00,117.2800,117.3700,117.2800,117.3700,692
2024-08-26 07:04:00,117.3700,117.3700,117.3700,117.3700,1
2024-08-26 07:05:00,117.3800,117.4000,117.3800,117.3800,332
2024-08-26 07:06:00,117.4100,117.4500,117.4100,117.4300,310
2024-08-26 07:07:00,117.4500,117.5000,117.4500,117.5000,46
2024-08-26 07:09:00,117.5400,117.5500,117.5400,117.5500,250
2024-08-26 07:10:00,117.6000,117.6000,117.5500,117.5500,112
2024-08-26 07:12:00,117.5600,117.5600,117.4900,117.4900,363
2024-08-26 07:13:00,117.4900,117.4900,117.4900,117.4900,1
2024-08-26 07:14:00,117.5000,117.6000,117.4700,117.6000,301
2024-08-26 07:15:00,117.6000,117.6000,117.6000,117.6000,20
2024-08-26 07:16:00,117.5400,117.5400,117.5400,117.5400,1
2024-08-26 07:17:00,117.6000,117.6000,117.5200,117.5200,106
2024-08-26 07:20:00,117.5200,117.5200,117.5000,117.5000,212
2024-08-26 07:22:00,117.5100,117.5100,117.4700,117.4700,106
2024-08-26 07:23:00,117.4500,117.4500,117.4500,117.4500,241
2024-08-26 07:24:00,117.4300,117.4300,117.4300,117.4300,100
2024-08-26 07:28:00,117.4100,117.4100,117.4100,117.4100,14
2024-08-26 07:29:00,117.4200,117.4200,117.3700,117.3700,173
2024-08-26 07:32:00,117.4200,117.4300,117.3500,117.3500,755
2024-08-26 07:33:00,117.4000,117.4000,117.4000,117.4000,1
2024-08-26 07:34:00,117.4000,117.4000,117.4000,117.4000,2
2024-08-26 07:35:00,117.3100,117.4000,117.3100,117.4000,6
2024-08-26 07:39:00,117.3400,117.3500,117.3400,117.3500,910
2024-08-26 07:40:00,117.3500,117.3500,117.3500,117.3500,13
2024-08-26 07:43:00,117.3500,117.3500,117.3500,117.3500,1
2024-08-26 07:44:00,117.3100,117.3500,117.3000,117.3500,24
2024-08-26 07:46:00,117.3500,117.3500,117.3500,117.3500,100
2024-08-26 07:47:00,117.3500,117.3800,117.3500,117.3800,700
2024-08-26 07:49:00,117.3500,117.3500,117.3500,117.3500,45
2024-08-26 07:50:00,117.3500,117.3500,117.3500,117.3500,256
2024-08-26 07:51:00,117.4000,117.4500,117.3900,117.4500,552
2024-08-26 07:52:00,117.4500,117.4500,117.4500,117.4500,34
2024-08-26 07:54:00,117.4400,117.4700,117.4400,117.4700,100
2024-08-26 07:56:00,117.4400,117.4400,117.4400,117.4400,10
2024-08-26 07:57:00,117.4000,117.4500,117.4000,117.4500,5
2024-08-26 07:58:00,117.4600,117.4600,117.4500,117.4500,2
2024-08-26 07:59:00,117.4500,117.4500,117.4500,117.4500,2
2024-08-26 08:00:00,117.2300,117.6400,116.3200,117.4400,27679
2024-08-26 08:01:00,117.4400,117.4400,117.4400,117.4400,52
2024-08-26 08:02:00,116.3200,117.4500,116.3200,117.3700,182
2024-08-26 08:03:00,117.4000,117.4500,117.4000,117.4000,251
2024-08-26 08:04:00,117.4300,117.4300,117.4300,117.4300,200
2024-08-26 08:05:00,116.3200,117.4000,116.3200,117.4000,21
2024-08-26 08:06:00,117.4300,117.4300,117.4300,117.4300,45
2024-08-26 08:07:00,117.4497,117.4500,117.4300,117.4500,396
2024-08-26 08:09:00,117.4600,117.4600,117.4600,117.4600,25
2024-08-26 08:10:00,117.4800,117.4800,117.4800,117.4800,4
2024-08-26 08:11:00,117.4400,117.4400,117.4400,117.4400,1
2024-08-26 08:12:00,117.4780,117.4800,117.4780,117.4800,4
2024-08-26 08:13:00,117.4786,117.4800,117.4020,117.4020,205
2024-08-26 08:15:00,117.4800,117.4900,117.4800,117.4800,1827
2024-08-26 08:16:00,117.4600,117.4600,117.4600,117.4600,1
2024-08-26 08:17:00,117.4700,117.4700,117.4700,117.4700,341
2024-08-26 08:18:00,117.4700,117.4700,117.4200,117.4200,216
2024-08-26 08:19:00,117.4000,117.4300,117.4000,117.4300,139
2024-08-26 08:20:00,117.4100,117.5000,117.4100,117.5000,953
2024-08-26 08:21:00,117.4800,117.4800,117.4800,117.4800,40
2024-08-26 08:22:00,117.4900,117.4900,117.4897,117.4897,51
2024-08-26 08:23:00,117.4900,117.4900,117.4800,117.4900,113
2024-08-26 08:24:00,117.5000,117.5000,117.5000,117.5000,3
2024-08-26 08:25:00,117.5000,117.5000,117.4800,117.5000,265
2024-08-26 08:26:00,117.5000,117.5000,117.5000,117.5000,350
2024-08-26 08:27:00,117.5000,117.5000,117.4800,117.5000,607
2024-08-26 08:29:00,117.4900,117.4900,117.4900,117.4900,1
2024-08-26 08:30:00,117.5000,117.5000,117.4900,117.4900,10
2024-08-26 08:31:00,117.4900,117.5200,117.4900,117.5000,1451
2024-08-26 08:32:00,117.4800,117.6000,117.4800,117.6000,2
2024-08-26 08:33:00,117.5000,117.5500,117.5000,117.5500,67
2024-08-26 08:34:00,117.5500,117.5500,117.5500,117.5500,5
2024-08-26 08:35:00,117.5500,117.5500,117.5500,117.5500,2
2024-08-26 08:36:00,117.5500,117.6400,117.5500,117.6400,374
2024-08-26 08:37:00,117.6200,117.6300,117.6000,117.6000,845
2024-08-26 08:38:00,117.6000,117.6400,117.5800,117.6100,2227
2024-08-26 08:39:00,117.5000,117.6365,117.5000,117.6365,68
2024-08-26 08:40:00,117.6000,117.6000,117.5400,117.5400,121
2024-08-26 08:41:00,117.6400,117.6400,117.6400,117.6400,10
2024-08-26 08:43:00,117.6000,117.6000,117.5003,117.5003,4
2024-08-26 08:44:00,117.5733,117.6000,117.4800,117.4800,65
2024-08-26 08:45:00,117.5500,117.5500,117.5500,117.5500,58
2024-08-26 08:46:00,117.6000,117.6000,117.5300,117.5300,563
2024-08-26 08:47:00,117.5500,117.5500,117.5500,117.5500,600
2024-08-26 08:48:00,117.5300,117.5300,117.5100,117.5100,136
2024-08-26 08:49:00,117.5500,117.5800,117.5500,117.5800,40
2024-08-26 08:50:00,117.6100,117.6400,117.6000,117.6000,149
2024-08-26 08:51:00,117.6000,117.6400,117.5400,117.5400,49
2024-08-26 08:52:00,117.5100,117.5100,117.5100,117.5100,2
2024-08-26 08:53:00,117.5600,117.5600,117.5100,117.5100,240
2024-08-26 08:54:00,117.5500,117.5500,117.5500,117.5500,850
2024-08-26 08:55:00,117.6400,117.6400,117.6400,117.6400,5
2024-08-26 08:56:00,117.6000,117.6200,117.5800,117.6200,124
2024-08-26 08:57:00,117.6000,117.6399,117.6000,117.6399,561
2024-08-26 08:58:00,117.6400,117.6400,117.6200,117.6200,300
2024-08-26 08:59:00,117.6400,117.6400,117.6000,117.6000,51
2024-08-26 09:00:00,117.6200,117.6500,117.6200,117.6500,4254
2024-08-26 09:01:00,117.6400,117.6967,117.6400,117.6400,337
2024-08-26 09:02:00,117.6600,117.6600,117.6400,117.6400,139
2024-08-26 09:03:00,117.6100,117.6800,117.6100,117.6500,74
2024-08-26 09:04:00,117.6500,117.6600,117.6500,117.6500,132
2024-08-26 09:05:00,117.6519,117.7000,117.6519,117.6600,46
2024-08-26 09:06:00,117.6699,117.6699,117.6500,117.6692,27
2024-08-26 09:07:00,117.6505,117.7400,117.6505,117.7400,606
2024-08-26 09:08:00,117.7300,117.7500,117.7300,117.7300,1435
2024-08-26 09:09:00,117.7300,117.7300,117.7300,117.7300,100
2024-08-26 09:10:00,117.7500,117.7500,117.7500,117.7500,100
2024-08-26 09:11:00,117.7200,117.7400,117.7000,117.7400,576
2024-08-26 09:12:00,117.7400,117.7400,117.7400,117.7400,195
2024-08-26 09:13:00,117.7400,117.7500,117.7400,117.7500,611
2024-08-26 09:14:00,117.7500,117.8100,117.7400,117.8100,1974
2024-08-26 09:15:00,117.8100,117.8364,117.8100,117.8364,12
2024-08-26 09:16:00,117.8200,117.8200,117.7500,117.8100,703
2024-08-26 09:17:00,117.7900,117.8100,117.7900,117.8100,1001
2024-08-26 09:18:00,117.8100,117.8100,117.7460,117.7460,24
2024-08-26 09:19:00,117.7700,117.7700,117.7600,117.7600,21
2024-08-26 09:20:00,117.7600,117.8000,117.7400,117.7900,220
2024-08-26 09:21:00,117.7900,117.8291,117.7600,117.8291,1170
2024-08-26 09:22:00,117.8000,117.8100,117.8000,117.8100,22
2024-08-26 09:23:00,117.8000,117.8296,117.8000,117.8000,305
2024-08-26 09:24:00,117.8000,117.8300,117.7600,117.7600,310
2024-08-26 09:25:00,117.7600,117.8000,117.7600,117.8000,110
2024-08-26 09:26:00,117.8000,117.8300,117.6500,117.6600,3154
2024-08-26 09:27:00,117.7000,117.8200,117.7000,117.8200,200
2024-08-26 09:28:00,117.7700,117.8130,117.7700,117.8130,300
2024-08-26 09:29:00,117.7900,117.8100,117.6800,117.7500,1332
2024-08-26 09:30:00,117.7600,117.9600,117.6900,117.9300,16116
2024-08-26 09:31:00,117.9400,117.9500,117.9200,117.9200,7656
2024-08-26 09:32:00,117.9100,117.9700,117.9100,117.9500,3037
2024-08-26 09:33:00,117.8600,117.9700,117.8350,117.8700,5892
2024-08-26 09:34:00,117.8800,118.0500,117.6900,117.8000,359367
